t,s,w
t3918,0.633,0.057
t3919,0.583,0.047
t3920,0.505,0.049
t3921,0.378,0.054
t3922,0.23,0.039
t3923,0.079,0.019
t3924,0.011,0.017
t3925,0,0.025
t3926,0,0.02
t3927,0,0.01
t3928,0,0.006
t3929,0,0.009
t3930,0,0.029
t3931,0,0.081
t3932,0,0.179
t3933,0,0.284
t3934,0.02,0.306
t3935,0.092,0.148
t3936,0.269,0.053
t3937,0.444,0.133
t3938,0.59,0.113
t3939,0.694,0.095
t3940,0.755,0.077
t3941,0.771,0.051
t3942,0.745,0.025
t3943,0.677,0.013
t3944,0.568,0.011
t3945,0.418,0.013
t3946,0.239,0.024
t3947,0.07,0.063
t3948,0.009,0.154
t3949,0,0.259
t3950,0,0.363
t3951,0,0.419
t3952,0,0.398
t3953,0,0.324
t3954,0,0.235
t3955,0,0.175
t3956,0,0.136
t3957,0,0.125
t3958,0.008,0.111
t3959,0.079,0.059
t3960,0.235,0.028
t3961,0.39,0.072
t3962,0.495,0.1
t3963,0.599,0.075
t3964,0.621,0.038
t3965,0.574,0.028
t3966,0.48,0.053
t3967,0.351,0.139
t3968,0.195,0.341
t3969,0.1,0.456
t3970,0.054,0.343
t3971,0.023,0.204
t3972,0.001,0.099
t3973,0,0.044
t3974,0,0.025
t3975,0,0.062
t3976,0,0.179
t3977,0,0.302
t3978,0,0.347
t3979,0,0.364
t3980,0,0.4
t3981,0,0.402
t3982,0.012,0.349
t3983,0.093,0.283
t3984,0.245,0.26
t3985,0.412,0.204
t3986,0.561,0.151
t3987,0.664,0.115
t3988,0.72,0.1
t3989,0.731,0.104
t3990,0.704,0.12
t3991,0.627,0.164
t3992,0.511,0.204
t3993,0.359,0.229
t3994,0.207,0.247
t3995,0.083,0.241
t3996,0.011,0.335
t3997,0,0.523
t3998,0,0.594
t3999,0,0.561
t4000,0,0.432
t4001,0,0.278
t4002,0,0.187
t4003,0,0.135
t4004,0,0.1
t4005,0,0.084
t4006,0.014,0.084
t4007,0.09,0.105
t4008,0.227,0.173
t4009,0.358,0.32
t4010,0.461,0.369
t4011,0.537,0.381
t4012,0.603,0.38
t4013,0.638,0.374
t4014,0.639,0.408
t4015,0.552,0.47
t4016,0.457,0.483
t4017,0.313,0.455
t4018,0.183,0.388
t4019,0.072,0.267
t4020,0.008,0.231
t4021,0,0.257
t4022,0,0.296
t4023,0,0.344
t4024,0,0.41
t4025,0,0.443
t4026,0,0.423
t4027,0,0.357
t4028,0,0.299
t4029,0,0.27
t4030,0.02,0.241
t4031,0.098,0.101
t4032,0.25,0.112
t4033,0.415,0.218
t4034,0.552,0.179
t4035,0.647,0.14
t4036,0.709,0.147
t4037,0.73,0.184
t4038,0.704,0.214
t4039,0.639,0.22
t4040,0.525,0.193
t4041,0.373,0.155
t4042,0.213,0.131
t4043,0.081,0.132
t4044,0.009,0.209
t4045,0,0.371
t4046,0,0.466
t4047,0,0.425
t4048,0,0.347
t4049,0,0.284
t4050,0,0.233
t4051,0,0.212
t4052,0,0.212
t4053,0,0.221
t4054,0.009,0.198
t4055,0.06,0.117
t4056,0.185,0.041
t4057,0.356,0.025
t4058,0.508,0.004
t4059,0.473,0
t4060,0.429,0
t4061,0.453,0
t4062,0.496,0
t4063,0.421,0
t4064,0.301,0
t4065,0.24,0
t4066,0.158,0
t4067,0.073,0
t4068,0.008,0.017
t4069,0,0.062
t4070,0,0.1
t4071,0,0.16
t4072,0,0.237
t4073,0,0.28
t4074,0,0.243
t4075,0,0.188
t4076,0,0.167
t4077,0,0.142
t4078,0.007,0.1
t4079,0.079,0.045
t4080,0.19,0.026
t4081,0.313,0.004
t4082,0.467,0.001
t4083,0.57,0.005
t4084,0.6,0.02
t4085,0.616,0.049
t4086,0.636,0.079
t4087,0.608,0.113
t4088,0.52,0.142
t4089,0.376,0.176
t4090,0.213,0.18
t4091,0.083,0.148
t4092,0.011,0.137
t4093,0,0.092
t4094,0,0.042
t4095,0,0.013
t4096,0,0.008
t4097,0,0.008
t4098,0,0.006
t4099,0,0.005
t4100,0,0.004
t4101,0,0.004
t4102,0.01,0.006
t4103,0.069,0.004
t4104,0.178,0.002
t4105,0.323,0.001
t4106,0.467,0
t4107,0.542,0
t4108,0.598,0
t4109,0.591,0
t4110,0.522,0
t4111,0.445,0.006
t4112,0.343,0.051
t4113,0.216,0.119
t4114,0.118,0.193
t4115,0.055,0.264
t4116,0.008,0.314
t4117,0,0.405
t4118,0,0.435
t4119,0,0.372
t4120,0,0.289
t4121,0,0.227
t4122,0,0.193
t4123,0,0.161
t4124,0,0.126
t4125,0,0.105
t4126,0.015,0.078
t4127,0.087,0.03
t4128,0.204,0.028
t4129,0.337,0.017
t4130,0.441,0.002
t4131,0.536,0
t4132,0.616,0
t4133,0.648,0
t4134,0.637,0
t4135,0.565,0
t4136,0.452,0
t4137,0.334,0
t4138,0.186,0.001
t4139,0.069,0.007
t4140,0.006,0.03
t4141,0,0.047
t4142,0,0.058
t4143,0,0.076
t4144,0,0.113
t4145,0,0.161
t4146,0,0.208
t4147,0,0.249
t4148,0,0.261
t4149,0,0.201
t4150,0.004,0.117
t4151,0.045,0.043
t4152,0.102,0.017
t4153,0.154,0.011
t4154,0.243,0.021
t4155,0.357,0.061
t4156,0.47,0.13
t4157,0.424,0.176
t4158,0.311,0.146
t4159,0.247,0.087
t4160,0.217,0.045
t4161,0.151,0.024
t4162,0.084,0.005
t4163,0.038,0
t4164,0.004,0.001
t4165,0,0.027
t4166,0,0.071
t4167,0,0.106
t4168,0,0.135
t4169,0,0.157
t4170,0,0.144
t4171,0,0.13
t4172,0,0.115
t4173,0,0.105
t4174,0.019,0.089
t4175,0.103,0.039
t4176,0.237,0.028
t4177,0.377,0.095
t4178,0.504,0.126
t4179,0.595,0.204
t4180,0.631,0.295
t4181,0.52,0.367
t4182,0.361,0.403
t4183,0.292,0.41
t4184,0.242,0.386
t4185,0.185,0.335
t4186,0.113,0.243
t4187,0.047,0.122
t4188,0.005,0.062
t4189,0,0.037
t4190,0,0.034
t4191,0,0.073
t4192,0,0.126
t4193,0,0.138
t4194,0,0.135
t4195,0,0.15
t4196,0,0.168
t4197,0,0.153
t4198,0.008,0.107
t4199,0.071,0.039
t4200,0.18,0.045
t4201,0.301,0.084
t4202,0.408,0.179
t4203,0.501,0.306
t4204,0.557,0.388
t4205,0.582,0.39
t4206,0.577,0.367
t4207,0.523,0.349
t4208,0.45,0.359
t4209,0.326,0.398
t4210,0.175,0.415
t4211,0.068,0.381
t4212,0.007,0.466
t4213,0,0.642
t4214,0,0.746
t4215,0,0.701
t4216,0,0.613
t4217,0,0.612
t4218,0,0.56
t4219,0,0.454
t4220,0,0.276
t4221,0,0.103
t4222,0.01,0.028
t4223,0.056,0.002
t4224,0.132,0.004
t4225,0.221,0.016
t4226,0.22,0.028
t4227,0.219,0.034
t4228,0.254,0.034
t4229,0.374,0.045
t4230,0.355,0.054
t4231,0.296,0.054
t4232,0.232,0.053
t4233,0.183,0.043
t4234,0.113,0.033
t4235,0.043,0.02
t4236,0.004,0.018
t4237,0,0.028
t4238,0,0.042
t4239,0,0.067
t4240,0,0.114
t4241,0,0.178
t4242,0,0.213
t4243,0,0.179
t4244,0,0.121
t4245,0,0.066
t4246,0.011,0.016
t4247,0.069,0.003
t4248,0.102,0.013
t4249,0.117,0.019
t4250,0.192,0.021
t4251,0.307,0.052
t4252,0.258,0.088
t4253,0.274,0.105
t4254,0.31,0.096
t4255,0.28,0.083
t4256,0.21,0.074
t4257,0.101,0.077
t4258,0.05,0.078
t4259,0.019,0.061
t4260,0,0.072
t4261,0,0.096
t4262,0,0.111
t4263,0,0.13
t4264,0,0.137
t4265,0,0.153
t4266,0,0.162
t4267,0,0.163
t4268,0,0.178
t4269,0,0.201
t4270,0.019,0.175
t4271,0.108,0.196
t4272,0.271,0.259
t4273,0.431,0.243
t4274,0.577,0.186
t4275,0.68,0.153
t4276,0.743,0.153
t4277,0.759,0.194
t4278,0.732,0.245
t4279,0.663,0.296
t4280,0.551,0.341
t4281,0.403,0.369
t4282,0.234,0.385
t4283,0.079,0.286
t4284,0.013,0.201
t4285,0,0.203
t4286,0,0.245
t4287,0,0.313
t4288,0,0.381
t4289,0,0.473
t4290,0,0.56
t4291,0,0.58
t4292,0,0.578
t4293,0,0.535
t4294,0.019,0.376
t4295,0.081,0.195
t4296,0.266,0.616
t4297,0.451,0.682
t4298,0.6,0.701
t4299,0.703,0.733
t4300,0.761,0.759
t4301,0.776,0.777
t4302,0.75,0.794
t4303,0.682,0.796
t4304,0.573,0.785
t4305,0.421,0.774
t4306,0.244,0.767
t4307,0.076,0.737
t4308,0.013,0.648
t4309,0,0.583
t4310,0,0.501
t4311,0,0.453
t4312,0,0.435
t4313,0,0.428
t4314,0,0.451
t4315,0,0.509
t4316,0,0.555
t4317,0,0.566
t4318,0.019,0.478
t4319,0.079,0.341
t4320,0.266,0.591
t4321,0.452,0.624
t4322,0.602,0.663
t4323,0.705,0.71
t4324,0.765,0.714
t4325,0.779,0.682
t4326,0.748,0.626
t4327,0.665,0.555
t4328,0.555,0.473
t4329,0.407,0.388
t4330,0.237,0.308
t4331,0.079,0.223
t4332,0.014,0.163
t4333,0,0.134
t4334,0,0.109
t4335,0,0.071
t4336,0,0.035
t4337,0,0.012
t4338,0,0.003
t4339,0,0
t4340,0,0
t4341,0,0
t4342,0.013,0
t4343,0.085,0
t4344,0.25,0
t4345,0.426,0
t4346,0.573,0.001
t4347,0.658,0.003
t4348,0.693,0.011
t4349,0.664,0.019
t4350,0.621,0.019
t4351,0.545,0.015
t4352,0.419,0.008
t4353,0.301,0.002
t4354,0.183,0
t4355,0.081,0
t4356,0.012,0
t4357,0,0.01
t4358,0,0.017
t4359,0,0.009
t4360,0,0.012
t4361,0,0.029
t4362,0,0.044
t4363,0,0.041
t4364,0,0.033
t4365,0,0.03
t4366,0.014,0.039
t4367,0.087,0.023
t4368,0.256,0.018
t4369,0.423,0.12
t4370,0.534,0.201
t4371,0.579,0.343
t4372,0.556,0.479
t4373,0.483,0.481
t4374,0.494,0.294
t4375,0.484,0.158
t4376,0.393,0.136
t4377,0.251,0.142
t4378,0.144,0.148
t4379,0.07,0.126
t4380,0.01,0.09
t4381,0,0.058
t4382,0,0.033
t4383,0,0.02
t4384,0,0.019
t4385,0,0.018
t4386,0,0.02
t4387,0,0.03
t4388,0,0.039
t4389,0,0.035
t4390,0.015,0.026
t4391,0.089,0.007
t4392,0.264,0.001
t4393,0.437,0.002
t4394,0.585,0.001
t4395,0.688,0
t4396,0.748,0
t4397,0.764,0
t4398,0.738,0
t4399,0.672,0
t4400,0.564,0
t4401,0.416,0
t4402,0.24,0
t4403,0.072,0
t4404,0.012,0.001
t4405,0,0.01
t4406,0,0.035
t4407,0,0.073
t4408,0,0.111
t4409,0,0.142
t4410,0,0.153
t4411,0,0.135
t4412,0,0.107
t4413,0,0.087
t4414,0.012,0.08
t4415,0.079,0.05
t4416,0.249,0.029
t4417,0.415,0.147
t4418,0.545,0.115
t4419,0.64,0.087
t4420,0.689,0.076
t4421,0.695,0.084
t4422,0.621,0.114
t4423,0.531,0.152
t4424,0.435,0.188
t4425,0.304,0.265
t4426,0.143,0.403
t4427,0.035,0.348
t4428,0.003,0.106
t4429,0,0.002
t4430,0,0.088
t4431,0,0.159
t4432,0,0.068
t4433,0,0.009
t4434,0,0.001
t4435,0,0.005
t4436,0,0.025
t4437,0,0.027
t4438,0.011,0.031
t4439,0.063,0.057
t4440,0.163,0.167
t4441,0.232,0.162
t4442,0.391,0.169
t4443,0.584,0.179
t4444,0.676,0.171
t4445,0.661,0.192
t4446,0.554,0.311
t4447,0.429,0.494
t4448,0.333,0.654
t4449,0.285,0.734
t4450,0.197,0.739
t4451,0.08,0.774
t4452,0.009,0.845
t4453,0,0.855
t4454,0,0.777
t4455,0,0.696
t4456,0,0.704
t4457,0,0.746
t4458,0,0.753
t4459,0,0.74
t4460,0,0.705
t4461,0,0.686
t4462,0.013,0.637
t4463,0.098,0.618
t4464,0.258,0.868
t4465,0.437,0.903
t4466,0.599,0.868
t4467,0.714,0.81
t4468,0.778,0.754
t4469,0.796,0.704
t4470,0.77,0.66
t4471,0.701,0.618
t4472,0.588,0.589
t4473,0.433,0.583
t4474,0.249,0.602
t4475,0.073,0.563
t4476,0.008,0.49
t4477,0,0.454
t4478,0,0.425
t4479,0,0.381
t4480,0,0.285
t4481,0,0.163
t4482,0,0.089
t4483,0,0.067
t4484,0,0.069
t4485,0,0.069
t4486,0.011,0.068
t4487,0.074,0.032
t4488,0.262,0.051
t4489,0.449,0.103
t4490,0.595,0.1
t4491,0.696,0.088
t4492,0.754,0.082
t4493,0.767,0.074
t4494,0.736,0.071
t4495,0.661,0.087
t4496,0.544,0.111
t4497,0.395,0.141
t4498,0.214,0.205
t4499,0.076,0.347
t4500,0.007,0.458
t4501,0,0.443
t4502,0,0.3
t4503,0,0.168
t4504,0,0.114
t4505,0,0.076
t4506,0,0.053
t4507,0,0.043
t4508,0,0.046
t4509,0,0.058
t4510,0.008,0.059
t4511,0.055,0.06
t4512,0.136,0.061
t4513,0.266,0.059
t4514,0.38,0.055
t4515,0.422,0.051
t4516,0.557,0.057
t4517,0.591,0.064
t4518,0.497,0.068
t4519,0.404,0.053
t4520,0.325,0.039
t4521,0.215,0.034
t4522,0.106,0.025
t4523,0.034,0.048
t4524,0.002,0.138
t4525,0,0.252
t4526,0,0.311
t4527,0,0.301
t4528,0,0.227
t4529,0,0.138
t4530,0,0.072
t4531,0,0.032
t4532,0,0.011
t4533,0,0.001
t4534,0.005,0
t4535,0.049,0
t4536,0.128,0
t4537,0.221,0
t4538,0.298,0.001
t4539,0.339,0.002
t4540,0.324,0.002
t4541,0.297,0.002
t4542,0.277,0.003
t4543,0.239,0.003
t4544,0.181,0.003
t4545,0.139,0.003
t4546,0.085,0.005
t4547,0.04,0.011
t4548,0.003,0.027
t4549,0,0.05
t4550,0,0.064
t4551,0,0.067
t4552,0,0.047
t4553,0,0.029
t4554,0,0.023
t4555,0,0.025
t4556,0,0.027
t4557,0,0.033
t4558,0.011,0.037
t4559,0.082,0.018
t4560,0.201,0.024
t4561,0.311,0.035
t4562,0.376,0.045
t4563,0.441,0.053
t4564,0.492,0.044
t4565,0.496,0.03
t4566,0.487,0.021
t4567,0.397,0.017
t4568,0.294,0.016
t4569,0.206,0.019
t4570,0.125,0.027
t4571,0.049,0.043
t4572,0.003,0.076
t4573,0,0.105
t4574,0,0.11
t4575,0,0.101
t4576,0,0.093
t4577,0,0.08
t4578,0,0.057
t4579,0,0.033
t4580,0,0.014
t4581,0,0.005
t4582,0.005,0.002
t4583,0.055,0.001
t4584,0.144,0.001
t4585,0.271,0
t4586,0.382,0
t4587,0.441,0.001
t4588,0.51,0.001
t4589,0.55,0.001
t4590,0.565,0
t4591,0.541,0
t4592,0.454,0
t4593,0.341,0
t4594,0.208,0
t4595,0.082,0
t4596,0.008,0.004
t4597,0,0.06
t4598,0,0.128
t4599,0,0.154
t4600,0,0.154
t4601,0,0.15
t4602,0,0.148
t4603,0,0.148
t4604,0,0.148
t4605,0,0.148
t4606,0.013,0.147
t4607,0.087,0.065
t4608,0.253,0.047
t4609,0.422,0.05
t4610,0.55,0.019
t4611,0.625,0.007
t4612,0.664,0.003
t4613,0.669,0.003
t4614,0.647,0.003
t4615,0.579,0.003
t4616,0.476,0.004
t4617,0.345,0.005
t4618,0.205,0.003
t4619,0.078,0
t4620,0.008,0
t4621,0,0
t4622,0,0.004
t4623,0,0.056
t4624,0,0.12
t4625,0,0.159
t4626,0,0.179
t4627,0,0.186
t4628,0,0.183
t4629,0,0.169
t4630,0.011,0.166
t4631,0.078,0.079
t4632,0.25,0.047
t4633,0.425,0.08
t4634,0.566,0.055
t4635,0.662,0.028
t4636,0.7,0.007
t4637,0.634,0.001
t4638,0.553,0
t4639,0.395,0.001
t4640,0.334,0.001
t4641,0.273,0.003
t4642,0.169,0.006
t4643,0.074,0.014
t4644,0.007,0.032
t4645,0,0.046
t4646,0,0.049
t4647,0,0.039
t4648,0,0.034
t4649,0,0.034
t4650,0,0.032
t4651,0,0.034
t4652,0,0.045
t4653,0,0.06
t4654,0.011,0.063
t4655,0.08,0.032
t4656,0.25,0.016
t4657,0.422,0.041
t4658,0.566,0.053
t4659,0.668,0.047
t4660,0.729,0.035
t4661,0.744,0.022
t4662,0.712,0.011
t4663,0.648,0.006
t4664,0.526,0.004
t4665,0.387,0.005
t4666,0.222,0.006
t4667,0.076,0.01
t4668,0.007,0.026
t4669,0,0.059
t4670,0,0.103
t4671,0,0.152
t4672,0,0.189
t4673,0,0.185
t4674,0,0.135
t4675,0,0.07
t4676,0,0.021
t4677,0,0.004
t4678,0.01,0.001
t4679,0.079,0
t4680,0.236,0.001
t4681,0.401,0.005
t4682,0.537,0.007
t4683,0.626,0.007
t4684,0.671,0.006
t4685,0.669,0.006
t4686,0.59,0.012
t4687,0.445,0.03
t4688,0.312,0.069
t4689,0.172,0.137
t4690,0.07,0.211
t4691,0.024,0.25
t4692,0,0.256
t4693,0,0.222
t4694,0,0.184
t4695,0,0.163
t4696,0,0.151
t4697,0,0.117
t4698,0,0.069
t4699,0,0.031
t4700,0,0.014
t4701,0,0.01
t4702,0,0.016
t4703,0.022,0.014
t4704,0.066,0.009
t4705,0.13,0.028
t4706,0.194,0.078
t4707,0.232,0.169
t4708,0.266,0.256
t4709,0.276,0.311
t4710,0.318,0.305
t4711,0.322,0.233
t4712,0.3,0.149
t4713,0.22,0.097
t4714,0.132,0.049
t4715,0.049,0.028
t4716,0.002,0.063
t4717,0,0.133
t4718,0,0.17
t4719,0,0.175
t4720,0,0.161
t4721,0,0.158
t4722,0,0.161
t4723,0,0.172
t4724,0,0.173
t4725,0,0.163
t4726,0.006,0.146
t4727,0.068,0.088
t4728,0.196,0.111
t4729,0.372,0.141
t4730,0.516,0.147
t4731,0.598,0.136
t4732,0.624,0.129
t4733,0.606,0.13
t4734,0.54,0.124
t4735,0.454,0.092
t4736,0.367,0.049
t4737,0.308,0.025
t4738,0.18,0.009
t4739,0.066,0.003
t4740,0.004,0.009
t4741,0,0.054
t4742,0,0.113
t4743,0,0.139
t4744,0,0.144
t4745,0,0.121
t4746,0,0.093
t4747,0,0.065
t4748,0,0.036
t4749,0,0.02
t4750,0.006,0.009
t4751,0.072,0.002
t4752,0.197,0.003
t4753,0.343,0.001
t4754,0.474,0.001
t4755,0.587,0.001
t4756,0.599,0.001
t4757,0.585,0.001
t4758,0.589,0.001
t4759,0.516,0
t4760,0.381,0
t4761,0.222,0.001
t4762,0.107,0.009
t4763,0.035,0.046
t4764,0.002,0.141
t4765,0,0.234
t4766,0,0.272
t4767,0,0.264
t4768,0,0.236
t4769,0,0.207
t4770,0,0.188
t4771,0,0.164
t4772,0,0.149
t4773,0,0.132
t4774,0.006,0.105
t4775,0.068,0.069
t4776,0.196,0.099
t4777,0.351,0.131
t4778,0.482,0.15
t4779,0.553,0.189
t4780,0.494,0.251
t4781,0.388,0.319
t4782,0.359,0.374
t4783,0.335,0.386
t4784,0.254,0.342
t4785,0.128,0.279
t4786,0.038,0.176
t4787,0.008,0.105
t4788,0,0.11
t4789,0,0.131
t4790,0,0.15
t4791,0,0.168
t4792,0,0.176
t4793,0,0.17
t4794,0,0.16
t4795,0,0.155
t4796,0,0.155
t4797,0,0.142
t4798,0.004,0.113
t4799,0.045,0.076
t4800,0.142,0.073
t4801,0.271,0.079
t4802,0.428,0.045
t4803,0.564,0.019
t4804,0.648,0.013
t4805,0.678,0.013
t4806,0.667,0.018
t4807,0.582,0.025
t4808,0.48,0.021
t4809,0.337,0.017
t4810,0.213,0.013
t4811,0.075,0.005
t4812,0.005,0.003
t4813,0,0.006
t4814,0,0.021
t4815,0,0.055
t4816,0,0.108
t4817,0,0.141
t4818,0,0.14
t4819,0,0.137
t4820,0,0.171
t4821,0,0.138
t4822,0.008,0.051
t4823,0.074,0.019
t4824,0.243,0.002
t4825,0.409,0
t4826,0.542,0.003
t4827,0.629,0.007
t4828,0.654,0.006
t4829,0.664,0.004
t4830,0.516,0.003
t4831,0.35,0.002
t4832,0.243,0.001
t4833,0.163,0.001
t4834,0.092,0.001
t4835,0.032,0
t4836,0,0
t4837,0,0
t4838,0,0.003
t4839,0,0.018
t4840,0,0.05
t4841,0,0.075
t4842,0,0.064
t4843,0,0.045
t4844,0,0.052
t4845,0,0.089
t4846,0.003,0.164
t4847,0.035,0.219
t4848,0.075,0.251
t4849,0.131,0.223
t4850,0.198,0.403
t4851,0.259,0.649
t4852,0.262,0.73
t4853,0.221,0.737
t4854,0.192,0.702
t4855,0.162,0.666
t4856,0.102,0.586
t4857,0.07,0.457
t4858,0.055,0.337
t4859,0.031,0.236
t4860,0.001,0.289
t4861,0,0.312
t4862,0,0.391
t4863,0,0.501
t4864,0,0.522
t4865,0,0.438
t4866,0,0.337
t4867,0,0.253
t4868,0,0.203
t4869,0,0.175
t4870,0.007,0.148
t4871,0.09,0.134
t4872,0.254,0.118
t4873,0.418,0.232
t4874,0.563,0.37
t4875,0.665,0.389
t4876,0.726,0.391
t4877,0.741,0.398
t4878,0.716,0.397
t4879,0.649,0.374
t4880,0.539,0.324
t4881,0.39,0.251
t4882,0.221,0.193
t4883,0.071,0.119
t4884,0.004,0.113
t4885,0,0.159
t4886,0,0.219
t4887,0,0.252
t4888,0,0.257
t4889,0,0.257
t4890,0,0.277
t4891,0,0.295
t4892,0,0.257
t4893,0,0.228
t4894,0.007,0.225
t4895,0.074,0.124
t4896,0.222,0.027
t4897,0.348,0.015
t4898,0.418,0.01
t4899,0.481,0.017
t4900,0.511,0.045
t4901,0.504,0.082
t4902,0.46,0.113
t4903,0.372,0.133
t4904,0.27,0.122
t4905,0.182,0.113
t4906,0.109,0.112
t4907,0.04,0.094
t4908,0.001,0.082
t4909,0,0.095
t4910,0,0.101
t4911,0,0.117
t4912,0,0.147
t4913,0,0.2
t4914,0,0.256
t4915,0,0.289
t4916,0,0.306
t4917,0,0.299
t4918,0.007,0.27
t4919,0.083,0.129
t4920,0.243,0.046
t4921,0.41,0.155
t4922,0.554,0.133
t4923,0.655,0.118
t4924,0.719,0.15
t4925,0.73,0.22
t4926,0.703,0.306
t4927,0.638,0.372
t4928,0.532,0.391
t4929,0.391,0.352
t4930,0.222,0.252
t4931,0.069,0.095
t4932,0.003,0.028
t4933,0,0.068
t4934,0,0.191
t4935,0,0.298
t4936,0,0.342
t4937,0,0.323
t4938,0,0.268
t4939,0,0.214
t4940,0,0.173
t4941,0,0.135
t4942,0.006,0.111
t4943,0.069,0.062
t4944,0.236,0.016
t4945,0.41,0.146
t4946,0.552,0.248
t4947,0.654,0.181
t4948,0.714,0.132
t4949,0.729,0.089
t4950,0.704,0.068
t4951,0.639,0.074
t4952,0.532,0.105
t4953,0.386,0.167
t4954,0.218,0.29
t4955,0.068,0.427
t4956,0.003,0.651
t4957,0,0.766
t4958,0,0.741
t4959,0,0.648
t4960,0,0.581
t4961,0,0.538
t4962,0,0.505
t4963,0,0.518
t4964,0,0.574
t4965,0,0.583
t4966,0.005,0.525
t4967,0.071,0.309
t4968,0.219,0.34
t4969,0.377,0.434
t4970,0.526,0.432
t4971,0.619,0.484
t4972,0.681,0.546
t4973,0.688,0.568
t4974,0.641,0.568
t4975,0.533,0.573
t4976,0.392,0.593
t4977,0.275,0.619
t4978,0.153,0.611
t4979,0.053,0.541
t4980,0.001,0.591
t4981,0,0.62
t4982,0,0.523
t4983,0,0.38
t4984,0,0.298
t4985,0,0.249
t4986,0,0.201
t4987,0,0.166
t4988,0,0.136
t4989,0,0.09
t4990,0.005,0.043
t4991,0.072,0.009
t4992,0.21,0.007
t4993,0.367,0.003
t4994,0.489,0.003
t4995,0.556,0.009
t4996,0.477,0.011
t4997,0.383,0.02
t4998,0.323,0.033
t4999,0.253,0.012
t5000,0.226,0.002
t5001,0.226,0.002
t5002,0.167,0.002
t5003,0.049,0.001
t5004,0,0.004
t5005,0,0.026
t5006,0,0.085
t5007,0,0.073
t5008,0,0.015
t5009,0,0.002
t5010,0,0.024
t5011,0,0.093
t5012,0,0.409
t5013,0,0.649
t5014,0.001,0.601
t5015,0.04,0.32
t5016,0.088,0.22
t5017,0.15,0.216
t5018,0.247,0.13
t5019,0.425,0.087
t5020,0.514,0.045
t5021,0.559,0.005
t5022,0.523,0
t5023,0.495,0
t5024,0.497,0
t5025,0.385,0
t5026,0.224,0
t5027,0.072,0.001
t5028,0.002,0.034
t5029,0,0.099
t5030,0,0.162
t5031,0,0.236
t5032,0,0.225
t5033,0,0.126
t5034,0,0.087
t5035,0,0.148
t5036,0,0.261
t5037,0,0.377
t5038,0.005,0.407
t5039,0.075,0.233
t5040,0.228,0.12
t5041,0.401,0.136
t5042,0.549,0.204
t5043,0.655,0.312
t5044,0.727,0.417
t5045,0.746,0.498
t5046,0.722,0.556
t5047,0.655,0.589
t5048,0.544,0.576
t5049,0.394,0.523
t5050,0.218,0.442
t5051,0.066,0.274
t5052,0.002,0.208
t5053,0,0.178
t5054,0,0.161
t5055,0,0.158
t5056,0,0.142
t5057,0,0.118
t5058,0,0.082
t5059,0,0.052
t5060,0,0.038
t5061,0,0.03
t5062,0.004,0.023
t5063,0.068,0.011
t5064,0.232,0.001
t5065,0.408,0.017
t5066,0.555,0.063
t5067,0.661,0.117
t5068,0.731,0.15
t5069,0.747,0.157
t5070,0.721,0.144
t5071,0.655,0.114
t5072,0.543,0.079
t5073,0.388,0.047
t5074,0.215,0.036
t5075,0.065,0.03
t5076,0.001,0.017
t5077,0,0.003
t5078,0,0
t5079,0,0
t5080,0,0.001
t5081,0,0.003
t5082,0,0.004
t5083,0,0.002
t5084,0,0.001
t5085,0,0.001
t5086,0.003,0.001
t5087,0.067,0.001
t5088,0.227,0
t5089,0.4,0
t5090,0.543,0
t5091,0.647,0
t5092,0.714,0
t5093,0.73,0
t5094,0.704,0.001
t5095,0.637,0.001
t5096,0.514,0.002
t5097,0.332,0.009
t5098,0.154,0.045
t5099,0.041,0.16
t5100,0,0.348
t5101,0,0.414
t5102,0,0.412
t5103,0,0.394
t5104,0,0.385
t5105,0,0.273
t5106,0,0.127
t5107,0,0.025
t5108,0,0
t5109,0,0
t5110,0.003,0.008
t5111,0.064,0.014
t5112,0.199,0.017
t5113,0.36,0.033
t5114,0.495,0.059
t5115,0.588,0.084
t5116,0.635,0.088
t5117,0.625,0.082
t5118,0.573,0.079
t5119,0.494,0.084
t5120,0.4,0.101
t5121,0.294,0.12
t5122,0.173,0.139
t5123,0.052,0.169
t5124,0,0.225
t5125,0,0.242
t5126,0,0.189
t5127,0,0.121
t5128,0,0.07
t5129,0,0.037
t5130,0,0.018
t5131,0,0.008
t5132,0,0.002
t5133,0,0
t5134,0.002,0
t5135,0.064,0
t5136,0.195,0.001
t5137,0.358,0.011
t5138,0.382,0.034
t5139,0.372,0.057
t5140,0.389,0.069
t5141,0.351,0.075
t5142,0.34,0.084
t5143,0.322,0.083
t5144,0.264,0.079
t5145,0.203,0.071
t5146,0.129,0.059
t5147,0.041,0.063
t5148,0,0.113
t5149,0,0.17
t5150,0,0.219
t5151,0,0.216
t5152,0,0.189
t5153,0,0.137
t5154,0,0.079
t5155,0,0.06
t5156,0,0.101
t5157,0,0.213
t5158,0,0.323
t5159,0.014,0.431
t5160,0.053,0.548
t5161,0.123,0.674
t5162,0.2,0.755
t5163,0.269,0.803
t5164,0.28,0.821
t5165,0.25,0.821
t5166,0.324,0.842
t5167,0.328,0.866
t5168,0.238,0.871
t5169,0.121,0.804
t5170,0.051,0.65
t5171,0.012,0.532
t5172,0,0.501
t5173,0,0.46
t5174,0,0.457
t5175,0,0.436
t5176,0,0.407
t5177,0,0.386
