t,s,w
t1397,0.484,0
t1398,0.507,0
t1399,0.424,0
t1400,0.271,0.001
t1401,0.109,0.025
t1402,0.007,0.13
t1403,0,0.199
t1404,0,0.26
t1405,0,0.313
t1406,0,0.22
t1407,0,0.167
t1408,0,0.16
t1409,0,0.167
t1410,0,0.178
t1411,0,0.132
t1412,0,0.062
t1413,0,0.018
t1414,0,0.002
t1415,0.004,0.001
t1416,0.127,0.001
t1417,0.326,0
t1418,0.506,0
t1419,0.625,0.003
t1420,0.637,0.014
t1421,0.518,0.021
t1422,0.387,0.027
t1423,0.213,0.036
t1424,0.102,0.034
t1425,0.044,0.034
t1426,0.002,0.034
t1427,0,0.022
t1428,0,0.014
t1429,0,0.008
t1430,0,0.004
t1431,0,0.002
t1432,0,0.001
t1433,0,0
t1434,0,0
t1435,0,0.015
t1436,0,0.011
t1437,0,0.059
t1438,0,0.09
t1439,0,0.094
t1440,0.044,0.179
t1441,0.262,0.078
t1442,0.311,0.05
t1443,0.438,0.091
t1444,0.417,0.101
t1445,0.421,0.094
t1446,0.406,0.084
t1447,0.313,0.048
t1448,0.169,0.045
t1449,0.057,0.04
t1450,0.003,0.026
t1451,0,0.007
t1452,0,0.003
t1453,0,0.001
t1454,0,0.001
t1455,0,0.021
t1456,0,0.084
t1457,0,0.136
t1458,0,0.154
t1459,0,0.177
t1460,0,0.145
t1461,0,0.131
t1462,0,0.116
t1463,0.001,0.089
t1464,0.063,0.111
t1465,0.155,0.048
t1466,0.205,0.007
t1467,0.247,0.001
t1468,0.267,0.002
t1469,0.244,0.002
t1470,0.211,0.001
t1471,0.17,0.001
t1472,0.114,0
t1473,0.055,0
t1474,0.004,0
t1475,0,0
t1476,0,0.001
t1477,0,0.005
t1478,0,0.024
t1479,0,0.078
t1480,0,0.166
t1481,0,0.248
t1482,0,0.302
t1483,0,0.337
t1484,0,0.367
t1485,0,0.388
t1486,0,0.369
t1487,0.008,0.294
t1488,0.148,0.163
t1489,0.38,0.047
t1490,0.566,0.014
t1491,0.687,0.003
t1492,0.707,0.001
t1493,0.71,0.003
t1494,0.657,0.015
t1495,0.521,0.042
t1496,0.339,0.064
t1497,0.137,0.067
t1498,0.012,0.138
t1499,0,0.249
t1500,0,0.362
t1501,0,0.476
t1502,0,0.55
t1503,0,0.536
t1504,0,0.476
t1505,0,0.445
t1506,0,0.414
t1507,0,0.268
t1508,0,0.192
t1509,0,0.067
t1510,0,0.035
t1511,0.001,0.086
t1512,0.031,0.093
t1513,0.078,0.046
t1514,0.132,0.049
t1515,0.198,0.082
t1516,0.292,0.205
t1517,0.24,0.225
t1518,0.17,0.18
t1519,0.189,0.148
t1520,0.153,0.131
t1521,0.071,0.133
t1522,0.007,0.142
t1523,0,0.118
t1524,0,0.079
t1525,0,0.061
t1526,0,0.083
t1527,0,0.133
t1528,0,0.155
t1529,0,0.127
t1530,0,0.125
t1531,0,0.195
t1532,0,0.284
t1533,0,0.319
t1534,0,0.332
t1535,0.005,0.372
t1536,0.12,0.364
t1537,0.414,0.417
t1538,0.622,0.711
t1539,0.748,0.867
t1540,0.794,0.887
t1541,0.794,0.879
t1542,0.733,0.88
t1543,0.583,0.905
t1544,0.4,0.933
t1545,0.18,0.945
t1546,0.018,0.955
t1547,0,0.951
t1548,0,0.939
t1549,0,0.909
t1550,0,0.865
t1551,0,0.811
t1552,0,0.746
t1553,0,0.75
t1554,0,0.765
t1555,0,0.768
t1556,0,0.75
t1557,0,0.711
t1558,0,0.661
t1559,0.027,0.58
t1560,0.279,0.387
t1561,0.524,0.376
t1562,0.703,0.622
t1563,0.818,0.568
t1564,0.865,0.407
t1565,0.861,0.231
t1566,0.8,0.11
t1567,0.669,0.044
t1568,0.474,0.017
t1569,0.23,0.005
t1570,0.03,0.004
t1571,0,0.007
t1572,0,0.011
t1573,0,0.009
t1574,0,0.005
t1575,0,0.004
t1576,0,0.011
t1577,0,0.034
t1578,0,0.063
t1579,0,0.064
t1580,0,0.036
t1581,0,0.01
t1582,0,0.002
t1583,0.01,0
t1584,0.107,0
t1585,0.29,0
t1586,0.576,0.023
t1587,0.77,0.083
t1588,0.809,0.119
t1589,0.802,0.148
t1590,0.721,0.162
t1591,0.541,0.178
t1592,0.337,0.223
t1593,0.15,0.315
t1594,0.02,0.432
t1595,0,0.488
t1596,0,0.459
t1597,0,0.432
t1598,0,0.401
t1599,0,0.374
t1600,0,0.355
t1601,0,0.311
t1602,0,0.27
t1603,0,0.241
t1604,0,0.188
t1605,0,0.152
t1606,0,0.15
t1607,0.009,0.18
t1608,0.113,0.16
t1609,0.355,0.143
t1610,0.584,0.111
t1611,0.695,0.076
t1612,0.669,0.056
t1613,0.598,0.041
t1614,0.438,0.024
t1615,0.257,0.025
t1616,0.135,0.055
t1617,0.054,0.139
t1618,0.005,0.241
t1619,0,0.277
t1620,0,0.241
t1621,0,0.161
t1622,0,0.079
t1623,0,0.03
t1624,0,0.005
t1625,0,0.002
t1626,0,0.019
t1627,0,0.063
t1628,0,0.103
t1629,0,0.124
t1630,0,0.105
t1631,0.003,0.069
t1632,0.067,0.038
t1633,0.206,0.014
t1634,0.404,0.009
t1635,0.632,0.008
t1636,0.709,0.003
t1637,0.728,0
t1638,0.685,0
t1639,0.528,0
t1640,0.349,0
t1641,0.154,0.004
t1642,0.018,0.074
t1643,0,0.171
t1644,0,0.309
t1645,0,0.464
t1646,0,0.577
t1647,0,0.624
t1648,0,0.568
t1649,0,0.502
t1650,0,0.462
t1651,0,0.535
t1652,0,0.649
t1653,0,0.742
t1654,0,0.825
t1655,0.02,0.839
t1656,0.19,0.796
t1657,0.387,0.84
t1658,0.544,0.886
t1659,0.639,0.888
t1660,0.726,0.851
t1661,0.744,0.804
t1662,0.701,0.763
t1663,0.578,0.721
t1664,0.424,0.642
t1665,0.223,0.466
t1666,0.033,0.316
t1667,0,0.253
t1668,0,0.26
t1669,0,0.291
t1670,0,0.307
t1671,0,0.321
t1672,0,0.353
t1673,0,0.415
t1674,0,0.497
t1675,0,0.509
t1676,0,0.435
t1677,0,0.36
t1678,0,0.576
t1679,0.023,0.718
t1680,0.226,0.769
t1681,0.465,0.898
t1682,0.656,0.867
t1683,0.779,0.801
t1684,0.829,0.718
t1685,0.842,0.63
t1686,0.798,0.581
t1687,0.674,0.566
t1688,0.502,0.529
t1689,0.274,0.447
t1690,0.046,0.364
t1691,0,0.321
t1692,0,0.264
t1693,0,0.176
t1694,0,0.093
t1695,0,0.084
t1696,0,0.155
t1697,0,0.239
t1698,0,0.309
t1699,0,0.374
t1700,0,0.423
t1701,0,0.439
t1702,0,0.407
t1703,0.035,0.316
t1704,0.27,0.151
t1705,0.505,0.063
t1706,0.68,0.09
t1707,0.79,0.127
t1708,0.824,0.119
t1709,0.753,0.104
t1710,0.641,0.079
t1711,0.495,0.058
t1712,0.264,0.033
t1713,0.101,0.008
t1714,0.012,0.004
t1715,0,0.012
t1716,0,0.021
t1717,0,0.037
t1718,0,0.073
t1719,0,0.122
t1720,0,0.174
t1721,0,0.207
t1722,0,0.264
t1723,0,0.337
t1724,0,0.395
t1725,0,0.458
t1726,0,0.482
t1727,0.028,0.494
t1728,0.227,0.448
t1729,0.451,0.31
t1730,0.623,0.618
t1731,0.734,0.637
t1732,0.782,0.556
t1733,0.778,0.469
t1734,0.715,0.394
t1735,0.582,0.334
t1736,0.405,0.271
t1737,0.197,0.212
t1738,0.028,0.343
t1739,0,0.685
t1740,0,0.881
t1741,0,0.888
t1742,0,0.782
t1743,0,0.558
t1744,0,0.282
t1745,0,0.076
t1746,0,0.003
t1747,0,0
t1748,0,0.028
t1749,0,0.155
t1750,0,0.358
t1751,0.039,0.556
t1752,0.268,0.55
t1753,0.495,0.527
t1754,0.661,0.711
t1755,0.774,0.762
t1756,0.823,0.754
t1757,0.824,0.762
t1758,0.772,0.79
t1759,0.649,0.812
t1760,0.481,0.799
t1761,0.265,0.716
t1762,0.049,0.733
t1763,0,0.816
t1764,0,0.772
t1765,0,0.619
t1766,0,0.467
t1767,0,0.367
t1768,0,0.367
t1769,0,0.447
t1770,0,0.537
t1771,0,0.599
t1772,0,0.629
t1773,0,0.644
t1774,0,0.666
t1775,0.036,0.671
t1776,0.256,0.588
t1777,0.483,0.603
t1778,0.652,0.705
t1779,0.758,0.855
t1780,0.798,0.926
t1781,0.794,0.933
t1782,0.736,0.926
t1783,0.602,0.896
t1784,0.432,0.827
t1785,0.224,0.684
t1786,0.038,0.568
t1787,0,0.561
t1788,0,0.578
t1789,0,0.803
t1790,0,0.812
t1791,0,0.728
t1792,0,0.599
t1793,0,0.434
t1794,0,0.285
t1795,0,0.182
t1796,0,0.134
t1797,0,0.122
t1798,0,0.137
t1799,0.038,0.156
t1800,0.254,0.12
t1801,0.48,0.075
t1802,0.652,0.119
t1803,0.764,0.095
t1804,0.805,0.078
t1805,0.805,0.076
t1806,0.748,0.095
t1807,0.616,0.141
t1808,0.427,0.208
t1809,0.215,0.318
t1810,0.032,0.448
t1811,0,0.527
t1812,0,0.564
t1813,0,0.58
t1814,0,0.579
t1815,0,0.556
t1816,0,0.524
t1817,0,0.513
t1818,0,0.501
t1819,0,0.486
t1820,0,0.479
t1821,0,0.479
t1822,0,0.494
t1823,0.008,0.491
t1824,0.054,0.393
t1825,0.111,0.305
t1826,0.189,0.386
t1827,0.284,0.447
t1828,0.406,0.669
t1829,0.497,0.805
t1830,0.593,0.801
t1831,0.553,0.772
t1832,0.397,0.739
t1833,0.197,0.7
t1834,0.034,0.739
t1835,0,0.818
t1836,0,0.846
t1837,0,0.834
t1838,0,0.804
t1839,0,0.768
t1840,0,0.748
t1841,0,0.739
t1842,0,0.73
t1843,0,0.715
t1844,0,0.684
t1845,0,0.618
t1846,0,0.513
t1847,0.018,0.41
t1848,0.146,0.309
t1849,0.423,0.29
t1850,0.598,0.552
t1851,0.711,0.704
t1852,0.755,0.758
t1853,0.756,0.763
t1854,0.703,0.757
t1855,0.561,0.723
t1856,0.259,0.728
t1857,0.112,0.718
t1858,0.02,0.751
t1859,0,0.831
t1860,0,0.862
t1861,0,0.842
t1862,0,0.821
t1863,0,0.829
t1864,0,0.812
t1865,0,0.681
t1866,0,0.778
t1867,0,0.666
t1868,0,0.583
t1869,0,0.737
t1870,0,0.802
t1871,0.001,0.632
t1872,0.017,0.457
t1873,0.07,0.355
t1874,0.112,0.505
t1875,0.12,0.223
t1876,0.141,0.012
t1877,0.141,0.002
t1878,0.129,0.264
t1879,0.098,0.726
t1880,0.158,0.793
t1881,0.187,0.793
t1882,0.036,0.722
t1883,0,0.68
t1884,0,0.599
t1885,0,0.447
t1886,0,0.254
t1887,0,0.12
t1888,0,0.049
t1889,0,0.028
t1890,0,0.048
t1891,0,0.112
t1892,0,0.329
t1893,0,0.618
t1894,0,0.727
t1895,0.029,0.768
t1896,0.171,0.863
t1897,0.368,0.979
t1898,0.496,0.983
t1899,0.574,0.952
t1900,0.556,0.917
t1901,0.472,0.866
t1902,0.39,0.796
t1903,0.281,0.8
t1904,0.185,0.823
t1905,0.093,0.806
t1906,0.016,0.765
t1907,0,0.724
t1908,0,0.725
t1909,0,0.714
t1910,0,0.619
t1911,0,0.447
t1912,0,0.367
t1913,0,0.335
t1914,0,0.324
t1915,0,0.243
t1916,0,0.201
t1917,0,0.261
t1918,0,0.323
t1919,0.053,0.261
t1920,0.28,0.126
t1921,0.518,0.065
t1922,0.693,0.061
t1923,0.804,0.024
t1924,0.857,0.004
t1925,0.851,0
t1926,0.756,0
t1927,0.612,0
t1928,0.384,0
t1929,0.155,0.073
t1930,0.027,0.214
t1931,0,0.324
t1932,0,0.334
t1933,0,0.379
t1934,0,0.438
t1935,0,0.499
t1936,0,0.513
t1937,0,0.527
t1938,0,0.578
t1939,0,0.635
t1940,0,0.638
t1941,0,0.615
t1942,0,0.599
t1943,0.043,0.583
t1944,0.239,0.449
t1945,0.459,0.621
t1946,0.638,0.701
t1947,0.765,0.633
t1948,0.823,0.476
t1949,0.841,0.337
t1950,0.796,0.268
t1951,0.667,0.239
t1952,0.504,0.208
t1953,0.289,0.172
t1954,0.068,0.237
t1955,0,0.369
t1956,0,0.38
t1957,0,0.328
t1958,0,0.278
t1959,0,0.242
t1960,0,0.22
t1961,0,0.225
t1962,0,0.253
t1963,0,0.312
t1964,0,0.385
t1965,0,0.403
t1966,0,0.367
t1967,0.04,0.31
t1968,0.236,0.214
t1969,0.474,0.305
t1970,0.643,0.439
t1971,0.728,0.471
t1972,0.627,0.405
t1973,0.593,0.369
t1974,0.583,0.386
t1975,0.469,0.445
t1976,0.353,0.488
t1977,0.186,0.481
t1978,0.04,0.537
t1979,0,0.701
t1980,0,0.797
t1981,0,0.802
t1982,0,0.757
t1983,0,0.695
t1984,0,0.634
t1985,0,0.605
t1986,0,0.592
t1987,0,0.547
t1988,0,0.496
t1989,0,0.454
t1990,0,0.448
t1991,0.039,0.438
t1992,0.217,0.316
t1993,0.413,0.262
t1994,0.568,0.552
t1995,0.653,0.618
t1996,0.677,0.624
t1997,0.634,0.624
t1998,0.531,0.623
t1999,0.407,0.602
t2000,0.317,0.544
t2001,0.21,0.413
t2002,0.048,0.338
t2003,0,0.413
t2004,0,0.561
t2005,0,0.649
t2006,0,0.673
t2007,0,0.649
t2008,0,0.62
t2009,0,0.571
t2010,0,0.52
t2011,0,0.476
t2012,0,0.411
t2013,0,0.325
t2014,0,0.259
t2015,0.044,0.234
t2016,0.234,0.176
t2017,0.461,0.124
t2018,0.624,0.177
t2019,0.727,0.415
t2020,0.753,0.58
t2021,0.752,0.608
t2022,0.698,0.651
t2023,0.569,0.71
t2024,0.408,0.756
t2025,0.22,0.762
t2026,0.05,0.783
t2027,0,0.847
t2028,0,0.896
t2029,0,0.896
t2030,0,0.902
t2031,0,0.891
t2032,0,0.873
t2033,0,0.823
t2034,0,0.781
t2035,0,0.748
t2036,0,0.707
t2037,0,0.658
t2038,0,0.614
t2039,0.019,0.55
t2040,0.082,0.445
t2041,0.205,0.345
t2042,0.449,0.311
t2043,0.476,0.357
t2044,0.571,0.252
t2045,0.493,0.131
t2046,0.504,0.039
t2047,0.455,0.013
t2048,0.291,0.043
t2049,0.154,0.248
t2050,0.032,0.518
t2051,0,0.69
t2052,0,0.795
t2053,0,0.831
t2054,0,0.813
t2055,0,0.673
t2056,0,0.568
t2057,0,0.548
t2058,0,0.59
t2059,0,0.647
t2060,0,0.676
t2061,0,0.679
t2062,0,0.677
t2063,0.033,0.596
t2064,0.113,0.648
t2065,0.196,0.752
t2066,0.341,0.697
t2067,0.433,0.51
t2068,0.568,0.468
t2069,0.637,0.434
t2070,0.63,0.363
t2071,0.519,0.318
t2072,0.34,0.278
t2073,0.177,0.241
t2074,0.05,0.255
t2075,0,0.337
t2076,0,0.394
t2077,0,0.414
t2078,0,0.398
t2079,0,0.369
t2080,0,0.305
t2081,0,0.206
t2082,0,0.156
t2083,0,0.127
t2084,0,0.132
t2085,0,0.19
t2086,0,0.207
t2087,0.031,0.166
t2088,0.133,0.122
t2089,0.215,0.105
t2090,0.218,0.109
t2091,0.18,0.112
t2092,0.153,0.089
t2093,0.175,0.055
t2094,0.165,0.013
t2095,0.116,0.001
t2096,0.089,0.001
t2097,0.057,0.001
t2098,0.013,0.001
t2099,0,0.004
t2100,0,0.014
t2101,0,0.027
t2102,0,0.039
t2103,0,0.033
t2104,0,0.009
t2105,0,0.001
t2106,0,0
t2107,0,0.028
t2108,0,0.391
t2109,0,0.719
t2110,0,0.77
t2111,0.054,0.704
t2112,0.264,0.678
t2113,0.51,0.878
t2114,0.71,0.901
t2115,0.824,0.918
t2116,0.876,0.941
t2117,0.875,0.955
t2118,0.821,0.96
t2119,0.706,0.958
t2120,0.537,0.951
t2121,0.317,0.935
t2122,0.088,0.887
t2123,0,0.786
t2124,0,0.614
t2125,0,0.401
t2126,0,0.211
t2127,0,0.127
t2128,0,0.114
t2129,0,0.128
t2130,0,0.128
t2131,0,0.125
t2132,0,0.097
t2133,0,0.049
t2134,0,0.027
t2135,0.072,0.024
t2136,0.313,0.012
t2137,0.536,0.013
t2138,0.704,0.048
t2139,0.812,0.073
t2140,0.856,0.064
t2141,0.85,0.04
t2142,0.79,0.025
t2143,0.666,0.027
t2144,0.493,0.027
t2145,0.278,0.011
t2146,0.073,0
t2147,0,0.001
t2148,0,0.009
t2149,0,0.052
t2150,0,0.136
t2151,0,0.247
t2152,0,0.316
t2153,0,0.36
t2154,0,0.391
t2155,0,0.38
t2156,0,0.34
t2157,0,0.303
t2158,0,0.238
t2159,0.062,0.171
t2160,0.27,0.088
t2161,0.481,0.054
t2162,0.64,0.148
t2163,0.739,0.205
t2164,0.769,0.177
t2165,0.761,0.128
t2166,0.701,0.076
t2167,0.569,0.028
t2168,0.408,0.002
t2169,0.221,0
t2170,0.057,0.044
t2171,0,0.199
t2172,0,0.283
t2173,0,0.347
t2174,0,0.514
t2175,0,0.641
t2176,0,0.729
t2177,0,0.777
t2178,0,0.731
t2179,0,0.718
t2180,0,0.699
t2181,0,0.673
t2182,0,0.644
t2183,0.048,0.593
t2184,0.222,0.559
t2185,0.417,0.549
t2186,0.577,0.459
t2187,0.677,0.361
t2188,0.679,0.221
t2189,0.653,0.093
t2190,0.583,0.053
t2191,0.417,0.101
t2192,0.245,0.229
t2193,0.106,0.403
t2194,0.025,0.454
t2195,0,0.41
t2196,0,0.334
t2197,0,0.261
t2198,0,0.218
t2199,0,0.217
t2200,0,0.255
t2201,0,0.284
t2202,0,0.3
t2203,0,0.292
t2204,0,0.267
t2205,0,0.234
t2206,0,0.185
t2207,0.062,0.126
t2208,0.273,0.064
t2209,0.51,0.061
t2210,0.686,0.054
t2211,0.799,0.041
t2212,0.852,0.039
t2213,0.842,0.05
t2214,0.786,0.041
t2215,0.689,0.028
t2216,0.525,0.037
t2217,0.311,0.072
t2218,0.084,0.221
t2219,0,0.445
t2220,0,0.515
t2221,0,0.525
t2222,0,0.481
t2223,0,0.449
t2224,0,0.41
t2225,0,0.386
t2226,0,0.376
t2227,0,0.365
t2228,0,0.352
t2229,0,0.307
t2230,0,0.271
t2231,0.052,0.227
t2232,0.198,0.146
t2233,0.351,0.124
t2234,0.48,0.294
t2235,0.542,0.47
t2236,0.543,0.528
t2237,0.491,0.55
t2238,0.409,0.566
t2239,0.295,0.556
t2240,0.181,0.55
t2241,0.095,0.521
t2242,0.025,0.571
t2243,0,0.69
t2244,0,0.763
t2245,0,0.794
t2246,0,0.799
t2247,0,0.785
t2248,0,0.773
t2249,0,0.768
t2250,0,0.731
t2251,0,0.624
t2252,0,0.45
t2253,0,0.243
t2254,0,0.132
t2255,0.048,0.089
t2256,0.202,0.038
t2257,0.389,0.032
t2258,0.549,0.056
t2259,0.657,0.069
t2260,0.662,0.093
t2261,0.665,0.15
t2262,0.62,0.185
t2263,0.519,0.18
t2264,0.378,0.179
t2265,0.209,0.225
t2266,0.057,0.326
t2267,0,0.374
t2268,0,0.389
t2269,0,0.414
t2270,0,0.46
t2271,0,0.552
t2272,0,0.646
t2273,0,0.678
t2274,0,0.666
t2275,0,0.65
t2276,0,0.659
t2277,0,0.677
t2278,0,0.697
t2279,0.057,0.679
t2280,0.231,0.528
t2281,0.427,0.558
t2282,0.586,0.667
t2283,0.689,0.697
t2284,0.721,0.669
t2285,0.718,0.619
t2286,0.665,0.578
t2287,0.533,0.532
t2288,0.382,0.428
t2289,0.207,0.226
t2290,0.056,0.237
t2291,0,0.246
t2292,0,0.619
t2293,0,0.762
t2294,0,0.753
t2295,0,0.75
t2296,0,0.777
t2297,0,0.766
t2298,0,0.729
t2299,0,0.695
t2300,0,0.633
t2301,0,0.619
t2302,0,0.471
t2303,0.011,0.389
t2304,0.13,0.4
t2305,0.352,0.32
t2306,0.426,0.364
t2307,0.562,0.424
t2308,0.664,0.359
t2309,0.675,0.201
t2310,0.623,0.089
t2311,0.55,0.041
t2312,0.399,0.023
t2313,0.218,0.054
t2314,0.063,0.154
t2315,0,0.271
t2316,0,0.26
t2317,0,0.234
t2318,0,0.225
t2319,0,0.231
t2320,0,0.179
t2321,0,0.076
t2322,0,0.022
t2323,0,0.026
t2324,0,0.08
t2325,0,0.156
t2326,0,0.223
t2327,0.027,0.186
t2328,0.071,0.154
t2329,0.128,0.223
t2330,0.212,0.337
t2331,0.274,0.525
t2332,0.306,0.652
t2333,0.306,0.727
t2334,0.306,0.764
t2335,0.353,0.799
t2336,0.264,0.846
t2337,0.163,0.86
t2338,0.046,0.814
t2339,0,0.739
t2340,0,0.696
t2341,0,0.691
t2342,0,0.735
t2343,0,0.85
t2344,0,0.937
t2345,0,0.965
t2346,0,0.956
t2347,0,0.967
t2348,0,0.95
t2349,0,0.964
t2350,0,0.958
t2351,0.004,0.971
t2352,0.034,0.986
t2353,0.052,0.97
t2354,0.092,0.986
t2355,0.133,0.99
t2356,0.3,0.99
t2357,0.294,0.981
t2358,0.179,0.991
t2359,0.163,0.991
t2360,0.088,0.991
t2361,0.018,0.987
t2362,0.003,0.99
t2363,0,0.989
t2364,0,0.977
t2365,0,0.943
t2366,0,0.902
t2367,0,0.86
t2368,0,0.816
t2369,0,0.779
t2370,0,0.724
t2371,0,0.682
t2372,0,0.682
t2373,0,0.712
t2374,0,0.722
t2375,0.054,0.668
t2376,0.231,0.696
t2377,0.449,0.648
t2378,0.63,0.535
t2379,0.751,0.396
t2380,0.807,0.294
t2381,0.807,0.225
t2382,0.733,0.166
t2383,0.526,0.113
t2384,0.34,0.034
t2385,0.17,0
t2386,0.041,0
t2387,0,0
t2388,0,0.001
t2389,0,0.002
t2390,0,0.005
t2391,0,0.019
t2392,0,0.024
t2393,0,0.053
t2394,0,0.07
t2395,0,0.074
t2396,0,0.069
t2397,0,0.05
t2398,0,0.037
t2399,0.048,0.019
t2400,0.19,0.013
t2401,0.284,0.036
t2402,0.418,0.038
t2403,0.603,0.045
t2404,0.616,0.051
t2405,0.514,0.038
t2406,0.353,0.022
t2407,0.262,0.011
t2408,0.166,0.003
t2409,0.076,0.001
t2410,0.018,0
t2411,0,0
t2412,0,0
t2413,0,0
t2414,0,0.003
t2415,0,0.009
t2416,0,0.011
t2417,0,0.009
t2418,0,0.006
t2419,0,0.005
t2420,0,0.004
t2421,0,0.001
t2422,0,0.001
t2423,0.069,0.001
t2424,0.241,0
t2425,0.436,0
t2426,0.592,0
t2427,0.698,0
t2428,0.727,0
t2429,0.495,0
t2430,0.226,0.002
t2431,0.174,0.019
t2432,0.109,0.075
t2433,0.107,0.149
t2434,0.041,0.22
t2435,0,0.33
t2436,0,0.394
t2437,0,0.414
t2438,0,0.432
t2439,0,0.455
t2440,0,0.471
t2441,0,0.473
t2442,0,0.512
t2443,0,0.621
t2444,0,0.586
t2445,0,0.466
t2446,0,0.294
t2447,0.042,0.14
t2448,0.14,0.077
t2449,0.242,0.143
t2450,0.321,0.203
t2451,0.439,0.168
t2452,0.598,0.138
t2453,0.644,0.13
t2454,0.551,0.122
t2455,0.398,0.116
t2456,0.277,0.114
t2457,0.151,0.125
t2458,0.046,0.201
t2459,0,0.307
t2460,0,0.395
t2461,0,0.456
t2462,0,0.473
t2463,0,0.422
t2464,0,0.334
t2465,0,0.248
t2466,0,0.23
t2467,0,0.227
t2468,0,0.293
t2469,0,0.442
t2470,0,0.526
t2471,0.076,0.418
t2472,0.238,0.341
t2473,0.418,0.571
t2474,0.594,0.693
t2475,0.727,0.7
t2476,0.798,0.661
t2477,0.814,0.567
t2478,0.772,0.401
t2479,0.668,0.233
t2480,0.514,0.112
t2481,0.314,0.029
t2482,0.105,0.014
t2483,0.001,0.034
t2484,0,0.057
t2485,0,0.094
t2486,0,0.159
t2487,0,0.241
t2488,0,0.28
t2489,0,0.302
t2490,0,0.321
t2491,0,0.362
t2492,0,0.432
t2493,0,0.494
t2494,0,0.513
t2495,0.092,0.417
t2496,0.3,0.252
t2497,0.497,0.41
t2498,0.644,0.588
t2499,0.737,0.502
t2500,0.732,0.455
t2501,0.687,0.488
t2502,0.575,0.502
t2503,0.424,0.497
t2504,0.294,0.464
t2505,0.166,0.427
t2506,0.063,0.488
t2507,0.001,0.638
t2508,0,0.713
t2509,0,0.701
t2510,0,0.645
t2511,0,0.603
t2512,0,0.59
t2513,0,0.566
t2514,0,0.55
t2515,0,0.549
t2516,0,0.537
t2517,0,0.51
t2518,0,0.479
t2519,0.021,0.414
t2520,0.084,0.319
t2521,0.163,0.386
t2522,0.196,0.423
t2523,0.208,0.394
t2524,0.243,0.272
t2525,0.326,0.136
t2526,0.407,0.125
t2527,0.402,0.172
t2528,0.367,0.223
t2529,0.227,0.258
t2530,0.083,0.309
t2531,0.001,0.388
t2532,0,0.418
t2533,0,0.413
t2534,0,0.38
t2535,0,0.329
t2536,0,0.297
t2537,0,0.257
t2538,0,0.22
t2539,0,0.196
t2540,0,0.182
t2541,0,0.176
t2542,0,0.196
t2543,0.084,0.195
t2544,0.264,0.142
t2545,0.454,0.277
t2546,0.607,0.394
t2547,0.71,0.476
t2548,0.763,0.516
t2549,0.76,0.499
t2550,0.706,0.477
t2551,0.581,0.506
t2552,0.427,0.58
t2553,0.249,0.643
t2554,0.086,0.668
t2555,0.002,0.791
t2556,0,0.879
t2557,0,0.905
t2558,0,0.9
t2559,0,0.882
t2560,0,0.86
t2561,0,0.834
t2562,0,0.809
t2563,0,0.775
t2564,0,0.698
t2565,0,0.49
t2566,0.001,0.218
t2567,0.085,0.112
t2568,0.263,0.093
t2569,0.448,0.11
t2570,0.593,0.07
t2571,0.682,0.011
t2572,0.705,0.024
t2573,0.704,0.237
t2574,0.655,0.63
t2575,0.531,0.868
t2576,0.393,0.925
t2577,0.237,0.931
t2578,0.085,0.924
t2579,0.002,0.894
t2580,0,0.873
t2581,0,0.837
t2582,0,0.786
t2583,0,0.727
t2584,0,0.666
t2585,0,0.603
t2586,0,0.531
t2587,0,0.483
t2588,0,0.471
t2589,0,0.522
t2590,0.001,0.618
t2591,0.087,0.597
t2592,0.261,0.703
t2593,0.424,0.763
t2594,0.531,0.757
t2595,0.586,0.745
t2596,0.612,0.713
t2597,0.597,0.663
t2598,0.542,0.58
t2599,0.441,0.459
t2600,0.327,0.333
t2601,0.19,0.236
t2602,0.066,0.194
t2603,0.002,0.183
t2604,0,0.195
t2605,0,0.233
t2606,0,0.256
t2607,0,0.208
t2608,0,0.128
t2609,0,0.07
t2610,0,0.045
t2611,0,0.042
t2612,0,0.041
t2613,0,0.05
t2614,0.001,0.077
t2615,0.095,0.067
t2616,0.272,0.044
t2617,0.449,0.031
t2618,0.55,0.018
t2619,0.621,0.01
t2620,0.644,0.005
t2621,0.679,0.007
t2622,0.669,0.014
t2623,0.575,0.026
t2624,0.447,0.064
t2625,0.276,0.134
t2626,0.1,0.234
t2627,0.003,0.337
t2628,0,0.352
t2629,0,0.305
t2630,0,0.238
t2631,0,0.179
t2632,0,0.121
t2633,0,0.098
t2634,0,0.08
t2635,0,0.088
t2636,0,0.13
t2637,0,0.185
t2638,0,0.235
t2639,0.04,0.249
t2640,0.117,0.239
t2641,0.244,0.253
t2642,0.299,0.266
t2643,0.372,0.272
t2644,0.452,0.274
t2645,0.387,0.258
t2646,0.384,0.225
t2647,0.368,0.179
t2648,0.257,0.156
t2649,0.21,0.163
t2650,0.095,0.18
t2651,0.004,0.192
t2652,0,0.184
t2653,0,0.164
t2654,0,0.142
t2655,0,0.119
t2656,0,0.095
t2657,0,0.081
t2658,0,0.093
t2659,0,0.122
t2660,0,0.162
t2661,0,0.202
t2662,0.002,0.213
t2663,0.092,0.166
t2664,0.279,0.13
t2665,0.45,0.265
t2666,0.569,0.337
t2667,0.612,0.388
t2668,0.57,0.418
t2669,0.463,0.442
t2670,0.379,0.464
t2671,0.326,0.472
t2672,0.226,0.457
