t,s,w
t1361,0,0.001
t1362,0,0.002
t1363,0,0.002
t1364,0,0.002
t1365,0,0.001
t1366,0,0
t1367,0.012,0
t1368,0.152,0
t1369,0.225,0
t1370,0.182,0.001
t1371,0.2,0.01
t1372,0.181,0.022
t1373,0.338,0.005
t1374,0.223,0
t1375,0.114,0.002
t1376,0.061,0.058
t1377,0.019,0.112
t1378,0,0.119
t1379,0,0.065
t1380,0,0.04
t1381,0,0.034
t1382,0,0.038
t1383,0,0.034
t1384,0,0.04
t1385,0,0.049
t1386,0,0.058
t1387,0,0.07
t1388,0,0.102
t1389,0,0.074
t1390,0,0.05
t1391,0.008,0.041
t1392,0.064,0.03
t1393,0.122,0.014
t1394,0.254,0.009
t1395,0.287,0.047
t1396,0.322,0.051
t1397,0.321,0.037
t1398,0.252,0.02
t1399,0.203,0.012
t1400,0.125,0.012
t1401,0.043,0.014
t1402,0.002,0.02
t1403,0,0.029
t1404,0,0.025
t1405,0,0.011
t1406,0,0.032
t1407,0,0.038
t1408,0,0.038
t1409,0,0.027
t1410,0,0.025
t1411,0,0.031
t1412,0,0.04
t1413,0,0.045
t1414,0,0.042
t1415,0.004,0.037
t1416,0.044,0.044
t1417,0.121,0.076
t1418,0.235,0.091
t1419,0.238,0.043
t1420,0.25,0.005
t1421,0.25,0.016
t1422,0.193,0.042
t1423,0.17,0.079
t1424,0.136,0.063
t1425,0.049,0.034
t1426,0.002,0.049
t1427,0,0.068
t1428,0,0.072
t1429,0,0.06
t1430,0,0.047
t1431,0,0.046
t1432,0,0.048
t1433,0,0.056
t1434,0,0.066
t1435,0,0.071
t1436,0,0.074
t1437,0,0.079
t1438,0,0.104
t1439,0.002,0.129
t1440,0.053,0.124
t1441,0.131,0.2
t1442,0.232,0.206
t1443,0.35,0.159
t1444,0.415,0.114
t1445,0.412,0.078
t1446,0.348,0.038
t1447,0.261,0.017
t1448,0.16,0.026
t1449,0.055,0.114
t1450,0.003,0.188
t1451,0,0.16
t1452,0,0.072
t1453,0,0.02
t1454,0,0.043
t1455,0,0.072
t1456,0,0.103
t1457,0,0.047
t1458,0,0.02
t1459,0,0.023
t1460,0,0.064
t1461,0,0.167
t1462,0,0.153
t1463,0.006,0.059
t1464,0.064,0.03
t1465,0.167,0.045
t1466,0.28,0.054
t1467,0.346,0.067
t1468,0.353,0.072
t1469,0.326,0.084
t1470,0.241,0.135
t1471,0.238,0.179
t1472,0.216,0.206
t1473,0.091,0.192
t1474,0.009,0.196
t1475,0,0.241
t1476,0,0.204
t1477,0,0.183
t1478,0,0.179
t1479,0,0.182
t1480,0,0.187
t1481,0,0.218
t1482,0,0.234
t1483,0,0.243
t1484,0,0.251
t1485,0,0.259
t1486,0,0.246
t1487,0.018,0.176
t1488,0.181,0.133
t1489,0.464,0.121
t1490,0.655,0.075
t1491,0.772,0.034
t1492,0.845,0.013
t1493,0.834,0.003
t1494,0.623,0.001
t1495,0.434,0.002
t1496,0.378,0.012
t1497,0.178,0.061
t1498,0.014,0.135
t1499,0,0.143
t1500,0,0.129
t1501,0,0.136
t1502,0,0.139
t1503,0,0.11
t1504,0,0.08
t1505,0,0.057
t1506,0,0.051
t1507,0,0.066
t1508,0,0.115
t1509,0,0.175
t1510,0,0.194
t1511,0.013,0.257
t1512,0.129,0.306
t1513,0.215,0.472
t1514,0.297,0.601
t1515,0.364,0.603
t1516,0.385,0.557
t1517,0.384,0.496
t1518,0.28,0.39
t1519,0.139,0.127
t1520,0.065,0.004
t1521,0.038,0
t1522,0.003,0.002
t1523,0,0.007
t1524,0,0.004
t1525,0,0.001
t1526,0,0
t1527,0,0
t1528,0,0.011
t1529,0,0.064
t1530,0,0.195
t1531,0,0.226
t1532,0,0.24
t1533,0,0.23
t1534,0,0.223
t1535,0.011,0.22
t1536,0.14,0.316
t1537,0.303,0.385
t1538,0.409,0.35
t1539,0.478,0.296
t1540,0.428,0.291
t1541,0.28,0.278
t1542,0.192,0.278
t1543,0.157,0.307
t1544,0.07,0.261
t1545,0.031,0.177
t1546,0.001,0.108
t1547,0,0.069
t1548,0,0.027
t1549,0,0.045
t1550,0,0.104
t1551,0,0.124
t1552,0,0.135
t1553,0,0.123
t1554,0,0.098
t1555,0,0.083
t1556,0,0.09
t1557,0,0.107
t1558,0,0.114
t1559,0.014,0.124
t1560,0.136,0.155
t1561,0.386,0.267
t1562,0.48,0.226
t1563,0.422,0.171
t1564,0.431,0.126
t1565,0.591,0.103
t1566,0.547,0.087
t1567,0.3,0.084
t1568,0.139,0.058
t1569,0.043,0.065
t1570,0.002,0.099
t1571,0,0.154
t1572,0,0.181
t1573,0,0.109
t1574,0,0.09
t1575,0,0.08
t1576,0,0.084
t1577,0,0.085
t1578,0,0.118
t1579,0,0.017
t1580,0,0.053
t1581,0,0.076
t1582,0,0.084
t1583,0.016,0.079
t1584,0.119,0.048
t1585,0.292,0.07
t1586,0.592,0.104
t1587,0.672,0.16
t1588,0.682,0.173
t1589,0.363,0.125
t1590,0.258,0.074
t1591,0.17,0.058
t1592,0.137,0.073
t1593,0.087,0.101
t1594,0.017,0.086
t1595,0,0.084
t1596,0,0.077
t1597,0,0.094
t1598,0,0.101
t1599,0,0.01
t1600,0,0.013
t1601,0,0.022
t1602,0,0.018
t1603,0,0.025
t1604,0,0.013
t1605,0,0.009
t1606,0,0.004
t1607,0.02,0.004
t1608,0.176,0
t1609,0.213,0
t1610,0.178,0
t1611,0.186,0.007
t1612,0.38,0.008
t1613,0.556,0.003
t1614,0.444,0.009
t1615,0.274,0.004
t1616,0.176,0.002
t1617,0.072,0.005
t1618,0.008,0.031
t1619,0,0.081
t1620,0,0.106
t1621,0,0.118
t1622,0,0.125
t1623,0,0.131
t1624,0,0.134
t1625,0,0.153
t1626,0,0.212
t1627,0,0.243
t1628,0,0.21
t1629,0,0.188
t1630,0,0.205
t1631,0.013,0.22
t1632,0.141,0.248
t1633,0.416,0.381
t1634,0.446,0.481
t1635,0.563,0.516
t1636,0.653,0.523
t1637,0.758,0.485
t1638,0.716,0.46
t1639,0.605,0.484
t1640,0.435,0.45
t1641,0.221,0.266
t1642,0.028,0.149
t1643,0,0.095
t1644,0,0.061
t1645,0,0.048
t1646,0,0.042
t1647,0,0.035
t1648,0,0.027
t1649,0,0.025
t1650,0,0.017
t1651,0,0.013
t1652,0,0.013
t1653,0,0.017
t1654,0,0.016
t1655,0.032,0.012
t1656,0.213,0.005
t1657,0.443,0.015
t1658,0.624,0.049
t1659,0.731,0.092
t1660,0.795,0.135
t1661,0.782,0.152
t1662,0.715,0.147
t1663,0.597,0.142
t1664,0.42,0.12
t1665,0.202,0.072
t1666,0.026,0.03
t1667,0,0.004
t1668,0,0.002
t1669,0,0.004
t1670,0,0.01
t1671,0,0.018
t1672,0,0.02
t1673,0,0.025
t1674,0,0.027
t1675,0,0.026
t1676,0,0.023
t1677,0,0.014
t1678,0,0.013
t1679,0.04,0.035
t1680,0.247,0.025
t1681,0.467,0.007
t1682,0.632,0.022
t1683,0.739,0.042
t1684,0.784,0.064
t1685,0.782,0.096
t1686,0.728,0.123
t1687,0.613,0.139
t1688,0.445,0.133
t1689,0.232,0.1
t1690,0.034,0.044
t1691,0,0.016
t1692,0,0.008
t1693,0,0.006
t1694,0,0.003
t1695,0,0.001
t1696,0,0.001
t1697,0,0.002
t1698,0,0.013
t1699,0,0.046
t1700,0,0.091
t1701,0,0.109
t1702,0,0.112
t1703,0.041,0.1
t1704,0.243,0.084
t1705,0.43,0.072
t1706,0.592,0.073
t1707,0.708,0.092
t1708,0.755,0.112
t1709,0.735,0.117
t1710,0.647,0.125
t1711,0.505,0.153
t1712,0.33,0.171
t1713,0.153,0.187
t1714,0.021,0.194
t1715,0,0.209
t1716,0,0.201
t1717,0,0.168
t1718,0,0.111
t1719,0,0.093
t1720,0,0.09
t1721,0,0.07
t1722,0,0.062
t1723,0,0.047
t1724,0,0.024
t1725,0,0.05
t1726,0,0.11
t1727,0.002,0.126
t1728,0.031,0.098
t1729,0.067,0.155
t1730,0.112,0.266
t1731,0.187,0.225
t1732,0.257,0.124
t1733,0.243,0.083
t1734,0.292,0.072
t1735,0.228,0.077
t1736,0.14,0.102
t1737,0.062,0.134
t1738,0.008,0.123
t1739,0,0.103
t1740,0,0.068
t1741,0,0.039
t1742,0,0.015
t1743,0,0.008
t1744,0,0.018
t1745,0,0.034
t1746,0,0.048
t1747,0,0.035
t1748,0,0.028
t1749,0,0.037
t1750,0,0.039
t1751,0.023,0.032
t1752,0.165,0.015
t1753,0.456,0.015
t1754,0.665,0.042
t1755,0.768,0.07
t1756,0.819,0.075
t1757,0.812,0.069
t1758,0.751,0.062
t1759,0.617,0.063
t1760,0.455,0.074
t1761,0.24,0.063
t1762,0.04,0.025
t1763,0,0.006
t1764,0,0.002
t1765,0,0.001
t1766,0,0
t1767,0,0
t1768,0,0.003
t1769,0,0.011
t1770,0,0.017
t1771,0,0.018
t1772,0,0.013
t1773,0,0.011
t1774,0,0.012
t1775,0.037,0.012
t1776,0.224,0.012
t1777,0.43,0.039
t1778,0.59,0.05
t1779,0.669,0.05
t1780,0.711,0.053
t1781,0.692,0.054
t1782,0.613,0.058
t1783,0.476,0.054
t1784,0.304,0.051
t1785,0.148,0.054
t1786,0.023,0.081
t1787,0,0.084
t1788,0,0.069
t1789,0,0.056
t1790,0,0.039
t1791,0,0.024
t1792,0,0.011
t1793,0,0.004
t1794,0,0.004
t1795,0,0.004
t1796,0,0.005
t1797,0,0.006
t1798,0,0.013
t1799,0.04,0.022
t1800,0.225,0.01
t1801,0.422,0.001
t1802,0.58,0.013
t1803,0.687,0.034
t1804,0.765,0.063
t1805,0.763,0.107
t1806,0.702,0.12
t1807,0.478,0.104
t1808,0.225,0.088
t1809,0.115,0.124
t1810,0.024,0.198
t1811,0,0.135
t1812,0,0.087
t1813,0,0.079
t1814,0,0.06
t1815,0,0.047
t1816,0,0.042
t1817,0,0.039
t1818,0,0.035
t1819,0,0.03
t1820,0,0.016
t1821,0,0.006
t1822,0,0.003
t1823,0.009,0.002
t1824,0.083,0.003
t1825,0.184,0.001
t1826,0.283,0.001
t1827,0.379,0.002
t1828,0.373,0.011
t1829,0.294,0.04
t1830,0.259,0.07
t1831,0.239,0.105
t1832,0.182,0.118
t1833,0.106,0.081
t1834,0.019,0.055
t1835,0,0.036
t1836,0,0.019
t1837,0,0.007
t1838,0,0.003
t1839,0,0.001
t1840,0,0.001
t1841,0,0.001
t1842,0,0.002
t1843,0,0.006
t1844,0,0.01
t1845,0,0.011
t1846,0,0.008
t1847,0.028,0.004
t1848,0.163,0.001
t1849,0.36,0
t1850,0.58,0
t1851,0.733,0
t1852,0.798,0.005
t1853,0.79,0.018
t1854,0.727,0.046
t1855,0.598,0.099
t1856,0.396,0.186
t1857,0.183,0.291
t1858,0.026,0.323
t1859,0,0.231
t1860,0,0.162
t1861,0,0.142
t1862,0,0.118
t1863,0,0.093
t1864,0,0.085
t1865,0,0.086
t1866,0,0.087
t1867,0,0.084
t1868,0,0.076
t1869,0,0.076
t1870,0,0.088
t1871,0.023,0.095
t1872,0.121,0.101
t1873,0.227,0.225
t1874,0.35,0.362
t1875,0.433,0.494
t1876,0.427,0.527
t1877,0.478,0.575
t1878,0.553,0.609
t1879,0.539,0.563
t1880,0.4,0.479
t1881,0.208,0.347
t1882,0.036,0.319
t1883,0,0.296
t1884,0,0.236
t1885,0,0.191
t1886,0,0.158
t1887,0,0.138
t1888,0,0.134
t1889,0,0.135
t1890,0,0.134
t1891,0,0.124
t1892,0,0.089
t1893,0,0.042
t1894,0,0.005
t1895,0.035,0.026
t1896,0.175,0.065
t1897,0.296,0.127
t1898,0.369,0.112
t1899,0.437,0.216
t1900,0.475,0.269
t1901,0.458,0.236
t1902,0.375,0.211
t1903,0.288,0.186
t1904,0.208,0.161
t1905,0.099,0.191
t1906,0.014,0.251
t1907,0,0.341
t1908,0,0.552
t1909,0,0.674
t1910,0,0.655
t1911,0,0.605
t1912,0,0.433
t1913,0,0.387
t1914,0,0.211
t1915,0,0.374
t1916,0,0.414
t1917,0,0.352
t1918,0,0.401
t1919,0.006,0.402
t1920,0.061,0.374
t1921,0.184,0.245
t1922,0.257,0.238
t1923,0.323,0.202
t1924,0.342,0.16
t1925,0.344,0.118
t1926,0.312,0.104
t1927,0.208,0.089
t1928,0.107,0.091
t1929,0.043,0.101
t1930,0.004,0.096
t1931,0,0.13
t1932,0,0.167
t1933,0,0.17
t1934,0,0.151
t1935,0,0.115
t1936,0,0.102
t1937,0,0.184
t1938,0,0.278
t1939,0,0.268
t1940,0,0.207
t1941,0,0.177
t1942,0,0.151
t1943,0.035,0.12
t1944,0.193,0.108
t1945,0.422,0.104
t1946,0.622,0.124
t1947,0.733,0.151
t1948,0.73,0.124
t1949,0.594,0.089
t1950,0.416,0.133
t1951,0.312,0.157
t1952,0.187,0.155
t1953,0.079,0.161
t1954,0.013,0.157
t1955,0,0.171
t1956,0,0.128
t1957,0,0.073
t1958,0,0.038
t1959,0,0.03
t1960,0,0.018
t1961,0,0.003
t1962,0,0.002
t1963,0,0.004
t1964,0,0.006
t1965,0,0.009
t1966,0,0.013
t1967,0.058,0.019
t1968,0.265,0.069
t1969,0.479,0.138
t1970,0.641,0.153
t1971,0.745,0.14
t1972,0.793,0.106
t1973,0.734,0.084
t1974,0.635,0.082
t1975,0.455,0.093
t1976,0.294,0.107
t1977,0.154,0.124
t1978,0.031,0.104
t1979,0,0.074
t1980,0,0.075
t1981,0,0.076
t1982,0,0.071
t1983,0,0.066
t1984,0,0.061
t1985,0,0.055
t1986,0,0.047
t1987,0,0.01
t1988,0,0.003
t1989,0,0.012
t1990,0,0.006
t1991,0.021,0.002
t1992,0.132,0.003
t1993,0.285,0.015
t1994,0.424,0.045
t1995,0.554,0.107
t1996,0.529,0.174
t1997,0.47,0.201
t1998,0.437,0.196
t1999,0.357,0.179
t2000,0.29,0.152
t2001,0.155,0.107
t2002,0.034,0.068
t2003,0,0.044
t2004,0,0.025
t2005,0,0.011
t2006,0,0.005
t2007,0,0.003
t2008,0,0.005
t2009,0,0.012
t2010,0,0.018
t2011,0,0.017
t2012,0,0.017
t2013,0,0.017
t2014,0,0.012
t2015,0.029,0.007
t2016,0.158,0.002
t2017,0.406,0
t2018,0.65,0
t2019,0.749,0.003
t2020,0.801,0.011
t2021,0.782,0.015
t2022,0.695,0.021
t2023,0.569,0.038
t2024,0.386,0.077
t2025,0.184,0.113
t2026,0.028,0.123
t2027,0,0.116
t2028,0,0.107
t2029,0,0.084
t2030,0,0.048
t2031,0,0.026
t2032,0,0.022
t2033,0,0.031
t2034,0,0.046
t2035,0,0.01
t2036,0,0.001
t2037,0,0.021
t2038,0,0.053
t2039,0.045,0.012
t2040,0.113,0
t2041,0.206,0.001
t2042,0.467,0.023
t2043,0.62,0.084
t2044,0.564,0.09
t2045,0.404,0.059
t2046,0.266,0.09
t2047,0.26,0.14
t2048,0.268,0.125
t2049,0.128,0.087
t2050,0.024,0.081
t2051,0,0.104
t2052,0,0.101
t2053,0,0.084
t2054,0,0.076
t2055,0,0.067
t2056,0,0.081
t2057,0,0.099
t2058,0,0.125
t2059,0,0.14
t2060,0,0.134
t2061,0,0.118
t2062,0,0.089
t2063,0.023,0.076
t2064,0.101,0.047
t2065,0.222,0.017
t2066,0.247,0.019
t2067,0.349,0.034
t2068,0.342,0.039
t2069,0.314,0.038
t2070,0.298,0.031
t2071,0.231,0.041
t2072,0.128,0.076
t2073,0.056,0.122
t2074,0.007,0.133
t2075,0,0.135
t2076,0,0.108
t2077,0,0.141
t2078,0,0.164
t2079,0,0.098
t2080,0,0.035
t2081,0,0.037
t2082,0,0.084
t2083,0,0.108
t2084,0,0.112
t2085,0,0.109
t2086,0,0.094
t2087,0.033,0.062
t2088,0.149,0.051
t2089,0.302,0.047
t2090,0.455,0.039
t2091,0.559,0.025
t2092,0.61,0.013
t2093,0.567,0.007
t2094,0.505,0.005
t2095,0.444,0.011
t2096,0.324,0.036
t2097,0.148,0.049
t2098,0.019,0.063
t2099,0,0.047
t2100,0,0.074
t2101,0,0.108
t2102,0,0.109
t2103,0,0.094
t2104,0,0.021
t2105,0,0.001
t2106,0,0.01
t2107,0,0.048
t2108,0,0.073
t2109,0,0.082
t2110,0,0.047
t2111,0.063,0.03
t2112,0.256,0.008
t2113,0.468,0.007
t2114,0.624,0.011
t2115,0.721,0.02
t2116,0.78,0.031
t2117,0.773,0.044
t2118,0.715,0.045
t2119,0.611,0.043
t2120,0.44,0.061
t2121,0.173,0.106
t2122,0.038,0.189
t2123,0,0.3
t2124,0,0.32
t2125,0,0.294
t2126,0,0.259
t2127,0,0.278
t2128,0,0.334
t2129,0,0.32
t2130,0,0.281
t2131,0,0.246
t2132,0,0.217
t2133,0,0.177
t2134,0,0.118
t2135,0.016,0.083
t2136,0.087,0.112
t2137,0.195,0.137
t2138,0.284,0.118
t2139,0.352,0.088
t2140,0.442,0.07
t2141,0.441,0.049
t2142,0.355,0.048
t2143,0.255,0.046
t2144,0.154,0.059
t2145,0.065,0.1
t2146,0.009,0.108
t2147,0,0.095
t2148,0,0.089
t2149,0,0.067
t2150,0,0.039
t2151,0,0.023
t2152,0,0.038
t2153,0,0.045
t2154,0,0.048
t2155,0,0.046
t2156,0,0.035
t2157,0,0.033
t2158,0,0.02
t2159,0.063,0.014
t2160,0.263,0.03
t2161,0.469,0.039
t2162,0.621,0.045
t2163,0.734,0.046
t2164,0.796,0.044
t2165,0.786,0.045
t2166,0.722,0.046
t2167,0.617,0.039
t2168,0.479,0.038
t2169,0.284,0.065
t2170,0.071,0.145
t2171,0,0.249
t2172,0,0.241
t2173,0,0.193
t2174,0,0.14
t2175,0,0.095
t2176,0,0.058
t2177,0,0.028
t2178,0,0.015
t2179,0,0.01
t2180,0,0.005
t2181,0,0.003
t2182,0,0.005
t2183,0.063,0.009
t2184,0.243,0.043
t2185,0.431,0.112
t2186,0.58,0.169
t2187,0.653,0.201
t2188,0.591,0.177
t2189,0.525,0.096
t2190,0.365,0.012
t2191,0.253,0.003
t2192,0.154,0.041
t2193,0.08,0.103
t2194,0.014,0.089
t2195,0,0.09
t2196,0,0.094
t2197,0,0.106
t2198,0,0.118
t2199,0,0.093
t2200,0,0.1
t2201,0,0.118
t2202,0,0.105
t2203,0,0.133
t2204,0,0.155
t2205,0,0.21
t2206,0,0.305
t2207,0.027,0.185
t2208,0.104,0.293
t2209,0.167,0.525
t2210,0.173,0.538
t2211,0.167,0.498
t2212,0.171,0.465
t2213,0.186,0.374
t2214,0.158,0.332
t2215,0.143,0.352
t2216,0.117,0.313
t2217,0.068,0.231
t2218,0.018,0.135
t2219,0,0.095
t2220,0,0.08
t2221,0,0.087
t2222,0,0.074
t2223,0,0.059
t2224,0,0.045
t2225,0,0.033
t2226,0,0.031
t2227,0,0.037
t2228,0,0.042
t2229,0,0.048
t2230,0,0.041
t2231,0.009,0.021
t2232,0.039,0.021
t2233,0.075,0.055
t2234,0.129,0.079
t2235,0.182,0.082
t2236,0.224,0.067
t2237,0.244,0.045
t2238,0.211,0.029
t2239,0.15,0.018
t2240,0.098,0.009
t2241,0.051,0.017
t2242,0.018,0.035
t2243,0,0.03
t2244,0,0.004
t2245,0,0.001
t2246,0,0.002
t2247,0,0.002
t2248,0,0.001
t2249,0,0.008
t2250,0,0.049
t2251,0,0.081
t2252,0,0.095
t2253,0,0.101
t2254,0,0.118
t2255,0.066,0.115
t2256,0.237,0.164
t2257,0.439,0.243
t2258,0.617,0.248
t2259,0.718,0.261
t2260,0.788,0.293
t2261,0.769,0.273
t2262,0.689,0.2
t2263,0.552,0.122
t2264,0.367,0.073
t2265,0.191,0.029
t2266,0.049,0.005
t2267,0,0.003
t2268,0,0.003
t2269,0,0.013
t2270,0,0.021
t2271,0,0.021
t2272,0,0.011
t2273,0,0.004
t2274,0,0.001
t2275,0,0.001
t2276,0,0.001
t2277,0,0.001
t2278,0,0.003
t2279,0.061,0.007
t2280,0.245,0.017
t2281,0.45,0.046
t2282,0.602,0.053
t2283,0.706,0.057
t2284,0.771,0.053
t2285,0.765,0.042
t2286,0.705,0.039
t2287,0.586,0.036
t2288,0.431,0.036
t2289,0.218,0.04
t2290,0.058,0.023
t2291,0,0.018
t2292,0,0.017
t2293,0,0.011
t2294,0,0.004
t2295,0,0.001
t2296,0,0.001
t2297,0,0.001
t2298,0,0.007
t2299,0,0.019
t2300,0,0.036
t2301,0,0.056
t2302,0,0.073
t2303,0.055,0.099
t2304,0.171,0.064
t2305,0.325,0.02
t2306,0.536,0.036
t2307,0.703,0.045
t2308,0.76,0.026
t2309,0.76,0.014
t2310,0.711,0.02
t2311,0.608,0.028
t2312,0.456,0.029
t2313,0.263,0.025
t2314,0.071,0.008
t2315,0,0.003
t2316,0,0.001
t2317,0,0
t2318,0,0
t2319,0,0
t2320,0,0
t2321,0,0
t2322,0,0
t2323,0,0
t2324,0,0
t2325,0,0
t2326,0,0
t2327,0.079,0
t2328,0.277,0
t2329,0.468,0.001
t2330,0.611,0.018
t2331,0.705,0.058
t2332,0.748,0.094
t2333,0.741,0.137
t2334,0.675,0.204
t2335,0.561,0.296
t2336,0.404,0.368
t2337,0.225,0.373
t2338,0.058,0.305
t2339,0,0.285
t2340,0,0.274
t2341,0,0.259
t2342,0,0.236
t2343,0,0.22
t2344,0,0.22
t2345,0,0.205
t2346,0,0.187
t2347,0,0.181
t2348,0,0.18
t2349,0,0.162
t2350,0,0.146
t2351,0.035,0.104
t2352,0.154,0.117
t2353,0.337,0.213
t2354,0.498,0.333
t2355,0.594,0.407
t2356,0.646,0.454
t2357,0.659,0.473
t2358,0.61,0.472
t2359,0.492,0.464
t2360,0.333,0.42
t2361,0.169,0.3
t2362,0.044,0.216
t2363,0,0.2
t2364,0,0.195
t2365,0,0.172
t2366,0,0.138
t2367,0,0.139
t2368,0,0.159
t2369,0,0.373
t2370,0,0.687
t2371,0,0.804
t2372,0,0.759
t2373,0,0.676
t2374,0,0.543
t2375,0.041,0.478
t2376,0.172,0.431
t2377,0.228,0.386
t2378,0.269,0.328
t2379,0.427,0.272
t2380,0.6,0.259
t2381,0.658,0.208
t2382,0.516,0.099
t2383,0.372,0.078
t2384,0.222,0.09
t2385,0.124,0.108
t2386,0.036,0.082
t2387,0,0.078
t2388,0,0.085
t2389,0,0.067
t2390,0,0.052
t2391,0,0.067
t2392,0,0.072
t2393,0,0.074
t2394,0,0.067
t2395,0,0.052
t2396,0,0.054
t2397,0,0.084
t2398,0,0.154
t2399,0.025,0.22
t2400,0.068,0.094
t2401,0.109,0.064
t2402,0.17,0.116
t2403,0.216,0.008
t2404,0.273,0.03
t2405,0.292,0.012
t2406,0.245,0.025
t2407,0.201,0.112
t2408,0.147,0.183
t2409,0.087,0.184
t2410,0.028,0.1
t2411,0,0.086
t2412,0,0.036
t2413,0,0.008
t2414,0,0.012
t2415,0,0.015
t2416,0,0.019
t2417,0,0.032
t2418,0,0.038
t2419,0,0.041
t2420,0,0.05
t2421,0,0.049
t2422,0,0.032
t2423,0.043,0.012
t2424,0.16,0.017
t2425,0.393,0.058
t2426,0.572,0.045
t2427,0.596,0.032
t2428,0.627,0.024
t2429,0.59,0.022
t2430,0.506,0.023
t2431,0.352,0.04
t2432,0.219,0.07
t2433,0.102,0.121
t2434,0.021,0.157
t2435,0,0.17
t2436,0,0.141
t2437,0,0.105
t2438,0,0.044
t2439,0,0.037
t2440,0,0.054
t2441,0,0.063
t2442,0,0.04
t2443,0,0.019
t2444,0,0.01
t2445,0,0.007
t2446,0,0.006
t2447,0.071,0.006
t2448,0.258,0.019
t2449,0.404,0.028
t2450,0.524,0.021
t2451,0.559,0.013
t2452,0.486,0.016
t2453,0.326,0.029
t2454,0.242,0.031
t2455,0.217,0.03
t2456,0.154,0.035
t2457,0.083,0.044
t2458,0.031,0.053
t2459,0,0.02
t2460,0,0.004
t2461,0,0.01
t2462,0,0.015
t2463,0,0.015
t2464,0,0.005
t2465,0,0.001
t2466,0,0.003
t2467,0,0.001
t2468,0,0.006
t2469,0,0.031
t2470,0,0.074
t2471,0.057,0.082
t2472,0.21,0.081
t2473,0.377,0.17
t2474,0.51,0.156
t2475,0.603,0.154
t2476,0.627,0.185
t2477,0.555,0.274
t2478,0.414,0.422
t2479,0.268,0.382
t2480,0.186,0.312
t2481,0.105,0.278
t2482,0.036,0.253
t2483,0,0.274
t2484,0,0.252
t2485,0,0.225
t2486,0,0.179
t2487,0,0.114
t2488,0,0.138
t2489,0,0.164
t2490,0,0.154
t2491,0,0.123
t2492,0,0.095
t2493,0,0.059
t2494,0,0.037
t2495,0.053,0.049
t2496,0.201,0.111
t2497,0.423,0.13
t2498,0.621,0.122
t2499,0.73,0.104
t2500,0.782,0.092
t2501,0.778,0.09
t2502,0.724,0.093
t2503,0.609,0.094
t2504,0.455,0.108
t2505,0.257,0.121
t2506,0.057,0.121
t2507,0,0.117
t2508,0,0.095
t2509,0,0.084
t2510,0,0.062
t2511,0,0.034
t2512,0,0.015
t2513,0,0.003
t2514,0,0.004
t2515,0,0.013
t2516,0,0.015
t2517,0,0.012
t2518,0,0.014
t2519,0.04,0.011
t2520,0.138,0.011
t2521,0.198,0.01
t2522,0.265,0.007
t2523,0.314,0.001
t2524,0.327,0
t2525,0.347,0
t2526,0.318,0
t2527,0.296,0.004
t2528,0.249,0.018
t2529,0.147,0.022
t2530,0.032,0.02
t2531,0,0.016
t2532,0,0.007
t2533,0,0.002
t2534,0,0.003
t2535,0,0.015
t2536,0,0.033
t2537,0,0.048
t2538,0,0.055
t2539,0,0.058
t2540,0,0.062
t2541,0,0.078
t2542,0,0.09
t2543,0.086,0.058
t2544,0.28,0.028
t2545,0.482,0.029
t2546,0.629,0.018
t2547,0.724,0.008
t2548,0.773,0.001
t2549,0.768,0
t2550,0.715,0
t2551,0.617,0
t2552,0.467,0.002
t2553,0.276,0.012
t2554,0.083,0.049
t2555,0,0.113
t2556,0,0.129
t2557,0,0.119
t2558,0,0.11
t2559,0,0.095
t2560,0,0.076
t2561,0,0.061
t2562,0,0.05
t2563,0,0.044
t2564,0,0.044
t2565,0,0.048
t2566,0,0.045
t2567,0.088,0.029
t2568,0.263,0.021
t2569,0.451,0.056
t2570,0.631,0.064
t2571,0.735,0.042
t2572,0.777,0.04
t2573,0.772,0.062
t2574,0.719,0.094
t2575,0.618,0.122
t2576,0.468,0.155
t2577,0.277,0.178
t2578,0.077,0.145
t2579,0,0.163
t2580,0,0.168
t2581,0,0.13
t2582,0,0.087
t2583,0,0.058
t2584,0,0.033
t2585,0,0.008
t2586,0,0.008
t2587,0,0.01
t2588,0,0.014
t2589,0,0.055
t2590,0,0.152
t2591,0.014,0.133
t2592,0.086,0.019
t2593,0.221,0
t2594,0.366,0.005
t2595,0.496,0.053
t2596,0.451,0.135
t2597,0.303,0.159
t2598,0.256,0.113
t2599,0.232,0.058
t2600,0.151,0.025
t2601,0.059,0.033
t2602,0.015,0.039
t2603,0,0.035
t2604,0,0.027
t2605,0,0.035
t2606,0,0.078
t2607,0,0.135
t2608,0,0.186
t2609,0,0.196
t2610,0,0.158
t2611,0,0.104
t2612,0,0.068
t2613,0,0.055
t2614,0,0.045
t2615,0.023,0.022
t2616,0.104,0.018
t2617,0.206,0.03
t2618,0.285,0.04
t2619,0.31,0.046
t2620,0.331,0.049
t2621,0.327,0.061
t2622,0.34,0.103
t2623,0.367,0.184
t2624,0.309,0.267
t2625,0.188,0.289
t2626,0.055,0.201
t2627,0,0.127
t2628,0,0.094
t2629,0,0.063
t2630,0,0.038
t2631,0,0.026
t2632,0,0.02
t2633,0,0.008
t2634,0,0.003
t2635,0,0.001
t2636,0,0.001
t2637,0,0.001
t2638,0,0.001
t2639,0.068,0.002
