t,s,w
t2673,0.151,0.167
t2674,0.056,0.167
t2675,0.002,0.204
t2676,0,0.261
t2677,0,0.285
t2678,0,0.277
t2679,0,0.22
t2680,0,0.169
t2681,0,0.132
t2682,0,0.112
t2683,0,0.106
t2684,0,0.115
t2685,0,0.141
t2686,0,0.149
t2687,0.049,0.101
t2688,0.169,0.058
t2689,0.299,0.004
t2690,0.399,0
t2691,0.507,0
t2692,0.62,0
t2693,0.524,0
t2694,0.497,0
t2695,0.397,0.006
t2696,0.283,0.006
t2697,0.173,0.001
t2698,0.072,0.001
t2699,0.005,0.005
t2700,0,0.014
t2701,0,0.036
t2702,0,0.061
t2703,0,0.104
t2704,0,0.141
t2705,0,0.125
t2706,0,0.075
t2707,0,0.031
t2708,0,0.011
t2709,0,0.007
t2710,0,0.008
t2711,0.04,0.003
t2712,0.163,0.003
t2713,0.315,0.007
t2714,0.482,0.008
t2715,0.572,0.004
t2716,0.63,0.001
t2717,0.617,0.001
t2718,0.566,0.003
t2719,0.378,0.013
t2720,0.238,0.038
t2721,0.127,0.125
t2722,0.036,0.3
t2723,0.003,0.528
t2724,0,0.657
t2725,0,0.568
t2726,0,0.386
t2727,0,0.341
t2728,0,0.313
t2729,0,0.238
t2730,0,0.323
t2731,0,0.765
t2732,0,0.824
t2733,0,0.767
t2734,0,0.703
t2735,0.058,0.676
t2736,0.219,0.683
t2737,0.43,0.719
t2738,0.604,0.777
t2739,0.713,0.813
t2740,0.777,0.795
t2741,0.789,0.746
t2742,0.755,0.7
t2743,0.671,0.676
t2744,0.534,0.646
t2745,0.349,0.605
t2746,0.146,0.56
t2747,0.012,0.484
t2748,0,0.334
t2749,0,0.212
t2750,0,0.11
t2751,0,0.041
t2752,0,0.022
t2753,0,0.018
t2754,0,0.024
t2755,0,0.046
t2756,0,0.104
t2757,0,0.191
t2758,0,0.203
t2759,0.046,0.217
t2760,0.162,0.323
t2761,0.377,0.346
t2762,0.617,0.243
t2763,0.74,0.223
t2764,0.808,0.302
t2765,0.81,0.364
t2766,0.763,0.332
t2767,0.668,0.293
t2768,0.523,0.256
t2769,0.339,0.205
t2770,0.141,0.172
t2771,0.012,0.211
t2772,0,0.289
t2773,0,0.359
t2774,0,0.356
t2775,0,0.266
t2776,0,0.272
t2777,0,0.239
t2778,0,0.196
t2779,0,0.13
t2780,0,0.116
t2781,0,0.238
t2782,0.001,0.439
t2783,0.089,0.372
t2784,0.168,0.118
t2785,0.301,0.379
t2786,0.381,0.515
t2787,0.3,0.27
t2788,0.259,0.061
t2789,0.24,0.193
t2790,0.223,0.345
t2791,0.165,0.159
t2792,0.139,0.047
t2793,0.064,0.04
t2794,0.025,0.088
t2795,0.001,0.154
t2796,0,0.192
t2797,0,0.205
t2798,0,0.189
t2799,0,0.158
t2800,0,0.132
t2801,0,0.107
t2802,0,0.079
t2803,0,0.071
t2804,0,0.082
t2805,0,0.055
t2806,0.002,0.026
t2807,0.094,0.014
t2808,0.277,0.006
t2809,0.471,0.016
t2810,0.626,0.032
t2811,0.716,0.035
t2812,0.747,0.015
t2813,0.68,0.003
t2814,0.652,0.001
t2815,0.62,0
t2816,0.386,0
t2817,0.214,0
t2818,0.066,0
t2819,0.007,0.002
t2820,0,0.009
t2821,0,0.015
t2822,0,0.014
t2823,0,0.008
t2824,0,0.01
t2825,0,0.03
t2826,0,0.048
t2827,0,0.062
t2828,0,0.071
t2829,0,0.068
t2830,0,0.029
t2831,0.072,0.008
t2832,0.25,0.001
t2833,0.447,0
t2834,0.598,0
t2835,0.699,0
t2836,0.743,0
t2837,0.745,0
t2838,0.698,0.002
t2839,0.588,0.003
t2840,0.449,0.004
t2841,0.284,0.004
t2842,0.119,0.002
t2843,0.013,0.008
t2844,0,0.008
t2845,0,0.009
t2846,0,0.069
t2847,0,0.22
t2848,0,0.367
t2849,0,0.394
t2850,0,0.338
t2851,0,0.279
t2852,0,0.245
t2853,0,0.227
t2854,0.002,0.212
t2855,0.063,0.123
t2856,0.157,0.067
t2857,0.302,0.147
t2858,0.49,0.168
t2859,0.584,0.142
t2860,0.501,0.149
t2861,0.542,0.207
t2862,0.494,0.282
t2863,0.407,0.382
t2864,0.345,0.472
t2865,0.253,0.529
t2866,0.129,0.544
t2867,0.016,0.583
t2868,0,0.611
t2869,0,0.548
t2870,0,0.425
t2871,0,0.328
t2872,0,0.316
t2873,0,0.364
t2874,0,0.459
t2875,0,0.535
t2876,0,0.522
t2877,0,0.482
t2878,0.004,0.395
t2879,0.103,0.22
t2880,0.298,0.058
t2881,0.487,0.254
t2882,0.634,0.481
t2883,0.732,0.425
t2884,0.783,0.358
t2885,0.786,0.32
t2886,0.744,0.281
t2887,0.652,0.219
t2888,0.515,0.138
t2889,0.336,0.077
t2890,0.142,0.051
t2891,0.014,0.053
t2892,0,0.049
t2893,0,0.032
t2894,0,0.014
t2895,0,0.007
t2896,0,0.006
t2897,0,0.023
t2898,0,0.069
t2899,0,0.125
t2900,0,0.177
t2901,0,0.22
t2902,0.003,0.224
t2903,0.098,0.179
t2904,0.295,0.058
t2905,0.483,0.046
t2906,0.627,0.093
t2907,0.725,0.124
t2908,0.768,0.16
t2909,0.771,0.181
t2910,0.728,0.178
t2911,0.635,0.155
t2912,0.499,0.118
t2913,0.324,0.079
t2914,0.138,0.062
t2915,0.015,0.074
t2916,0,0.087
t2917,0,0.107
t2918,0,0.145
t2919,0,0.201
t2920,0,0.271
t2921,0,0.352
t2922,0,0.442
t2923,0,0.49
t2924,0,0.493
t2925,0,0.453
t2926,0.004,0.374
t2927,0.094,0.227
t2928,0.272,0.06
t2929,0.453,0.061
t2930,0.597,0.11
t2931,0.695,0.139
t2932,0.749,0.154
t2933,0.752,0.159
t2934,0.702,0.171
t2935,0.586,0.179
t2936,0.434,0.192
t2937,0.279,0.206
t2938,0.126,0.227
t2939,0.017,0.303
t2940,0,0.413
t2941,0,0.55
t2942,0,0.645
t2943,0,0.673
t2944,0,0.668
t2945,0,0.677
t2946,0,0.695
t2947,0,0.697
t2948,0,0.686
t2949,0,0.662
t2950,0.001,0.615
t2951,0.042,0.486
t2952,0.146,0.285
t2953,0.285,0.483
t2954,0.356,0.571
t2955,0.331,0.454
t2956,0.297,0.352
t2957,0.321,0.299
t2958,0.471,0.274
t2959,0.506,0.245
t2960,0.401,0.217
t2961,0.254,0.205
t2962,0.12,0.22
t2963,0.018,0.285
t2964,0,0.312
t2965,0,0.241
t2966,0,0.201
t2967,0,0.236
t2968,0,0.28
t2969,0,0.298
t2970,0,0.294
t2971,0,0.277
t2972,0,0.233
t2973,0,0.183
t2974,0.005,0.147
t2975,0.095,0.096
t2976,0.232,0.015
t2977,0.326,0.001
t2978,0.393,0.105
t2979,0.409,0.225
t2980,0.403,0.457
t2981,0.411,0.77
t2982,0.346,0.924
t2983,0.326,0.966
t2984,0.266,0.974
t2985,0.139,0.972
t2986,0.049,0.964
t2987,0.008,0.939
t2988,0,0.873
t2989,0,0.762
t2990,0,0.695
t2991,0,0.692
t2992,0,0.701
t2993,0,0.664
t2994,0,0.59
t2995,0,0.535
t2996,0,0.502
t2997,0,0.456
t2998,0.006,0.362
t2999,0.113,0.153
t3000,0.301,0.091
t3001,0.499,0.179
t3002,0.649,0.134
t3003,0.743,0.073
t3004,0.772,0.039
t3005,0.747,0.033
t3006,0.699,0.041
t3007,0.577,0.042
t3008,0.432,0.035
t3009,0.29,0.029
t3010,0.145,0.025
t3011,0.025,0.024
t3012,0,0.012
t3013,0,0.005
t3014,0,0.003
t3015,0,0.002
t3016,0,0.004
t3017,0,0.012
t3018,0,0.032
t3019,0,0.068
t3020,0,0.111
t3021,0,0.14
t3022,0.006,0.181
t3023,0.106,0.118
t3024,0.291,0.037
t3025,0.457,0.024
t3026,0.592,0.014
t3027,0.688,0.015
t3028,0.698,0.023
t3029,0.711,0.044
t3030,0.658,0.071
t3031,0.535,0.115
t3032,0.412,0.151
t3033,0.247,0.179
t3034,0.097,0.228
t3035,0.014,0.355
t3036,0,0.506
t3037,0,0.612
t3038,0,0.626
t3039,0,0.582
t3040,0,0.528
t3041,0,0.501
t3042,0,0.481
t3043,0,0.468
t3044,0,0.484
t3045,0,0.533
t3046,0.001,0.58
t3047,0.032,0.557
t3048,0.091,0.442
t3049,0.167,0.438
t3050,0.274,0.757
t3051,0.39,0.77
t3052,0.498,0.7
t3053,0.579,0.562
t3054,0.429,0.486
t3055,0.273,0.494
t3056,0.194,0.464
t3057,0.124,0.413
t3058,0.053,0.341
t3059,0.007,0.352
t3060,0,0.383
t3061,0,0.391
t3062,0,0.376
t3063,0,0.341
t3064,0,0.341
t3065,0,0.359
t3066,0,0.374
t3067,0,0.392
t3068,0,0.432
t3069,0,0.452
t3070,0.007,0.362
t3071,0.101,0.156
t3072,0.277,0.046
t3073,0.447,0.014
t3074,0.587,0.002
t3075,0.682,0
t3076,0.734,0
t3077,0.734,0.001
t3078,0.689,0.001
t3079,0.583,0
t3080,0.445,0
t3081,0.302,0.001
t3082,0.136,0.004
t3083,0.021,0.032
t3084,0,0.09
t3085,0,0.155
t3086,0,0.194
t3087,0,0.274
t3088,0,0.379
t3089,0,0.391
t3090,0,0.345
t3091,0,0.334
t3092,0,0.336
t3093,0,0.336
t3094,0.004,0.311
t3095,0.074,0.223
t3096,0.167,0.113
t3097,0.267,0.195
t3098,0.421,0.225
t3099,0.582,0.242
t3100,0.664,0.221
t3101,0.693,0.184
t3102,0.66,0.163
t3103,0.566,0.137
t3104,0.439,0.111
t3105,0.261,0.084
t3106,0.111,0.053
t3107,0.02,0.053
t3108,0,0.115
t3109,0,0.228
t3110,0,0.343
t3111,0,0.425
t3112,0,0.459
t3113,0,0.466
t3114,0,0.47
t3115,0,0.447
t3116,0,0.417
t3117,0,0.392
t3118,0.007,0.369
t3119,0.103,0.187
t3120,0.265,0.053
t3121,0.399,0.011
t3122,0.44,0.001
t3123,0.46,0.002
t3124,0.649,0.007
t3125,0.625,0.012
t3126,0.504,0.022
t3127,0.473,0.03
t3128,0.441,0.034
t3129,0.291,0.035
t3130,0.135,0.036
t3131,0.026,0.044
t3132,0,0.048
t3133,0,0.065
t3134,0,0.101
t3135,0,0.14
t3136,0,0.142
t3137,0,0.112
t3138,0,0.093
t3139,0,0.082
t3140,0,0.076
t3141,0,0.08
t3142,0.008,0.094
t3143,0.104,0.121
t3144,0.264,0.074
t3145,0.425,0.12
t3146,0.558,0.149
t3147,0.65,0.231
t3148,0.698,0.294
t3149,0.701,0.294
t3150,0.66,0.323
t3151,0.573,0.367
t3152,0.446,0.379
t3153,0.292,0.402
t3154,0.123,0.474
t3155,0.016,0.575
t3156,0,0.603
t3157,0,0.501
t3158,0,0.388
t3159,0,0.274
t3160,0,0.238
t3161,0,0.234
t3162,0,0.235
t3163,0,0.237
t3164,0,0.311
t3165,0,0.366
t3166,0.008,0.351
t3167,0.091,0.243
t3168,0.22,0.343
t3169,0.363,0.274
t3170,0.537,0.148
t3171,0.698,0.073
t3172,0.751,0.02
t3173,0.672,0
t3174,0.598,0
t3175,0.557,0
t3176,0.495,0.001
t3177,0.333,0.008
t3178,0.152,0.026
t3179,0.032,0.057
t3180,0,0.092
t3181,0,0.145
t3182,0,0.274
t3183,0,0.425
t3184,0,0.503
t3185,0,0.501
t3186,0,0.479
t3187,0,0.441
t3188,0,0.391
t3189,0,0.364
t3190,0.009,0.362
t3191,0.11,0.22
t3192,0.285,0.179
t3193,0.46,0.22
t3194,0.589,0.145
t3195,0.628,0.084
t3196,0.602,0.036
t3197,0.546,0.013
t3198,0.476,0.031
t3199,0.394,0.078
t3200,0.221,0.085
t3201,0.142,0.064
t3202,0.055,0.073
t3203,0.009,0.12
t3204,0,0.197
t3205,0,0.279
t3206,0,0.388
t3207,0,0.501
t3208,0,0.535
t3209,0,0.484
t3210,0,0.41
t3211,0,0.379
t3212,0,0.345
t3213,0,0.295
t3214,0.007,0.221
t3215,0.095,0.103
t3216,0.239,0.084
t3217,0.391,0.064
t3218,0.528,0.077
t3219,0.598,0.133
t3220,0.633,0.193
t3221,0.605,0.223
t3222,0.576,0.196
t3223,0.501,0.146
t3224,0.382,0.119
t3225,0.221,0.133
t3226,0.09,0.231
t3227,0.02,0.454
t3228,0,0.613
t3229,0,0.565
t3230,0,0.435
t3231,0,0.329
t3232,0,0.269
t3233,0,0.265
t3234,0,0.277
t3235,0,0.251
t3236,0,0.218
t3237,0,0.186
t3238,0.01,0.167
t3239,0.11,0.082
t3240,0.273,0.03
t3241,0.439,0.019
t3242,0.57,0.017
t3243,0.656,0.014
t3244,0.688,0.014
t3245,0.683,0.019
t3246,0.624,0.026
t3247,0.434,0.041
t3248,0.282,0.06
t3249,0.157,0.085
t3250,0.049,0.184
t3251,0.008,0.346
t3252,0,0.481
t3253,0,0.518
t3254,0,0.437
t3255,0,0.311
t3256,0,0.223
t3257,0,0.183
t3258,0,0.155
t3259,0,0.141
t3260,0,0.126
t3261,0,0.101
t3262,0.009,0.088
t3263,0.097,0.068
t3264,0.237,0.063
t3265,0.397,0.064
t3266,0.556,0.067
t3267,0.654,0.065
t3268,0.701,0.082
t3269,0.701,0.133
t3270,0.659,0.209
t3271,0.569,0.295
t3272,0.452,0.434
t3273,0.308,0.61
t3274,0.149,0.7
t3275,0.035,0.726
t3276,0,0.663
t3277,0,0.63
t3278,0,0.571
t3279,0,0.491
t3280,0,0.43
t3281,0,0.352
t3282,0,0.311
t3283,0,0.332
t3284,0,0.33
t3285,0,0.333
t3286,0.011,0.376
t3287,0.108,0.436
t3288,0.261,0.364
t3289,0.399,0.276
t3290,0.447,0.21
t3291,0.484,0.139
t3292,0.431,0.088
t3293,0.348,0.048
t3294,0.315,0.045
t3295,0.275,0.057
t3296,0.282,0.063
t3297,0.232,0.068
t3298,0.114,0.079
t3299,0.021,0.157
t3300,0,0.267
t3301,0,0.297
t3302,0,0.241
t3303,0,0.178
t3304,0,0.138
t3305,0,0.115
t3306,0,0.095
t3307,0,0.079
t3308,0,0.071
t3309,0,0.104
t3310,0.013,0.16
t3311,0.12,0.081
t3312,0.288,0.141
t3313,0.451,0.223
t3314,0.58,0.35
t3315,0.633,0.519
t3316,0.63,0.65
t3317,0.658,0.732
t3318,0.623,0.826
t3319,0.537,0.886
t3320,0.388,0.901
t3321,0.263,0.905
t3322,0.144,0.898
t3323,0.037,0.896
t3324,0,0.928
t3325,0,0.92
t3326,0,0.891
t3327,0,0.881
t3328,0,0.857
t3329,0,0.821
t3330,0,0.779
t3331,0,0.726
t3332,0,0.704
t3333,0,0.716
t3334,0.016,0.675
t3335,0.117,0.481
t3336,0.313,0.803
t3337,0.498,0.874
t3338,0.643,0.841
t3339,0.738,0.794
t3340,0.784,0.754
t3341,0.787,0.759
t3342,0.745,0.796
t3343,0.657,0.821
t3344,0.523,0.815
t3345,0.347,0.763
t3346,0.155,0.646
t3347,0.035,0.436
t3348,0,0.214
t3349,0,0.084
t3350,0,0.076
t3351,0,0.178
t3352,0,0.395
t3353,0,0.626
t3354,0,0.759
t3355,0,0.806
t3356,0,0.815
t3357,0,0.819
t3358,0.016,0.793
t3359,0.112,0.563
t3360,0.298,0.414
t3361,0.475,0.685
t3362,0.61,0.625
t3363,0.696,0.508
t3364,0.744,0.42
t3365,0.744,0.376
t3366,0.702,0.347
t3367,0.615,0.328
t3368,0.489,0.317
t3369,0.326,0.3
t3370,0.151,0.255
t3371,0.036,0.18
t3372,0,0.084
t3373,0,0.047
t3374,0,0.098
t3375,0,0.261
t3376,0,0.462
t3377,0,0.599
t3378,0,0.68
t3379,0,0.714
t3380,0,0.696
t3381,0,0.713
t3382,0.017,0.711
t3383,0.112,0.484
t3384,0.294,0.249
t3385,0.466,0.454
t3386,0.596,0.571
t3387,0.681,0.522
t3388,0.723,0.472
t3389,0.722,0.41
t3390,0.683,0.374
t3391,0.601,0.349
t3392,0.477,0.295
t3393,0.321,0.21
t3394,0.15,0.124
t3395,0.036,0.054
t3396,0,0.062
t3397,0,0.208
t3398,0,0.456
t3399,0,0.654
t3400,0,0.751
t3401,0,0.777
t3402,0,0.772
t3403,0,0.769
t3404,0,0.768
t3405,0,0.771
t3406,0.017,0.744
t3407,0.111,0.527
t3408,0.287,0.302
t3409,0.453,0.457
t3410,0.579,0.653
t3411,0.66,0.746
t3412,0.699,0.759
t3413,0.701,0.745
t3414,0.663,0.708
t3415,0.591,0.67
t3416,0.472,0.642
t3417,0.317,0.621
t3418,0.147,0.586
t3419,0.037,0.601
t3420,0,0.679
t3421,0,0.71
t3422,0,0.752
t3423,0,0.799
t3424,0,0.817
t3425,0,0.809
t3426,0,0.806
t3427,0,0.8
t3428,0,0.806
t3429,0,0.779
t3430,0.017,0.691
t3431,0.108,0.413
t3432,0.245,0.282
t3433,0.289,0.614
t3434,0.318,0.817
t3435,0.474,0.85
t3436,0.559,0.854
t3437,0.411,0.856
t3438,0.432,0.874
t3439,0.418,0.898
t3440,0.203,0.9
t3441,0.1,0.849
t3442,0.039,0.744
t3443,0.008,0.735
t3444,0,0.733
t3445,0,0.708
t3446,0,0.695
t3447,0,0.663
t3448,0,0.68
t3449,0,0.636
t3450,0,0.574
t3451,0,0.519
t3452,0,0.476
t3453,0,0.446
t3454,0.016,0.401
t3455,0.111,0.292
t3456,0.253,0.376
t3457,0.394,0.323
t3458,0.508,0.249
t3459,0.572,0.212
t3460,0.603,0.177
t3461,0.617,0.171
t3462,0.585,0.214
t3463,0.523,0.294
t3464,0.375,0.418
t3465,0.193,0.571
t3466,0.092,0.682
t3467,0.025,0.728
t3468,0,0.694
t3469,0,0.672
t3470,0,0.672
t3471,0,0.607
t3472,0,0.519
t3473,0,0.461
t3474,0,0.384
t3475,0,0.316
t3476,0,0.261
t3477,0,0.227
t3478,0.012,0.225
t3479,0.075,0.325
t3480,0.153,0.349
t3481,0.259,0.278
t3482,0.402,0.194
t3483,0.52,0.121
t3484,0.588,0.058
t3485,0.606,0.018
t3486,0.575,0.01
t3487,0.498,0.018
t3488,0.4,0.047
t3489,0.268,0.081
t3490,0.131,0.093
t3491,0.029,0.088
t3492,0,0.112
t3493,0,0.144
t3494,0,0.101
t3495,0,0.089
t3496,0,0.192
t3497,0,0.464
t3498,0,0.786
t3499,0,0.908
t3500,0,0.929
t3501,0,0.939
t3502,0.018,0.933
t3503,0.119,0.943
t3504,0.276,0.961
t3505,0.429,0.97
t3506,0.552,0.968
t3507,0.627,0.958
t3508,0.673,0.934
t3509,0.695,0.886
t3510,0.667,0.816
t3511,0.619,0.722
t3512,0.509,0.608
t3513,0.337,0.473
t3514,0.138,0.323
t3515,0.036,0.168
t3516,0,0.042
t3517,0,0.001
t3518,0,0
t3519,0,0.014
t3520,0,0.06
t3521,0,0.116
t3522,0,0.172
t3523,0,0.201
t3524,0,0.211
t3525,0,0.272
t3526,0.021,0.319
t3527,0.107,0.176
t3528,0.161,0.143
t3529,0.356,0.284
t3530,0.596,0.217
t3531,0.653,0.179
t3532,0.73,0.205
t3533,0.725,0.235
t3534,0.679,0.264
t3535,0.587,0.275
t3536,0.438,0.274
t3537,0.28,0.283
t3538,0.152,0.301
t3539,0.043,0.391
t3540,0,0.59
t3541,0,0.672
t3542,0,0.665
t3543,0,0.621
t3544,0,0.623
t3545,0,0.644
t3546,0,0.653
t3547,0,0.656
t3548,0,0.654
t3549,0,0.646
t3550,0.021,0.556
t3551,0.119,0.274
t3552,0.295,0.317
t3553,0.465,0.432
t3554,0.6,0.283
t3555,0.689,0.194
t3556,0.734,0.149
t3557,0.736,0.144
t3558,0.696,0.156
t3559,0.616,0.17
t3560,0.492,0.192
t3561,0.333,0.221
t3562,0.158,0.261
t3563,0.043,0.341
t3564,0,0.447
t3565,0,0.528
t3566,0,0.608
t3567,0,0.627
t3568,0,0.595
t3569,0,0.556
t3570,0,0.535
t3571,0,0.578
t3572,0,0.592
t3573,0,0.525
t3574,0.012,0.415
t3575,0.076,0.393
t3576,0.143,0.588
t3577,0.244,0.595
t3578,0.309,0.498
t3579,0.407,0.362
t3580,0.516,0.231
t3581,0.623,0.11
t3582,0.619,0.026
t3583,0.464,0.002
t3584,0.314,0
t3585,0.241,0.002
t3586,0.113,0.004
t3587,0.03,0.022
t3588,0,0.105
t3589,0,0.181
t3590,0,0.233
t3591,0,0.241
t3592,0,0.23
t3593,0,0.207
t3594,0,0.199
t3595,0,0.223
t3596,0,0.296
t3597,0,0.348
t3598,0.023,0.27
t3599,0.125,0.072
t3600,0.288,0.067
t3601,0.45,0.114
t3602,0.584,0.085
t3603,0.676,0.112
t3604,0.724,0.145
t3605,0.73,0.18
t3606,0.685,0.192
t3607,0.586,0.155
t3608,0.441,0.112
t3609,0.281,0.086
t3610,0.13,0.077
t3611,0.032,0.082
t3612,0,0.068
t3613,0,0.058
t3614,0,0.069
t3615,0,0.101
t3616,0,0.14
t3617,0,0.169
t3618,0,0.194
t3619,0,0.229
t3620,0,0.287
t3621,0,0.376
t3622,0.012,0.398
t3623,0.071,0.236
t3624,0.159,0.208
t3625,0.258,0.491
t3626,0.412,0.514
t3627,0.516,0.521
t3628,0.58,0.578
t3629,0.518,0.662
t3630,0.435,0.72
t3631,0.465,0.72
t3632,0.398,0.687
t3633,0.274,0.653
t3634,0.136,0.618
t3635,0.035,0.579
t3636,0,0.61
t3637,0,0.59
t3638,0,0.568
t3639,0,0.606
t3640,0,0.661
t3641,0,0.672
t3642,0,0.672
t3643,0,0.68
t3644,0,0.686
t3645,0,0.695
t3646,0.02,0.679
t3647,0.119,0.543
t3648,0.27,0.656
t3649,0.42,0.819
t3650,0.544,0.806
t3651,0.629,0.796
t3652,0.681,0.792
t3653,0.683,0.779
t3654,0.644,0.744
t3655,0.564,0.681
t3656,0.447,0.619
t3657,0.3,0.613
t3658,0.149,0.646
t3659,0.04,0.716
t3660,0,0.831
t3661,0,0.862
t3662,0,0.863
t3663,0,0.855
t3664,0,0.863
t3665,0,0.815
t3666,0,0.796
t3667,0,0.81
t3668,0,0.841
t3669,0,0.854
t3670,0.02,0.829
t3671,0.112,0.7
t3672,0.256,0.809
t3673,0.404,0.865
t3674,0.514,0.85
t3675,0.547,0.806
t3676,0.56,0.777
t3677,0.547,0.75
t3678,0.511,0.741
t3679,0.472,0.708
t3680,0.369,0.603
t3681,0.262,0.463
t3682,0.144,0.315
t3683,0.042,0.18
t3684,0,0.106
t3685,0,0.068
t3686,0,0.04
t3687,0,0.021
t3688,0,0.013
t3689,0,0.028
t3690,0,0.098
t3691,0,0.201
t3692,0,0.267
t3693,0,0.282
t3694,0.019,0.284
t3695,0.11,0.169
t3696,0.25,0.093
t3697,0.392,0.127
t3698,0.507,0.114
t3699,0.587,0.139
t3700,0.659,0.199
t3701,0.656,0.286
t3702,0.603,0.386
t3703,0.501,0.368
t3704,0.321,0.211
t3705,0.191,0.136
t3706,0.042,0.056
t3707,0.011,0.009
t3708,0,0.036
t3709,0,0.073
t3710,0,0.073
t3711,0,0.108
t3712,0,0.266
t3713,0,0.57
t3714,0,0.572
t3715,0,0.615
t3716,0,0.53
t3717,0,0.4
t3718,0.005,0.201
t3719,0.044,0.096
t3720,0.085,0.078
t3721,0.141,0.056
t3722,0.181,0.044
t3723,0.206,0.089
t3724,0.23,0.162
t3725,0.239,0.241
t3726,0.21,0.307
t3727,0.171,0.42
t3728,0.127,0.541
t3729,0.078,0.59
t3730,0.036,0.638
t3731,0.006,0.642
t3732,0,0.609
t3733,0,0.653
t3734,0,0.638
t3735,0,0.562
t3736,0,0.52
t3737,0,0.717
t3738,0,0.753
t3739,0,0.567
t3740,0,0.433
t3741,0,0.447
t3742,0.004,0.516
t3743,0.033,0.476
t3744,0.069,0.535
t3745,0.112,0.697
t3746,0.159,0.904
t3747,0.187,0.951
t3748,0.229,0.966
t3749,0.301,0.958
t3750,0.316,0.895
t3751,0.308,0.791
t3752,0.333,0.661
t3753,0.302,0.519
t3754,0.172,0.365
t3755,0.052,0.214
t3756,0,0.183
t3757,0,0.198
t3758,0,0.126
t3759,0,0.038
t3760,0,0.012
t3761,0,0.013
t3762,0,0.057
t3763,0,0.12
t3764,0,0.121
t3765,0,0.087
t3766,0.027,0.063
t3767,0.131,0.026
t3768,0.288,0.043
t3769,0.442,0.009
t3770,0.57,0
t3771,0.654,0
t3772,0.698,0
t3773,0.698,0.003
t3774,0.652,0.007
t3775,0.574,0.012
t3776,0.454,0.025
t3777,0.305,0.047
t3778,0.156,0.076
t3779,0.046,0.125
t3780,0,0.209
t3781,0,0.31
t3782,0,0.382
t3783,0,0.413
t3784,0,0.395
t3785,0,0.387
t3786,0,0.41
t3787,0,0.444
t3788,0,0.435
t3789,0,0.369
t3790,0.005,0.292
t3791,0.043,0.184
t3792,0.124,0.272
t3793,0.262,0.286
t3794,0.406,0.205
t3795,0.501,0.173
t3796,0.581,0.156
t3797,0.6,0.136
t3798,0.577,0.099
t3799,0.54,0.064
t3800,0.439,0.041
t3801,0.306,0.026
t3802,0.158,0.013
t3803,0.047,0.031
t3804,0,0.245
t3805,0,0.606
t3806,0,0.737
t3807,0,0.755
t3808,0,0.757
t3809,0,0.667
t3810,0,0.61
t3811,0,0.59
t3812,0,0.532
t3813,0,0.401
t3814,0.018,0.219
t3815,0.112,0.094
t3816,0.263,0.17
t3817,0.424,0.343
t3818,0.563,0.491
t3819,0.659,0.547
t3820,0.712,0.54
t3821,0.72,0.525
t3822,0.684,0.522
t3823,0.605,0.506
t3824,0.487,0.484
t3825,0.332,0.488
t3826,0.162,0.547
t3827,0.046,0.626
t3828,0,0.615
t3829,0,0.515
t3830,0,0.36
t3831,0,0.232
t3832,0,0.139
t3833,0,0.079
t3834,0,0.058
t3835,0,0.054
t3836,0,0.056
t3837,0,0.055
t3838,0.026,0.044
t3839,0.117,0.014
t3840,0.282,0.027
t3841,0.443,0.037
t3842,0.57,0.046
t3843,0.654,0.059
t3844,0.7,0.063
t3845,0.707,0.071
t3846,0.669,0.084
t3847,0.588,0.091
t3848,0.469,0.085
t3849,0.316,0.069
t3850,0.147,0.055
t3851,0.04,0.037
t3852,0,0.02
t3853,0,0.022
t3854,0,0.049
t3855,0,0.1
t3856,0,0.141
t3857,0,0.154
t3858,0,0.144
t3859,0,0.124
t3860,0,0.111
t3861,0,0.111
t3862,0.025,0.096
t3863,0.118,0.027
t3864,0.275,0.001
t3865,0.427,0
t3866,0.551,0.005
t3867,0.635,0.009
t3868,0.695,0.011
t3869,0.697,0.012
t3870,0.66,0.01
t3871,0.578,0.006
t3872,0.462,0.004
t3873,0.313,0.005
t3874,0.155,0.023
t3875,0.046,0.169
t3876,0,0.501
t3877,0,0.644
t3878,0,0.595
t3879,0,0.528
t3880,0,0.498
t3881,0,0.468
t3882,0,0.501
t3883,0,0.548
t3884,0,0.571
t3885,0,0.549
t3886,0.024,0.466
t3887,0.114,0.3
t3888,0.248,0.316
t3889,0.373,0.286
t3890,0.436,0.193
t3891,0.487,0.134
t3892,0.487,0.1
t3893,0.48,0.091
t3894,0.426,0.104
t3895,0.33,0.118
t3896,0.231,0.103
t3897,0.166,0.087
t3898,0.099,0.114
t3899,0.037,0.218
t3900,0,0.426
t3901,0,0.527
t3902,0,0.507
t3903,0,0.482
t3904,0,0.452
t3905,0,0.438
t3906,0,0.446
t3907,0,0.394
t3908,0,0.332
t3909,0,0.313
t3910,0.014,0.259
t3911,0.068,0.204
t3912,0.123,0.259
t3913,0.176,0.201
t3914,0.227,0.135
t3915,0.28,0.074
t3916,0.322,0.037
t3917,0.341,0.015
t3918,0.312,0.007
t3919,0.245,0.006
t3920,0.172,0.008
t3921,0.128,0.011
t3922,0.104,0.03
t3923,0.04,0.117
t3924,0,0.302
t3925,0,0.468
t3926,0,0.517
t3927,0,0.444
t3928,0,0.355
t3929,0,0.281
t3930,0,0.223
t3931,0,0.22
