t,s,w
t2673,0.254,0.01
t2674,0.121,0.007
t2675,0.017,0.006
t2676,0,0.008
t2677,0,0.008
t2678,0,0.007
t2679,0,0.004
t2680,0,0.002
t2681,0,0.002
t2682,0,0.002
t2683,0,0.002
t2684,0,0.001
t2685,0,0.001
t2686,0,0.001
t2687,0.028,0.001
t2688,0.158,0.001
t2689,0.329,0.003
t2690,0.482,0.005
t2691,0.596,0.04
t2692,0.696,0.032
t2693,0.671,0.002
t2694,0.522,0.022
t2695,0.383,0.006
t2696,0.335,0
t2697,0.224,0
t2698,0.09,0.002
t2699,0.011,0.049
t2700,0,0.189
t2701,0,0.289
t2702,0,0.323
t2703,0,0.317
t2704,0,0.274
t2705,0,0.208
t2706,0,0.133
t2707,0,0.074
t2708,0,0.038
t2709,0,0.022
t2710,0,0.019
t2711,0.031,0.021
t2712,0.174,0.006
t2713,0.348,0.003
t2714,0.499,0.001
t2715,0.614,0
t2716,0.683,0
t2717,0.702,0
t2718,0.675,0
t2719,0.611,0
t2720,0.496,0
t2721,0.34,0
t2722,0.143,0.001
t2723,0.021,0.02
t2724,0,0.088
t2725,0,0.206
t2726,0,0.245
t2727,0,0.1
t2728,0,0.011
t2729,0,0.017
t2730,0,0.026
t2731,0,0.019
t2732,0,0.008
t2733,0,0.004
t2734,0,0.047
t2735,0.03,0.133
t2736,0.166,0.302
t2737,0.327,0.61
t2738,0.452,0.555
t2739,0.545,0.423
t2740,0.593,0.377
t2741,0.553,0.374
t2742,0.557,0.332
t2743,0.531,0.27
t2744,0.438,0.22
t2745,0.3,0.202
t2746,0.146,0.213
t2747,0.028,0.255
t2748,0,0.395
t2749,0,0.455
t2750,0,0.443
t2751,0,0.42
t2752,0,0.431
t2753,0,0.335
t2754,0,0.218
t2755,0,0.139
t2756,0,0.113
t2757,0,0.12
t2758,0,0.147
t2759,0.018,0.202
t2760,0.108,0.313
t2761,0.235,0.459
t2762,0.358,0.532
t2763,0.417,0.501
t2764,0.431,0.501
t2765,0.416,0.566
t2766,0.385,0.623
t2767,0.302,0.648
t2768,0.216,0.636
t2769,0.132,0.58
t2770,0.064,0.471
t2771,0.012,0.355
t2772,0,0.262
t2773,0,0.281
t2774,0,0.311
t2775,0,0.311
t2776,0,0.311
t2777,0,0.293
t2778,0,0.277
t2779,0,0.259
t2780,0,0.224
t2781,0,0.17
t2782,0,0.183
t2783,0.022,0.148
t2784,0.117,0.135
t2785,0.249,0.176
t2786,0.39,0.106
t2787,0.431,0.04
t2788,0.443,0.017
t2789,0.458,0.012
t2790,0.421,0.007
t2791,0.372,0.006
t2792,0.276,0.004
t2793,0.174,0.003
t2794,0.086,0.013
t2795,0.01,0.14
t2796,0,0.377
t2797,0,0.578
t2798,0,0.697
t2799,0,0.746
t2800,0,0.678
t2801,0,0.586
t2802,0,0.502
t2803,0,0.444
t2804,0,0.416
t2805,0,0.373
t2806,0,0.327
t2807,0.011,0.294
t2808,0.077,0.253
t2809,0.137,0.212
t2810,0.204,0.22
t2811,0.261,0.251
t2812,0.31,0.289
t2813,0.373,0.291
t2814,0.36,0.27
t2815,0.265,0.193
t2816,0.114,0.084
t2817,0.068,0.07
t2818,0.034,0.093
t2819,0.008,0.071
t2820,0,0.048
t2821,0,0.029
t2822,0,0.024
t2823,0,0.044
t2824,0,0.069
t2825,0,0.069
t2826,0,0.072
t2827,0,0.103
t2828,0,0.146
t2829,0,0.183
t2830,0,0.184
t2831,0.032,0.131
t2832,0.131,0.107
t2833,0.221,0.124
t2834,0.294,0.123
t2835,0.334,0.121
t2836,0.374,0.129
t2837,0.38,0.124
t2838,0.338,0.093
t2839,0.284,0.059
t2840,0.232,0.024
t2841,0.174,0.002
t2842,0.104,0
t2843,0.026,0
t2844,0,0.044
t2845,0,0.101
t2846,0,0.115
t2847,0,0.105
t2848,0,0.079
t2849,0,0.054
t2850,0,0.043
t2851,0,0.049
t2852,0,0.073
t2853,0,0.08
t2854,0,0.073
t2855,0.04,0.098
t2856,0.189,0.068
t2857,0.36,0.079
t2858,0.509,0.144
t2859,0.604,0.209
t2860,0.638,0.323
t2861,0.623,0.447
t2862,0.507,0.556
t2863,0.333,0.633
t2864,0.227,0.614
t2865,0.131,0.432
t2866,0.06,0.289
t2867,0.013,0.209
t2868,0,0.192
t2869,0,0.189
t2870,0,0.167
t2871,0,0.131
t2872,0,0.09
t2873,0,0.076
t2874,0,0.109
t2875,0,0.162
t2876,0,0.217
t2877,0,0.247
t2878,0,0.243
t2879,0.042,0.214
t2880,0.197,0.073
t2881,0.379,0.046
t2882,0.534,0.343
t2883,0.648,0.296
t2884,0.714,0.22
t2885,0.734,0.141
t2886,0.707,0.079
t2887,0.625,0.085
t2888,0.5,0.102
t2889,0.336,0.102
t2890,0.161,0.099
t2891,0.034,0.167
t2892,0,0.314
t2893,0,0.374
t2894,0,0.308
t2895,0,0.211
t2896,0,0.121
t2897,0,0.058
t2898,0,0.023
t2899,0,0.006
t2900,0,0.001
t2901,0,0
t2902,0,0.001
t2903,0.02,0.011
t2904,0.105,0.012
t2905,0.199,0.003
t2906,0.323,0.006
t2907,0.522,0.011
t2908,0.64,0.007
t2909,0.643,0.002
t2910,0.619,0.001
t2911,0.564,0.001
t2912,0.472,0.001
t2913,0.336,0.004
t2914,0.174,0.013
t2915,0.039,0.064
t2916,0,0.166
t2917,0,0.254
t2918,0,0.317
t2919,0,0.363
t2920,0,0.337
t2921,0,0.262
t2922,0,0.206
t2923,0,0.161
t2924,0,0.121
t2925,0,0.085
t2926,0,0.079
t2927,0.042,0.101
t2928,0.181,0.054
t2929,0.336,0.046
t2930,0.452,0.066
t2931,0.535,0.086
t2932,0.64,0.12
t2933,0.61,0.136
t2934,0.509,0.13
t2935,0.351,0.119
t2936,0.219,0.128
t2937,0.125,0.158
t2938,0.056,0.216
t2939,0.011,0.359
t2940,0,0.473
t2941,0,0.535
t2942,0,0.525
t2943,0,0.467
t2944,0,0.402
t2945,0,0.344
t2946,0,0.311
t2947,0,0.286
t2948,0,0.234
t2949,0,0.179
t2950,0,0.152
t2951,0.029,0.119
t2952,0.106,0.03
t2953,0.208,0.005
t2954,0.355,0.032
t2955,0.536,0.032
t2956,0.641,0.028
t2957,0.674,0.032
t2958,0.634,0.037
t2959,0.561,0.047
t2960,0.406,0.067
t2961,0.28,0.103
t2962,0.134,0.162
t2963,0.029,0.31
t2964,0,0.501
t2965,0,0.526
t2966,0,0.444
t2967,0,0.345
t2968,0,0.259
t2969,0,0.201
t2970,0,0.127
t2971,0,0.068
t2972,0,0.033
t2973,0,0.021
t2974,0,0.035
t2975,0.028,0.045
t2976,0.101,0.009
t2977,0.153,0.013
t2978,0.205,0.026
t2979,0.297,0.048
t2980,0.298,0.067
t2981,0.329,0.101
t2982,0.263,0.136
t2983,0.208,0.16
t2984,0.176,0.178
t2985,0.121,0.153
t2986,0.068,0.096
t2987,0.016,0.064
t2988,0,0.048
t2989,0,0.042
t2990,0,0.054
t2991,0,0.13
t2992,0,0.364
t2993,0,0.619
t2994,0,0.768
t2995,0,0.781
t2996,0,0.786
t2997,0,0.812
t2998,0,0.844
t2999,0.03,0.814
t3000,0.11,0.865
t3001,0.201,0.862
t3002,0.241,0.844
t3003,0.345,0.842
t3004,0.397,0.83
t3005,0.402,0.789
t3006,0.379,0.739
t3007,0.401,0.693
t3008,0.378,0.642
t3009,0.278,0.583
t3010,0.145,0.521
t3011,0.036,0.431
t3012,0,0.41
t3013,0,0.391
t3014,0,0.365
t3015,0,0.334
t3016,0,0.279
t3017,0,0.241
t3018,0,0.258
t3019,0,0.301
t3020,0,0.337
t3021,0,0.299
t3022,0,0.194
t3023,0.025,0.125
t3024,0.106,0.049
t3025,0.238,0.054
t3026,0.415,0.093
t3027,0.395,0.082
t3028,0.422,0.045
t3029,0.44,0.03
t3030,0.455,0.035
t3031,0.443,0.05
t3032,0.385,0.064
t3033,0.284,0.066
t3034,0.153,0.064
t3035,0.038,0.057
t3036,0,0.042
t3037,0,0.018
t3038,0,0.002
t3039,0,0
t3040,0,0
t3041,0,0.001
t3042,0,0.001
t3043,0,0.001
t3044,0,0
t3045,0,0
t3046,0,0
t3047,0.029,0
t3048,0.114,0
t3049,0.229,0
t3050,0.391,0
t3051,0.572,0.008
t3052,0.73,0.021
t3053,0.75,0.031
t3054,0.684,0.038
t3055,0.617,0.05
t3056,0.522,0.067
t3057,0.373,0.072
t3058,0.187,0.054
t3059,0.042,0.013
t3060,0,0
t3061,0,0.001
t3062,0,0.017
t3063,0,0.04
t3064,0,0.087
t3065,0,0.118
t3066,0,0.12
t3067,0,0.077
t3068,0,0.047
t3069,0,0.035
t3070,0,0.036
t3071,0.025,0.05
t3072,0.128,0.025
t3073,0.233,0.013
t3074,0.353,0.008
t3075,0.407,0.007
t3076,0.417,0.005
t3077,0.571,0.008
t3078,0.571,0.008
t3079,0.431,0.004
t3080,0.341,0.001
t3081,0.231,0
t3082,0.12,0
t3083,0.033,0
t3084,0,0.02
t3085,0,0.074
t3086,0,0.15
t3087,0,0.254
t3088,0,0.327
t3089,0,0.305
t3090,0,0.258
t3091,0,0.212
t3092,0,0.159
t3093,0,0.126
t3094,0,0.088
t3095,0.041,0.045
t3096,0.17,0.009
t3097,0.354,0.019
t3098,0.507,0.059
t3099,0.602,0.072
t3100,0.627,0.061
t3101,0.624,0.036
t3102,0.637,0.016
t3103,0.559,0.006
t3104,0.419,0.002
t3105,0.259,0.002
t3106,0.131,0.009
t3107,0.033,0.075
t3108,0,0.265
t3109,0,0.514
t3110,0,0.663
t3111,0,0.699
t3112,0,0.624
t3113,0,0.51
t3114,0,0.388
t3115,0,0.334
t3116,0,0.278
t3117,0,0.232
t3118,0,0.183
t3119,0.05,0.083
t3120,0.194,0.012
t3121,0.357,0.025
t3122,0.49,0.012
t3123,0.596,0.003
t3124,0.675,0.001
t3125,0.695,0
t3126,0.67,0
t3127,0.591,0
t3128,0.459,0
t3129,0.308,0
t3130,0.156,0
t3131,0.043,0.001
t3132,0,0.012
t3133,0,0.048
t3134,0,0.124
t3135,0,0.237
t3136,0,0.32
t3137,0,0.36
t3138,0,0.305
t3139,0,0.224
t3140,0,0.158
t3141,0,0.107
t3142,0,0.076
t3143,0.012,0.072
t3144,0.056,0.057
t3145,0.114,0.027
t3146,0.183,0.012
t3147,0.246,0.015
t3148,0.246,0.027
t3149,0.305,0.037
t3150,0.367,0.048
t3151,0.344,0.043
t3152,0.254,0.022
t3153,0.156,0.012
t3154,0.068,0.014
t3155,0.011,0.025
t3156,0,0.031
t3157,0,0.081
t3158,0,0.235
t3159,0,0.407
t3160,0,0.538
t3161,0,0.668
t3162,0,0.668
t3163,0,0.682
t3164,0,0.645
t3165,0,0.628
t3166,0,0.604
t3167,0.009,0.469
t3168,0.094,0.318
t3169,0.316,0.354
t3170,0.43,0.267
t3171,0.533,0.212
t3172,0.602,0.201
t3173,0.621,0.187
t3174,0.61,0.144
t3175,0.562,0.088
t3176,0.476,0.063
t3177,0.333,0.066
t3178,0.179,0.077
t3179,0.047,0.113
t3180,0,0.167
t3181,0,0.167
t3182,0,0.144
t3183,0,0.126
t3184,0,0.127
t3185,0,0.136
t3186,0,0.132
t3187,0,0.111
t3188,0,0.085
t3189,0,0.064
t3190,0,0.054
t3191,0.03,0.055
t3192,0.094,0.034
t3193,0.232,0.047
t3194,0.225,0.041
t3195,0.207,0.162
t3196,0.276,0.112
t3197,0.432,0.105
t3198,0.491,0.087
t3199,0.458,0.083
t3200,0.368,0.078
t3201,0.243,0.074
t3202,0.104,0.072
t3203,0.024,0.077
t3204,0,0.094
t3205,0,0.082
t3206,0,0.03
t3207,0,0.002
t3208,0,0
t3209,0,0
t3210,0,0.003
t3211,0,0.015
t3212,0,0.027
t3213,0,0.038
t3214,0,0.046
t3215,0.041,0.03
t3216,0.146,0.027
t3217,0.258,0.038
t3218,0.336,0.045
t3219,0.425,0.073
t3220,0.398,0.106
t3221,0.373,0.083
t3222,0.413,0.049
t3223,0.427,0.041
t3224,0.366,0.045
t3225,0.255,0.036
t3226,0.147,0.029
t3227,0.045,0.024
t3228,0,0.029
t3229,0,0.034
t3230,0,0.037
t3231,0,0.05
t3232,0,0.057
t3233,0,0.038
t3234,0,0.019
t3235,0,0.007
t3236,0,0.002
t3237,0,0
t3238,0,0
t3239,0.057,0
t3240,0.202,0.006
t3241,0.364,0.023
t3242,0.505,0.011
t3243,0.609,0.012
t3244,0.669,0.022
t3245,0.684,0.019
t3246,0.648,0.016
t3247,0.554,0.017
t3248,0.379,0.02
t3249,0.204,0.032
t3250,0.112,0.047
t3251,0.032,0.048
t3252,0,0.036
t3253,0,0.018
t3254,0,0.011
t3255,0,0.012
t3256,0,0.009
t3257,0,0.006
t3258,0,0.023
t3259,0,0.047
t3260,0,0.047
t3261,0,0.042
t3262,0,0.048
t3263,0.021,0.045
t3264,0.088,0.037
t3265,0.178,0.033
t3266,0.32,0.022
t3267,0.473,0.021
t3268,0.617,0.019
t3269,0.668,0.012
t3270,0.624,0.006
t3271,0.527,0.003
t3272,0.435,0.002
t3273,0.322,0.002
t3274,0.162,0.004
t3275,0.041,0.012
t3276,0,0.049
t3277,0,0.135
t3278,0,0.251
t3279,0,0.368
t3280,0,0.395
t3281,0,0.332
t3282,0,0.231
t3283,0,0.097
t3284,0,0.009
t3285,0,0.002
t3286,0,0.032
t3287,0.051,0.08
t3288,0.167,0.082
t3289,0.26,0.143
t3290,0.35,0.182
t3291,0.465,0.208
t3292,0.578,0.191
t3293,0.652,0.183
t3294,0.604,0.2
t3295,0.459,0.279
t3296,0.284,0.35
t3297,0.156,0.3
t3298,0.051,0.33
t3299,0.015,0.332
t3300,0,0.402
t3301,0,0.403
t3302,0,0.32
t3303,0,0.244
t3304,0,0.207
t3305,0,0.201
t3306,0,0.201
t3307,0,0.175
t3308,0,0.135
t3309,0,0.22
t3310,0,0.22
t3311,0.045,0.126
t3312,0.163,0.095
t3313,0.303,0.245
t3314,0.428,0.495
t3315,0.519,0.686
t3316,0.551,0.842
t3317,0.593,0.918
t3318,0.595,0.938
t3319,0.496,0.943
t3320,0.305,0.962
t3321,0.217,0.955
t3322,0.143,0.886
t3323,0.05,0.714
t3324,0,0.578
t3325,0,0.465
t3326,0,0.439
t3327,0,0.548
t3328,0,0.716
t3329,0,0.813
t3330,0,0.814
t3331,0,0.803
t3332,0,0.755
t3333,0,0.61
t3334,0,0.42
t3335,0.05,0.272
t3336,0.137,0.119
t3337,0.32,0.202
t3338,0.502,0.177
t3339,0.622,0.062
t3340,0.629,0.034
t3341,0.622,0.031
t3342,0.593,0.042
t3343,0.551,0.059
t3344,0.458,0.062
t3345,0.328,0.037
t3346,0.184,0.013
t3347,0.054,0.002
t3348,0,0
t3349,0,0.002
t3350,0,0.016
t3351,0,0.051
t3352,0,0.13
t3353,0,0.218
t3354,0,0.226
t3355,0,0.178
t3356,0,0.128
t3357,0,0.088
t3358,0,0.07
t3359,0.053,0.066
t3360,0.181,0.017
t3361,0.332,0.021
t3362,0.489,0.045
t3363,0.601,0.03
t3364,0.637,0.023
t3365,0.628,0.025
t3366,0.473,0.035
t3367,0.353,0.028
t3368,0.363,0.02
t3369,0.319,0.018
t3370,0.183,0.016
t3371,0.05,0.012
t3372,0,0.065
t3373,0,0.298
t3374,0,0.514
t3375,0,0.561
t3376,0,0.523
t3377,0,0.454
t3378,0,0.405
t3379,0,0.372
t3380,0,0.334
t3381,0,0.275
t3382,0,0.178
t3383,0.059,0.091
t3384,0.216,0.023
t3385,0.389,0.06
t3386,0.536,0.074
t3387,0.638,0.033
t3388,0.696,0.007
t3389,0.713,0.001
t3390,0.687,0
t3391,0.619,0
t3392,0.51,0
t3393,0.361,0
t3394,0.188,0.001
t3395,0.05,0.048
t3396,0,0.274
t3397,0,0.602
t3398,0,0.763
t3399,0,0.788
t3400,0,0.753
t3401,0,0.708
t3402,0,0.659
t3403,0,0.592
t3404,0,0.513
t3405,0,0.412
t3406,0,0.319
t3407,0.051,0.214
t3408,0.213,0.058
t3409,0.391,0.094
t3410,0.535,0.302
t3411,0.639,0.323
t3412,0.694,0.334
t3413,0.693,0.37
t3414,0.668,0.433
t3415,0.616,0.498
t3416,0.514,0.557
t3417,0.364,0.62
t3418,0.189,0.672
t3419,0.052,0.682
t3420,0,0.757
t3421,0,0.772
t3422,0,0.719
t3423,0,0.666
t3424,0,0.633
t3425,0,0.603
t3426,0,0.588
t3427,0,0.612
t3428,0,0.638
t3429,0,0.64
t3430,0,0.599
t3431,0.054,0.42
t3432,0.183,0.278
t3433,0.296,0.625
t3434,0.401,0.731
t3435,0.51,0.731
t3436,0.525,0.726
t3437,0.464,0.692
t3438,0.396,0.575
t3439,0.327,0.449
t3440,0.222,0.405
t3441,0.107,0.389
t3442,0.057,0.32
t3443,0.012,0.379
t3444,0,0.613
t3445,0,0.702
t3446,0,0.583
t3447,0,0.395
t3448,0,0.311
t3449,0,0.272
t3450,0,0.227
t3451,0,0.151
t3452,0,0.085
t3453,0,0.077
t3454,0,0.038
t3455,0.046,0.001
t3456,0.159,0
t3457,0.277,0
t3458,0.413,0.001
t3459,0.502,0.001
t3460,0.575,0.001
t3461,0.601,0.001
t3462,0.58,0.002
t3463,0.48,0.026
t3464,0.28,0.101
t3465,0.158,0.205
t3466,0.072,0.318
t3467,0.016,0.413
t3468,0,0.351
t3469,0,0.221
t3470,0,0.106
t3471,0,0.041
t3472,0,0.014
t3473,0,0.004
t3474,0,0.002
t3475,0,0
t3476,0,0
t3477,0,0.002
t3478,0,0.009
t3479,0.034,0.008
t3480,0.121,0.006
t3481,0.276,0.01
t3482,0.458,0.017
t3483,0.58,0.017
t3484,0.648,0.02
t3485,0.67,0.024
t3486,0.647,0.021
t3487,0.578,0.021
t3488,0.471,0.022
t3489,0.328,0.02
t3490,0.176,0.01
t3491,0.051,0.009
t3492,0,0.063
t3493,0,0.159
t3494,0,0.202
t3495,0,0.137
t3496,0,0.064
t3497,0,0.014
t3498,0,0.225
t3499,0,0.552
t3500,0,0.724
t3501,0,0.744
t3502,0,0.711
t3503,0.045,0.633
t3504,0.181,0.791
t3505,0.353,0.963
t3506,0.499,0.965
t3507,0.605,0.951
t3508,0.666,0.929
t3509,0.684,0.909
t3510,0.66,0.895
t3511,0.58,0.885
t3512,0.475,0.881
t3513,0.318,0.876
t3514,0.163,0.857
t3515,0.053,0.812
t3516,0,0.779
t3517,0,0.704
t3518,0,0.63
t3519,0,0.546
t3520,0,0.466
t3521,0,0.4
t3522,0,0.321
t3523,0,0.251
t3524,0,0.211
t3525,0,0.21
t3526,0,0.227
t3527,0.06,0.142
t3528,0.195,0.154
t3529,0.341,0.188
t3530,0.424,0.187
t3531,0.444,0.187
t3532,0.447,0.216
t3533,0.485,0.28
t3534,0.503,0.364
t3535,0.474,0.393
t3536,0.376,0.343
t3537,0.243,0.236
t3538,0.102,0.134
t3539,0.027,0.073
t3540,0,0.068
t3541,0,0.092
t3542,0,0.137
t3543,0,0.191
t3544,0,0.211
t3545,0,0.211
t3546,0,0.202
t3547,0,0.177
t3548,0,0.142
t3549,0,0.09
t3550,0,0.046
t3551,0.058,0.015
t3552,0.194,0.008
t3553,0.354,0.001
t3554,0.5,0.001
t3555,0.601,0.002
t3556,0.673,0.004
t3557,0.661,0.005
t3558,0.6,0.01
t3559,0.54,0.02
t3560,0.438,0.041
t3561,0.305,0.08
t3562,0.164,0.167
t3563,0.056,0.305
t3564,0,0.42
t3565,0,0.398
t3566,0,0.285
t3567,0,0.182
t3568,0,0.112
t3569,0,0.077
t3570,0,0.058
t3571,0,0.055
t3572,0,0.055
t3573,0,0.053
t3574,0,0.048
t3575,0.06,0.028
t3576,0.176,0.018
t3577,0.296,0.01
t3578,0.397,0.014
t3579,0.418,0.036
t3580,0.452,0.069
t3581,0.475,0.09
t3582,0.459,0.09
t3583,0.411,0.062
t3584,0.371,0.026
t3585,0.294,0.007
t3586,0.175,0.002
t3587,0.059,0.001
t3588,0,0.014
t3589,0,0.096
t3590,0,0.209
t3591,0,0.311
t3592,0,0.337
t3593,0,0.273
t3594,0,0.163
t3595,0,0.083
t3596,0,0.043
t3597,0,0.025
t3598,0,0.017
t3599,0.043,0.004
t3600,0.139,0
t3601,0.268,0
t3602,0.401,0.001
t3603,0.448,0.015
t3604,0.485,0.039
t3605,0.569,0.053
t3606,0.58,0.061
t3607,0.519,0.073
t3608,0.414,0.089
t3609,0.268,0.107
t3610,0.134,0.141
t3611,0.042,0.204
t3612,0,0.301
t3613,0,0.348
t3614,0,0.343
t3615,0,0.319
t3616,0,0.286
t3617,0,0.257
t3618,0,0.225
t3619,0,0.177
t3620,0,0.136
t3621,0,0.132
t3622,0,0.142
t3623,0.048,0.107
t3624,0.126,0.045
t3625,0.206,0.087
t3626,0.269,0.103
t3627,0.318,0.078
t3628,0.37,0.041
t3629,0.481,0.014
t3630,0.523,0.004
t3631,0.393,0.002
t3632,0.334,0.002
t3633,0.337,0.005
t3634,0.191,0.016
t3635,0.062,0.072
t3636,0.001,0.296
t3637,0,0.581
t3638,0,0.654
t3639,0,0.621
t3640,0,0.556
t3641,0,0.516
t3642,0,0.502
t3643,0,0.485
t3644,0,0.453
t3645,0,0.398
t3646,0.001,0.3
t3647,0.067,0.125
t3648,0.207,0.062
t3649,0.362,0.056
t3650,0.5,0.037
t3651,0.599,0.025
t3652,0.659,0.022
t3653,0.676,0.032
t3654,0.651,0.052
t3655,0.583,0.089
t3656,0.478,0.15
t3657,0.338,0.253
t3658,0.184,0.395
t3659,0.057,0.544
t3660,0.001,0.72
t3661,0,0.751
t3662,0,0.675
t3663,0,0.597
t3664,0,0.522
t3665,0,0.448
t3666,0,0.368
t3667,0,0.32
t3668,0,0.289
t3669,0,0.252
t3670,0.001,0.217
t3671,0.06,0.101
t3672,0.196,0.046
t3673,0.351,0.037
t3674,0.483,0.051
t3675,0.579,0.039
t3676,0.641,0.021
t3677,0.658,0.01
t3678,0.635,0.009
t3679,0.574,0.028
t3680,0.472,0.085
t3681,0.331,0.206
t3682,0.176,0.438
t3683,0.057,0.641
t3684,0.001,0.726
t3685,0,0.719
t3686,0,0.646
t3687,0,0.583
t3688,0,0.532
t3689,0,0.51
t3690,0,0.49
t3691,0,0.447
t3692,0,0.413
t3693,0,0.431
t3694,0.001,0.32
t3695,0.061,0.138
t3696,0.2,0.118
t3697,0.353,0.176
t3698,0.487,0.18
t3699,0.574,0.138
t3700,0.624,0.125
t3701,0.654,0.131
t3702,0.632,0.183
t3703,0.564,0.302
t3704,0.463,0.482
t3705,0.33,0.679
t3706,0.182,0.815
t3707,0.058,0.863
t3708,0.001,0.866
t3709,0,0.839
t3710,0,0.769
t3711,0,0.732
t3712,0,0.711
t3713,0,0.715
t3714,0,0.728
t3715,0,0.679
t3716,0,0.562
t3717,0,0.464
t3718,0.001,0.437
t3719,0.051,0.339
t3720,0.154,0.457
t3721,0.258,0.674
t3722,0.314,0.821
t3723,0.308,0.875
t3724,0.301,0.866
t3725,0.292,0.857
t3726,0.227,0.878
t3727,0.15,0.906
t3728,0.103,0.907
t3729,0.064,0.887
t3730,0.047,0.899
t3731,0.023,0.837
t3732,0,0.661
t3733,0,0.58
t3734,0,0.398
t3735,0,0.148
t3736,0,0.065
t3737,0,0.204
t3738,0,0.412
t3739,0,0.741
t3740,0,0.913
t3741,0,0.945
t3742,0,0.886
t3743,0.033,0.799
t3744,0.129,0.77
t3745,0.309,0.767
t3746,0.471,0.661
t3747,0.569,0.451
t3748,0.601,0.302
t3749,0.588,0.202
t3750,0.528,0.113
t3751,0.417,0.047
t3752,0.284,0.008
t3753,0.172,0
t3754,0.082,0
t3755,0.024,0.007
t3756,0,0.122
t3757,0,0.261
t3758,0,0.278
t3759,0,0.201
t3760,0,0.119
t3761,0,0.071
t3762,0,0.046
t3763,0,0.033
t3764,0,0.032
t3765,0,0.039
t3766,0.001,0.04
t3767,0.066,0.011
t3768,0.199,0.008
t3769,0.349,0.017
t3770,0.486,0.019
t3771,0.586,0.011
t3772,0.667,0.006
t3773,0.62,0.008
t3774,0.509,0.015
t3775,0.364,0.027
t3776,0.335,0.041
t3777,0.272,0.071
t3778,0.157,0.12
t3779,0.05,0.154
t3780,0.001,0.175
t3781,0,0.204
t3782,0,0.206
t3783,0,0.187
t3784,0,0.17
t3785,0,0.136
t3786,0,0.133
t3787,0,0.12
t3788,0,0.055
t3789,0,0.015
t3790,0.001,0.018
t3791,0.064,0.008
t3792,0.19,0.001
t3793,0.332,0
t3794,0.462,0
t3795,0.534,0
t3796,0.537,0
t3797,0.55,0
t3798,0.522,0
t3799,0.388,0
t3800,0.269,0.001
t3801,0.23,0.004
t3802,0.158,0.008
t3803,0.06,0.014
t3804,0.001,0.045
t3805,0,0.13
t3806,0,0.219
t3807,0,0.264
t3808,0,0.231
t3809,0,0.155
t3810,0,0.107
t3811,0,0.07
t3812,0,0.05
t3813,0,0.045
t3814,0.001,0.061
t3815,0.045,0.047
t3816,0.119,0.008
t3817,0.26,0.005
t3818,0.393,0.001
t3819,0.5,0
t3820,0.563,0
t3821,0.528,0
t3822,0.434,0.002
t3823,0.354,0.01
t3824,0.321,0.017
t3825,0.251,0.019
t3826,0.128,0.014
t3827,0.046,0.011
t3828,0.001,0.011
t3829,0,0.014
t3830,0,0.019
t3831,0,0.027
t3832,0,0.038
t3833,0,0.036
t3834,0,0.021
t3835,0,0.008
t3836,0,0.013
t3837,0,0.086
t3838,0.001,0.231
t3839,0.058,0.204
t3840,0.142,0.192
t3841,0.246,0.338
t3842,0.373,0.42
t3843,0.471,0.41
t3844,0.58,0.336
t3845,0.599,0.272
t3846,0.58,0.215
t3847,0.521,0.201
t3848,0.423,0.219
t3849,0.316,0.243
t3850,0.184,0.264
t3851,0.062,0.305
t3852,0.001,0.37
t3853,0,0.368
t3854,0,0.336
t3855,0,0.305
t3856,0,0.283
t3857,0,0.252
t3858,0,0.2
t3859,0,0.164
t3860,0,0.141
t3861,0,0.148
t3862,0.001,0.182
t3863,0.055,0.116
t3864,0.172,0.046
t3865,0.305,0.15
t3866,0.414,0.148
t3867,0.491,0.118
t3868,0.542,0.078
t3869,0.551,0.046
t3870,0.519,0.025
t3871,0.449,0.014
t3872,0.345,0.014
t3873,0.236,0.012
t3874,0.124,0.011
t3875,0.037,0.017
t3876,0,0.067
t3877,0,0.172
t3878,0,0.251
t3879,0,0.225
t3880,0,0.158
t3881,0,0.101
t3882,0,0.069
t3883,0,0.062
t3884,0,0.061
t3885,0,0.045
t3886,0.001,0.028
t3887,0.039,0.015
t3888,0.118,0.018
t3889,0.23,0.044
t3890,0.369,0.031
t3891,0.465,0.008
t3892,0.549,0.003
t3893,0.607,0.01
t3894,0.594,0.029
t3895,0.504,0.051
t3896,0.355,0.07
t3897,0.216,0.076
t3898,0.119,0.064
t3899,0.041,0.037
t3900,0,0.024
t3901,0,0.017
t3902,0,0.015
t3903,0,0.017
t3904,0,0.029
t3905,0,0.048
t3906,0,0.054
t3907,0,0.048
t3908,0,0.044
t3909,0,0.048
t3910,0,0.061
t3911,0.057,0.051
t3912,0.186,0.027
t3913,0.337,0.015
t3914,0.488,0.011
t3915,0.59,0.035
t3916,0.657,0.059
t3917,0.673,0.064
t3918,0.646,0.058
t3919,0.584,0.052
t3920,0.48,0.049
t3921,0.337,0.048
t3922,0.181,0.045
t3923,0.061,0.037
t3924,0.001,0.034
t3925,0,0.05
t3926,0,0.078
t3927,0,0.108
t3928,0,0.132
t3929,0,0.128
t3930,0,0.093
t3931,0,0.05
t3932,0,0.019
t3933,0,0.008
t3934,0.002,0.004
t3935,0.064,0.003
t3936,0.199,0
t3937,0.355,0.004
t3938,0.492,0.016
t3939,0.593,0.02
t3940,0.657,0.019
t3941,0.674,0.023
t3942,0.651,0.031
