t,s,w
t3962,0.504,0.035
t3963,0.602,0.069
t3964,0.664,0.077
t3965,0.675,0.065
t3966,0.651,0.062
t3967,0.568,0.076
t3968,0.457,0.083
t3969,0.301,0.068
t3970,0.138,0.079
t3971,0.031,0.099
t3972,0,0.159
t3973,0,0.241
t3974,0,0.329
t3975,0,0.357
t3976,0,0.355
t3977,0,0.342
t3978,0,0.303
t3979,0,0.227
t3980,0,0.101
t3981,0,0.019
t3982,0,0.002
t3983,0.044,0.009
t3984,0.136,0.016
t3985,0.222,0.019
t3986,0.233,0.021
t3987,0.282,0.03
t3988,0.329,0.045
t3989,0.382,0.044
t3990,0.383,0.039
t3991,0.335,0.039
t3992,0.215,0.053
t3993,0.101,0.086
t3994,0.047,0.132
t3995,0.012,0.148
t3996,0,0.184
t3997,0,0.209
t3998,0,0.249
t3999,0,0.233
t4000,0,0.185
t4001,0,0.179
t4002,0,0.213
t4003,0,0.264
t4004,0,0.324
t4005,0,0.372
t4006,0,0.398
t4007,0.032,0.35
t4008,0.097,0.336
t4009,0.156,0.398
t4010,0.2,0.389
t4011,0.235,0.381
t4012,0.267,0.394
t4013,0.269,0.386
t4014,0.236,0.325
t4015,0.199,0.266
t4016,0.175,0.233
t4017,0.129,0.175
t4018,0.07,0.101
t4019,0.018,0.073
t4020,0,0.098
t4021,0,0.106
t4022,0,0.104
t4023,0,0.106
t4024,0,0.12
t4025,0,0.112
t4026,0,0.095
t4027,0,0.076
t4028,0,0.054
t4029,0,0.038
t4030,0,0.031
t4031,0.035,0.018
t4032,0.103,0.011
t4033,0.178,0.011
t4034,0.253,0.018
t4035,0.288,0.041
t4036,0.307,0.067
t4037,0.304,0.063
t4038,0.3,0.035
t4039,0.319,0.01
t4040,0.363,0.002
t4041,0.222,0.001
t4042,0.112,0
t4043,0.035,0
t4044,0,0
t4045,0,0
t4046,0,0
t4047,0,0
t4048,0,0
t4049,0,0
t4050,0,0
t4051,0,0
t4052,0,0.002
t4053,0,0.009
t4054,0.001,0.015
t4055,0.069,0.011
t4056,0.19,0.009
t4057,0.296,0.005
t4058,0.425,0.004
t4059,0.531,0.011
t4060,0.567,0.027
t4061,0.572,0.049
t4062,0.57,0.071
t4063,0.536,0.082
t4064,0.445,0.084
t4065,0.316,0.071
t4066,0.163,0.042
t4067,0.05,0.021
t4068,0,0.024
t4069,0,0.086
t4070,0,0.157
t4071,0,0.207
t4072,0,0.268
t4073,0,0.333
t4074,0,0.371
t4075,0,0.385
t4076,0,0.428
t4077,0,0.466
t4078,0.002,0.497
t4079,0.063,0.464
t4080,0.178,0.485
t4081,0.27,0.528
t4082,0.395,0.532
t4083,0.488,0.55
t4084,0.541,0.58
t4085,0.619,0.597
t4086,0.601,0.599
t4087,0.542,0.59
t4088,0.445,0.559
t4089,0.3,0.494
t4090,0.125,0.355
t4091,0.026,0.252
t4092,0,0.27
t4093,0,0.304
t4094,0,0.31
t4095,0,0.265
t4096,0,0.26
t4097,0,0.327
t4098,0,0.386
t4099,0,0.533
t4100,0,0.561
t4101,0,0.547
t4102,0,0.47
t4103,0.051,0.321
t4104,0.153,0.133
t4105,0.219,0.032
t4106,0.302,0.011
t4107,0.399,0.006
t4108,0.436,0.005
t4109,0.477,0.003
t4110,0.451,0.001
t4111,0.39,0
t4112,0.304,0
t4113,0.213,0.007
t4114,0.113,0.047
t4115,0.029,0.134
t4116,0,0.277
t4117,0,0.403
t4118,0,0.432
t4119,0,0.465
t4120,0,0.481
t4121,0,0.471
t4122,0,0.545
t4123,0,0.57
t4124,0,0.59
t4125,0,0.626
t4126,0.001,0.624
t4127,0.057,0.574
t4128,0.161,0.618
t4129,0.274,0.645
t4130,0.399,0.623
t4131,0.501,0.618
t4132,0.534,0.656
t4133,0.483,0.663
t4134,0.406,0.615
t4135,0.268,0.605
t4136,0.23,0.732
t4137,0.145,0.813
t4138,0.059,0.776
t4139,0.017,0.644
t4140,0,0.544
t4141,0,0.523
t4142,0,0.502
t4143,0,0.422
t4144,0,0.391
t4145,0,0.403
t4146,0,0.415
t4147,0,0.413
t4148,0,0.382
t4149,0,0.373
t4150,0.001,0.341
t4151,0.057,0.225
t4152,0.17,0.143
t4153,0.302,0.187
t4154,0.441,0.213
t4155,0.581,0.251
t4156,0.663,0.308
t4157,0.683,0.323
t4158,0.658,0.294
t4159,0.588,0.252
t4160,0.48,0.223
t4161,0.337,0.209
t4162,0.177,0.2
t4163,0.052,0.188
t4164,0,0.203
t4165,0,0.228
t4166,0,0.241
t4167,0,0.248
t4168,0,0.2
t4169,0,0.112
t4170,0,0.084
t4171,0,0.095
t4172,0,0.072
t4173,0,0.022
t4174,0.002,0.009
t4175,0.066,0.014
t4176,0.206,0.019
t4177,0.355,0.025
t4178,0.445,0.017
t4179,0.474,0.012
t4180,0.544,0.011
t4181,0.629,0.009
t4182,0.631,0.01
t4183,0.555,0.017
t4184,0.413,0.029
t4185,0.277,0.06
t4186,0.145,0.106
t4187,0.036,0.151
t4188,0,0.204
t4189,0,0.21
t4190,0,0.173
t4191,0,0.115
t4192,0,0.069
t4193,0,0.048
t4194,0,0.036
t4195,0,0.02
t4196,0,0.006
t4197,0,0.001
t4198,0.001,0
t4199,0.062,0
t4200,0.203,0
t4201,0.351,0
t4202,0.48,0
t4203,0.575,0
t4204,0.63,0
t4205,0.65,0
t4206,0.624,0
t4207,0.557,0
t4208,0.459,0
t4209,0.321,0
t4210,0.172,0
t4211,0.052,0.001
t4212,0,0.004
t4213,0,0.01
t4214,0,0.019
t4215,0,0.036
t4216,0,0.05
t4217,0,0.068
t4218,0,0.083
t4219,0,0.082
t4220,0,0.08
t4221,0,0.083
t4222,0.002,0.06
t4223,0.066,0.017
t4224,0.196,0.001
t4225,0.347,0
t4226,0.479,0
t4227,0.576,0
t4228,0.646,0
t4229,0.662,0
t4230,0.637,0
t4231,0.567,0
t4232,0.46,0
t4233,0.321,0
t4234,0.165,0
t4235,0.044,0.001
t4236,0,0.008
t4237,0,0.03
t4238,0,0.068
t4239,0,0.095
t4240,0,0.102
t4241,0,0.1
t4242,0,0.095
t4243,0,0.107
t4244,0,0.116
t4245,0,0.123
t4246,0.001,0.124
t4247,0.062,0.094
t4248,0.189,0.039
t4249,0.336,0.032
t4250,0.465,0.025
t4251,0.565,0.02
t4252,0.624,0.02
t4253,0.647,0.022
t4254,0.622,0.016
t4255,0.549,0.004
t4256,0.412,0
t4257,0.277,0
t4258,0.15,0.002
t4259,0.049,0.008
t4260,0,0.026
t4261,0,0.071
t4262,0,0.136
t4263,0,0.204
t4264,0,0.267
t4265,0,0.339
t4266,0,0.398
t4267,0,0.422
t4268,0,0.4
t4269,0,0.395
t4270,0,0.451
t4271,0.054,0.482
t4272,0.179,0.356
t4273,0.299,0.42
t4274,0.378,0.547
t4275,0.439,0.552
t4276,0.436,0.519
t4277,0.406,0.485
t4278,0.354,0.454
t4279,0.292,0.395
t4280,0.186,0.305
t4281,0.094,0.228
t4282,0.041,0.154
t4283,0.012,0.111
t4284,0,0.079
t4285,0,0.025
t4286,0,0
t4287,0,0.018
t4288,0,0.177
t4289,0,0.32
t4290,0,0.379
t4291,0,0.348
t4292,0,0.371
t4293,0,0.381
t4294,0,0.365
t4295,0.011,0.274
t4296,0.067,0.164
t4297,0.156,0.093
t4298,0.164,0.055
t4299,0.227,0.032
t4300,0.277,0.037
t4301,0.304,0.041
t4302,0.266,0.034
t4303,0.208,0.04
t4304,0.209,0.058
t4305,0.169,0.082
t4306,0.126,0.061
t4307,0.03,0.024
t4308,0,0.022
t4309,0,0.083
t4310,0,0.147
t4311,0,0.22
t4312,0,0.244
t4313,0,0.227
t4314,0,0.191
t4315,0,0.159
t4316,0,0.127
t4317,0,0.083
t4318,0.002,0.033
t4319,0.06,0.004
t4320,0.168,0
t4321,0.307,0
t4322,0.456,0
t4323,0.564,0
t4324,0.615,0
t4325,0.635,0.002
t4326,0.606,0.003
t4327,0.539,0.003
t4328,0.411,0.003
t4329,0.281,0.006
t4330,0.163,0.017
t4331,0.052,0.036
t4332,0,0.035
t4333,0,0.008
t4334,0,0
t4335,0,0.001
t4336,0,0.019
t4337,0,0.024
t4338,0,0.001
t4339,0,0
t4340,0,0
t4341,0,0.002
t4342,0.002,0.046
t4343,0.067,0.085
t4344,0.2,0.036
t4345,0.353,0.029
t4346,0.481,0.088
t4347,0.57,0.133
t4348,0.624,0.193
t4349,0.634,0.257
t4350,0.605,0.294
t4351,0.557,0.314
t4352,0.46,0.316
t4353,0.318,0.302
t4354,0.162,0.302
t4355,0.045,0.267
t4356,0,0.287
t4357,0,0.305
t4358,0,0.236
t4359,0,0.149
t4360,0,0.111
t4361,0,0.107
t4362,0,0.12
t4363,0,0.132
t4364,0,0.124
t4365,0,0.109
t4366,0.001,0.086
t4367,0.05,0.049
t4368,0.149,0.014
t4369,0.286,0.017
t4370,0.44,0.032
t4371,0.557,0.049
t4372,0.631,0.088
t4373,0.656,0.144
t4374,0.627,0.185
t4375,0.546,0.209
t4376,0.416,0.221
t4377,0.278,0.213
t4378,0.152,0.193
t4379,0.046,0.161
t4380,0,0.133
t4381,0,0.119
t4382,0,0.148
t4383,0,0.193
t4384,0,0.204
t4385,0,0.139
t4386,0,0.064
t4387,0,0.029
t4388,0,0.02
t4389,0,0.023
t4390,0.002,0.035
t4391,0.066,0.045
t4392,0.197,0.03
t4393,0.351,0.029
t4394,0.485,0.027
t4395,0.589,0.026
t4396,0.644,0.026
t4397,0.642,0.032
t4398,0.609,0.042
t4399,0.534,0.058
t4400,0.429,0.08
t4401,0.279,0.105
t4402,0.141,0.144
t4403,0.04,0.201
t4404,0,0.27
t4405,0,0.32
t4406,0,0.367
t4407,0,0.426
t4408,0,0.447
t4409,0,0.356
t4410,0,0.199
t4411,0,0.121
t4412,0,0.093
t4413,0,0.084
t4414,0,0.087
t4415,0.034,0.063
t4416,0.081,0.036
t4417,0.133,0.029
t4418,0.208,0.037
t4419,0.277,0.059
t4420,0.252,0.143
t4421,0.215,0.386
t4422,0.199,0.672
t4423,0.223,0.765
t4424,0.156,0.779
t4425,0.084,0.8
t4426,0.04,0.71
t4427,0.011,0.533
t4428,0,0.388
t4429,0,0.264
t4430,0,0.179
t4431,0,0.105
t4432,0,0.074
t4433,0,0.052
t4434,0,0.021
t4435,0,0.007
t4436,0,0.017
t4437,0,0.048
t4438,0,0.097
t4439,0.034,0.119
t4440,0.129,0.089
t4441,0.213,0.079
t4442,0.326,0.113
t4443,0.456,0.147
t4444,0.484,0.162
t4445,0.492,0.169
t4446,0.488,0.197
t4447,0.487,0.257
t4448,0.424,0.297
t4449,0.301,0.298
t4450,0.166,0.264
t4451,0.048,0.209
t4452,0,0.221
t4453,0,0.275
t4454,0,0.317
t4455,0,0.349
t4456,0,0.367
t4457,0,0.386
t4458,0,0.415
t4459,0,0.466
t4460,0,0.502
t4461,0,0.515
t4462,0.001,0.501
t4463,0.068,0.312
t4464,0.204,0.262
t4465,0.36,0.233
t4466,0.498,0.186
t4467,0.596,0.18
t4468,0.639,0.22
t4469,0.647,0.247
t4470,0.605,0.207
t4471,0.512,0.162
t4472,0.442,0.112
t4473,0.316,0.068
t4474,0.168,0.038
t4475,0.047,0.018
t4476,0,0.007
t4477,0,0.013
t4478,0,0.023
t4479,0,0.03
t4480,0,0.036
t4481,0,0.035
t4482,0,0.034
t4483,0,0.039
t4484,0,0.041
t4485,0,0.015
t4486,0,0.001
t4487,0.031,0
t4488,0.102,0
t4489,0.291,0.021
t4490,0.46,0.077
t4491,0.544,0.115
t4492,0.483,0.144
t4493,0.492,0.163
t4494,0.498,0.17
t4495,0.43,0.185
t4496,0.326,0.252
t4497,0.21,0.388
t4498,0.114,0.449
t4499,0.037,0.442
t4500,0,0.386
t4501,0,0.284
t4502,0,0.195
t4503,0,0.141
t4504,0,0.12
t4505,0,0.112
t4506,0,0.074
t4507,0,0.035
t4508,0,0.043
t4509,0,0.124
t4510,0,0.26
t4511,0.05,0.32
t4512,0.158,0.334
t4513,0.253,0.458
t4514,0.281,0.579
t4515,0.276,0.592
t4516,0.266,0.61
t4517,0.261,0.624
t4518,0.295,0.63
t4519,0.222,0.636
t4520,0.145,0.649
t4521,0.078,0.657
t4522,0.035,0.682
t4523,0.006,0.675
t4524,0,0.603
t4525,0,0.498
t4526,0,0.408
t4527,0,0.363
t4528,0,0.374
t4529,0,0.385
t4530,0,0.394
t4531,0,0.384
t4532,0,0.379
t4533,0,0.368
t4534,0,0.334
t4535,0.024,0.241
t4536,0.107,0.212
t4537,0.186,0.229
t4538,0.248,0.248
t4539,0.331,0.275
t4540,0.374,0.309
t4541,0.397,0.311
t4542,0.431,0.295
t4543,0.453,0.272
t4544,0.368,0.22
t4545,0.249,0.155
t4546,0.12,0.099
t4547,0.044,0.053
t4548,0,0.011
t4549,0,0
t4550,0,0
t4551,0,0
t4552,0,0
t4553,0,0.006
t4554,0,0.026
t4555,0,0.046
t4556,0,0.045
t4557,0,0.027
t4558,0.001,0.009
t4559,0.069,0.001
t4560,0.204,0.001
t4561,0.35,0.002
t4562,0.487,0.003
t4563,0.588,0.002
t4564,0.646,0.002
t4565,0.661,0.002
t4566,0.637,0.002
t4567,0.58,0.002
t4568,0.474,0.001
t4569,0.334,0.001
t4570,0.176,0.001
t4571,0.049,0.001
t4572,0,0.006
t4573,0,0.019
t4574,0,0.045
t4575,0,0.093
t4576,0,0.133
t4577,0,0.147
t4578,0,0.134
t4579,0,0.132
t4580,0,0.117
t4581,0,0.093
t4582,0.001,0.075
t4583,0.059,0.048
t4584,0.197,0.012
t4585,0.354,0.002
t4586,0.368,0
t4587,0.343,0
t4588,0.329,0
t4589,0.452,0
t4590,0.581,0
t4591,0.371,0
t4592,0.3,0
t4593,0.284,0
t4594,0.166,0
t4595,0.043,0
t4596,0,0.006
t4597,0,0.042
t4598,0,0.111
t4599,0,0.185
t4600,0,0.247
t4601,0,0.264
t4602,0,0.241
t4603,0,0.219
t4604,0,0.179
t4605,0,0.159
t4606,0,0.158
t4607,0.016,0.119
t4608,0.042,0.067
t4609,0.068,0.053
t4610,0.114,0.08
t4611,0.221,0.103
t4612,0.369,0.108
t4613,0.384,0.08
t4614,0.34,0.055
t4615,0.304,0.046
t4616,0.201,0.045
t4617,0.1,0.044
t4618,0.039,0.049
t4619,0.006,0.068
t4620,0,0.108
t4621,0,0.176
t4622,0,0.251
t4623,0,0.329
t4624,0,0.374
t4625,0,0.426
t4626,0,0.534
t4627,0,0.63
t4628,0,0.653
t4629,0,0.581
t4630,0,0.481
t4631,0.017,0.385
t4632,0.095,0.349
t4633,0.303,0.326
t4634,0.427,0.249
t4635,0.492,0.212
t4636,0.508,0.188
t4637,0.528,0.159
t4638,0.446,0.106
t4639,0.371,0.05
t4640,0.304,0.014
t4641,0.193,0.001
t4642,0.097,0
t4643,0.027,0
t4644,0,0
t4645,0,0.005
t4646,0,0.011
t4647,0,0.019
t4648,0,0.033
t4649,0,0.049
t4650,0,0.06
t4651,0,0.061
t4652,0,0.05
t4653,0,0.033
t4654,0.001,0.014
t4655,0.067,0.001
t4656,0.206,0
t4657,0.363,0
t4658,0.504,0
t4659,0.606,0.001
t4660,0.657,0.001
t4661,0.674,0
t4662,0.647,0
t4663,0.576,0
t4664,0.476,0
t4665,0.336,0
t4666,0.174,0.001
t4667,0.046,0.009
t4668,0,0.036
t4669,0,0.084
t4670,0,0.126
t4671,0,0.14
t4672,0,0.134
t4673,0,0.111
t4674,0,0.072
t4675,0,0.032
t4676,0,0.013
t4677,0,0.005
t4678,0,0.003
t4679,0.054,0.001
t4680,0.165,0.001
t4681,0.298,0.002
t4682,0.429,0.002
t4683,0.563,0.001
t4684,0.645,0
t4685,0.661,0
t4686,0.635,0
t4687,0.561,0.001
t4688,0.44,0.004
t4689,0.28,0.011
t4690,0.159,0.027
t4691,0.043,0.051
t4692,0,0.09
t4693,0,0.131
t4694,0,0.167
t4695,0,0.181
t4696,0,0.156
t4697,0,0.118
t4698,0,0.095
t4699,0,0.074
t4700,0,0.047
t4701,0,0.025
t4702,0,0.02
t4703,0.034,0.017
t4704,0.123,0.003
t4705,0.242,0
t4706,0.38,0
t4707,0.547,0
t4708,0.622,0
t4709,0.628,0
t4710,0.582,0
t4711,0.501,0
t4712,0.406,0
t4713,0.274,0.003
t4714,0.157,0.016
t4715,0.04,0.039
t4716,0,0.094
t4717,0,0.14
t4718,0,0.147
t4719,0,0.121
t4720,0,0.086
t4721,0,0.056
t4722,0,0.038
t4723,0,0.028
t4724,0,0.022
t4725,0,0.025
t4726,0,0.03
t4727,0.06,0.018
t4728,0.185,0.005
t4729,0.305,0.003
t4730,0.367,0.003
t4731,0.331,0.006
t4732,0.277,0.006
t4733,0.262,0.002
t4734,0.237,0
t4735,0.201,0
t4736,0.156,0
t4737,0.095,0
t4738,0.047,0
t4739,0.013,0
t4740,0,0.007
t4741,0,0.057
t4742,0,0.121
t4743,0,0.161
t4744,0,0.179
t4745,0,0.093
t4746,0,0.054
t4747,0,0.064
t4748,0,0.057
t4749,0,0.062
t4750,0,0.075
t4751,0.025,0.055
t4752,0.087,0.022
t4753,0.175,0.011
t4754,0.271,0.005
t4755,0.381,0.001
t4756,0.451,0.002
t4757,0.505,0.008
t4758,0.472,0.024
t4759,0.45,0.054
t4760,0.309,0.097
t4761,0.199,0.146
t4762,0.097,0.182
t4763,0.024,0.201
t4764,0,0.264
t4765,0,0.332
t4766,0,0.361
t4767,0,0.343
t4768,0,0.296
t4769,0,0.259
t4770,0,0.256
t4771,0,0.248
t4772,0,0.239
t4773,0,0.231
t4774,0,0.234
t4775,0.054,0.185
t4776,0.181,0.119
t4777,0.322,0.115
t4778,0.458,0.134
t4779,0.562,0.113
t4780,0.637,0.087
t4781,0.657,0.074
t4782,0.632,0.07
t4783,0.561,0.064
t4784,0.457,0.058
t4785,0.319,0.048
t4786,0.167,0.044
t4787,0.044,0.04
t4788,0,0.026
t4789,0,0.021
t4790,0,0.022
t4791,0,0.023
t4792,0,0.015
t4793,0,0.003
t4794,0,0
t4795,0,0
t4796,0,0
t4797,0,0
t4798,0,0
t4799,0.057,0
t4800,0.186,0.001
t4801,0.325,0
t4802,0.449,0
t4803,0.557,0
t4804,0.612,0
t4805,0.626,0
t4806,0.612,0
t4807,0.56,0
t4808,0.44,0
t4809,0.301,0
t4810,0.157,0
t4811,0.042,0
t4812,0,0
t4813,0,0
t4814,0,0
t4815,0,0
t4816,0,0
t4817,0,0
t4818,0,0.001
t4819,0,0.001
t4820,0,0.001
t4821,0,0
t4822,0,0
t4823,0.058,0
t4824,0.187,0
t4825,0.314,0
t4826,0.425,0
t4827,0.562,0
t4828,0.6,0
t4829,0.617,0
t4830,0.585,0
t4831,0.549,0
t4832,0.446,0
t4833,0.31,0
t4834,0.16,0
t4835,0.041,0
t4836,0,0
t4837,0,0
t4838,0,0
t4839,0,0
t4840,0,0
t4841,0,0.007
t4842,0,0.033
t4843,0,0.085
t4844,0,0.159
t4845,0,0.199
t4846,0,0.15
t4847,0.057,0.086
t4848,0.186,0.064
t4849,0.336,0.073
t4850,0.463,0.068
t4851,0.555,0.063
t4852,0.595,0.057
t4853,0.585,0.046
t4854,0.552,0.038
t4855,0.475,0.035
t4856,0.364,0.043
t4857,0.24,0.066
t4858,0.116,0.103
t4859,0.028,0.133
t4860,0,0.179
t4861,0,0.232
t4862,0,0.289
t4863,0,0.357
t4864,0,0.41
t4865,0,0.378
t4866,0,0.324
t4867,0,0.302
t4868,0,0.311
t4869,0,0.333
t4870,0,0.378
t4871,0.053,0.32
t4872,0.181,0.324
t4873,0.327,0.33
t4874,0.422,0.323
t4875,0.522,0.341
t4876,0.593,0.328
t4877,0.617,0.289
t4878,0.607,0.259
t4879,0.547,0.235
t4880,0.443,0.232
t4881,0.304,0.242
t4882,0.155,0.275
t4883,0.035,0.264
t4884,0,0.249
t4885,0,0.225
t4886,0,0.229
t4887,0,0.274
t4888,0,0.328
t4889,0,0.349
t4890,0,0.344
t4891,0,0.355
t4892,0,0.371
t4893,0,0.398
t4894,0,0.425
t4895,0.057,0.351
t4896,0.196,0.259
t4897,0.358,0.369
t4898,0.496,0.369
t4899,0.593,0.341
t4900,0.64,0.294
t4901,0.606,0.245
t4902,0.565,0.214
t4903,0.481,0.193
t4904,0.403,0.191
t4905,0.249,0.215
t4906,0.147,0.251
t4907,0.038,0.254
t4908,0,0.296
t4909,0,0.348
t4910,0,0.391
t4911,0,0.429
t4912,0,0.456
t4913,0,0.461
t4914,0,0.449
t4915,0,0.432
t4916,0,0.428
t4917,0,0.462
t4918,0,0.498
t4919,0.056,0.4
t4920,0.194,0.307
t4921,0.346,0.41
t4922,0.477,0.442
t4923,0.57,0.447
t4924,0.627,0.415
t4925,0.637,0.379
t4926,0.608,0.343
t4927,0.544,0.316
t4928,0.448,0.307
t4929,0.315,0.296
t4930,0.166,0.32
t4931,0.04,0.341
t4932,0,0.413
t4933,0,0.484
t4934,0,0.526
t4935,0,0.546
t4936,0,0.516
t4937,0,0.467
t4938,0,0.516
t4939,0,0.568
t4940,0,0.587
t4941,0,0.605
t4942,0,0.616
t4943,0.054,0.528
t4944,0.185,0.334
t4945,0.338,0.434
t4946,0.432,0.525
t4947,0.516,0.525
t4948,0.555,0.476
t4949,0.561,0.431
t4950,0.523,0.401
t4951,0.465,0.386
t4952,0.357,0.38
t4953,0.242,0.373
t4954,0.126,0.329
t4955,0.028,0.31
t4956,0,0.386
t4957,0,0.447
t4958,0,0.47
t4959,0,0.481
t4960,0,0.482
t4961,0,0.474
t4962,0,0.458
t4963,0,0.435
t4964,0,0.417
t4965,0,0.438
t4966,0,0.538
t4967,0.053,0.488
t4968,0.178,0.367
t4969,0.315,0.494
t4970,0.416,0.501
t4971,0.5,0.46
t4972,0.536,0.461
t4973,0.504,0.481
t4974,0.425,0.481
t4975,0.376,0.48
t4976,0.288,0.472
t4977,0.189,0.47
t4978,0.087,0.403
t4979,0.016,0.334
t4980,0,0.395
t4981,0,0.501
t4982,0,0.566
t4983,0,0.595
t4984,0,0.578
t4985,0,0.523
t4986,0,0.446
t4987,0,0.343
t4988,0,0.395
t4989,0,0.647
t4990,0,0.782
t4991,0.009,0.748
t4992,0.054,0.603
t4993,0.145,0.394
t4994,0.319,0.469
t4995,0.507,0.525
t4996,0.6,0.472
t4997,0.604,0.416
t4998,0.573,0.401
t4999,0.497,0.403
t5000,0.355,0.406
t5001,0.217,0.374
t5002,0.095,0.28
t5003,0.02,0.251
t5004,0,0.302
t5005,0,0.32
t5006,0,0.32
t5007,0,0.341
t5008,0,0.381
t5009,0,0.396
t5010,0,0.403
t5011,0,0.533
t5012,0,0.599
t5013,0,0.557
t5014,0,0.519
t5015,0.047,0.464
t5016,0.135,0.352
t5017,0.222,0.404
t5018,0.321,0.502
t5019,0.412,0.494
t5020,0.494,0.436
t5021,0.458,0.377
t5022,0.469,0.345
t5023,0.424,0.323
t5024,0.361,0.296
t5025,0.255,0.264
t5026,0.13,0.25
t5027,0.029,0.255
t5028,0,0.331
t5029,0,0.381
t5030,0,0.386
t5031,0,0.367
t5032,0,0.334
t5033,0,0.294
t5034,0,0.265
t5035,0,0.259
t5036,0,0.274
t5037,0,0.303
t5038,0,0.355
t5039,0.05,0.332
t5040,0.169,0.203
t5041,0.306,0.424
t5042,0.43,0.613
t5043,0.526,0.666
t5044,0.582,0.669
t5045,0.606,0.626
t5046,0.565,0.556
t5047,0.478,0.48
t5048,0.387,0.41
t5049,0.254,0.341
t5050,0.134,0.249
t5051,0.028,0.189
t5052,0,0.192
t5053,0,0.163
t5054,0,0.127
t5055,0,0.101
t5056,0,0.096
t5057,0,0.108
t5058,0,0.133
t5059,0,0.149
t5060,0,0.147
t5061,0,0.142
t5062,0,0.135
t5063,0.051,0.101
t5064,0.181,0.033
t5065,0.33,0.015
t5066,0.421,0.015
t5067,0.468,0.012
t5068,0.494,0.008
t5069,0.426,0.005
t5070,0.388,0.002
t5071,0.298,0
t5072,0.218,0
t5073,0.145,0
t5074,0.083,0
t5075,0.02,0.001
t5076,0,0.006
t5077,0,0.026
t5078,0,0.06
t5079,0,0.093
t5080,0,0.095
t5081,0,0.068
t5082,0,0.035
t5083,0,0.013
t5084,0,0.006
t5085,0,0.011
t5086,0,0.031
t5087,0.044,0.055
t5088,0.163,0.041
t5089,0.292,0.061
t5090,0.398,0.098
t5091,0.438,0.111
t5092,0.401,0.084
t5093,0.38,0.048
t5094,0.339,0.023
t5095,0.295,0.009
t5096,0.242,0.004
t5097,0.168,0.008
t5098,0.089,0.023
t5099,0.02,0.058
t5100,0,0.121
t5101,0,0.19
t5102,0,0.223
t5103,0,0.2
t5104,0,0.175
t5105,0,0.144
t5106,0,0.109
t5107,0,0.095
t5108,0,0.105
t5109,0,0.135
t5110,0,0.156
t5111,0.015,0.148
t5112,0.066,0.105
t5113,0.155,0.057
t5114,0.222,0.045
t5115,0.265,0.054
t5116,0.262,0.038
t5117,0.263,0.023
t5118,0.285,0.014
t5119,0.288,0.01
t5120,0.281,0.007
t5121,0.208,0.005
t5122,0.125,0.009
t5123,0.033,0.04
t5124,0,0.141
t5125,0,0.281
t5126,0,0.354
t5127,0,0.36
t5128,0,0.337
t5129,0,0.299
t5130,0,0.243
t5131,0,0.177
t5132,0,0.11
t5133,0,0.068
t5134,0,0.065
t5135,0.056,0.049
t5136,0.2,0.013
t5137,0.354,0.011
t5138,0.489,0.011
t5139,0.57,0.005
t5140,0.603,0.004
t5141,0.575,0.016
t5142,0.53,0.049
t5143,0.485,0.099
t5144,0.395,0.144
t5145,0.28,0.173
t5146,0.146,0.204
t5147,0.032,0.23
t5148,0,0.28
t5149,0,0.309
t5150,0,0.291
t5151,0,0.243
t5152,0,0.179
t5153,0,0.12
t5154,0,0.077
t5155,0,0.051
t5156,0,0.041
t5157,0,0.042
t5158,0,0.049
t5159,0.032,0.044
t5160,0.114,0.018
t5161,0.208,0.005
t5162,0.291,0
t5163,0.367,0
t5164,0.416,0
t5165,0.425,0
t5166,0.411,0.002
t5167,0.37,0.005
t5168,0.292,0.009
t5169,0.197,0.013
t5170,0.098,0.017
t5171,0.02,0.019
t5172,0,0.016
t5173,0,0.014
t5174,0,0.012
t5175,0,0.007
t5176,0,0.003
t5177,0,0.001
t5178,0,0.001
t5179,0,0.001
t5180,0,0
t5181,0,0
t5182,0,0
t5183,0.039,0
t5184,0.169,0
t5185,0.328,0
t5186,0.477,0
t5187,0.581,0
t5188,0.643,0
t5189,0.656,0
t5190,0.621,0
t5191,0.546,0
t5192,0.417,0
t5193,0.26,0.001
t5194,0.13,0.003
t5195,0.025,0.014
t5196,0,0.057
t5197,0,0.101
t5198,0,0.122
t5199,0,0.117
t5200,0,0.105
t5201,0,0.089
t5202,0,0.062
t5203,0,0.039
t5204,0,0.024
t5205,0,0.016
t5206,0,0.007
t5207,0.045,0.003
t5208,0.174,0.001
t5209,0.307,0.002
t5210,0.434,0.003
t5211,0.521,0.002
t5212,0.531,0.001
t5213,0.535,0
t5214,0.488,0
t5215,0.426,0
t5216,0.331,0
t5217,0.221,0.001
t5218,0.114,0.009
t5219,0.024,0.025
t5220,0,0.038
t5221,0,0.045
t5222,0,0.037
t5223,0,0.018
t5224,0,0.006
t5225,0,0.003
t5226,0,0.002
t5227,0,0.001
t5228,0,0.001
t5229,0,0.002
t5230,0,0.002
t5231,0.046,0.001
t5232,0.181,0
t5233,0.335,0
t5234,0.463,0
t5235,0.547,0
t5236,0.578,0
t5237,0.573,0
t5238,0.505,0.001
t5239,0.422,0.006
t5240,0.295,0.02
t5241,0.166,0.045
t5242,0.073,0.064
t5243,0.012,0.071
t5244,0,0.083
t5245,0,0.112
t5246,0,0.124
t5247,0,0.108
t5248,0,0.077
t5249,0,0.062
t5250,0,0.072
