t,s,w
t3941,0.678,0
t3942,0.648,0
t3943,0.576,0
t3944,0.47,0
t3945,0.333,0
t3946,0.182,0
t3947,0.06,0.001
t3948,0.002,0.015
t3949,0,0.059
t3950,0,0.106
t3951,0,0.139
t3952,0,0.13
t3953,0,0.099
t3954,0,0.068
t3955,0,0.041
t3956,0,0.019
t3957,0,0.015
t3958,0.014,0.023
t3959,0.064,0.019
t3960,0.129,0.007
t3961,0.228,0.003
t3962,0.378,0.002
t3963,0.54,0
t3964,0.578,0
t3965,0.585,0
t3966,0.564,0
t3967,0.489,0
t3968,0.362,0
t3969,0.237,0.001
t3970,0.073,0.005
t3971,0.013,0.018
t3972,0,0.066
t3973,0,0.169
t3974,0,0.242
t3975,0,0.198
t3976,0,0.157
t3977,0,0.179
t3978,0,0.228
t3979,0,0.245
t3980,0,0.261
t3981,0,0.308
t3982,0.013,0.36
t3983,0.101,0.379
t3984,0.241,0.407
t3985,0.39,0.454
t3986,0.516,0.485
t3987,0.596,0.481
t3988,0.518,0.355
t3989,0.47,0.227
t3990,0.488,0.13
t3991,0.416,0.073
t3992,0.303,0.056
t3993,0.19,0.047
t3994,0.088,0.041
t3995,0.025,0.073
t3996,0,0.193
t3997,0,0.362
t3998,0,0.507
t3999,0,0.532
t4000,0,0.5
t4001,0,0.37
t4002,0,0.251
t4003,0,0.203
t4004,0,0.219
t4005,0,0.259
t4006,0.006,0.29
t4007,0.065,0.272
t4008,0.16,0.2
t4009,0.27,0.146
t4010,0.414,0.1
t4011,0.524,0.038
t4012,0.573,0.006
t4013,0.583,0.001
t4014,0.58,0.001
t4015,0.523,0.002
t4016,0.407,0.005
t4017,0.27,0.006
t4018,0.151,0.008
t4019,0.056,0.01
t4020,0.002,0.013
t4021,0,0.031
t4022,0,0.079
t4023,0,0.121
t4024,0,0.137
t4025,0,0.152
t4026,0,0.21
t4027,0,0.266
t4028,0,0.317
t4029,0,0.305
t4030,0.016,0.22
t4031,0.101,0.09
t4032,0.237,0.073
t4033,0.378,0.121
t4034,0.5,0.113
t4035,0.589,0.086
t4036,0.643,0.068
t4037,0.653,0.054
t4038,0.625,0.051
t4039,0.55,0.068
t4040,0.448,0.099
t4041,0.317,0.154
t4042,0.175,0.235
t4043,0.057,0.338
t4044,0.002,0.519
t4045,0,0.646
t4046,0,0.681
t4047,0,0.69
t4048,0,0.682
t4049,0,0.661
t4050,0,0.637
t4051,0,0.619
t4052,0,0.585
t4053,0,0.501
t4054,0.015,0.386
t4055,0.091,0.185
t4056,0.215,0.168
t4057,0.355,0.135
t4058,0.457,0.066
t4059,0.459,0.027
t4060,0.497,0.014
t4061,0.608,0.006
t4062,0.586,0.003
t4063,0.513,0.002
t4064,0.406,0.002
t4065,0.267,0.002
t4066,0.129,0.003
t4067,0.036,0.005
t4068,0,0.02
t4069,0,0.056
t4070,0,0.076
t4071,0,0.104
t4072,0,0.121
t4073,0,0.125
t4074,0,0.123
t4075,0,0.112
t4076,0,0.084
t4077,0,0.051
t4078,0.011,0.035
t4079,0.083,0.015
t4080,0.201,0.001
t4081,0.307,0
t4082,0.409,0
t4083,0.507,0
t4084,0.551,0.001
t4085,0.571,0.001
t4086,0.514,0
t4087,0.345,0
t4088,0.12,0
t4089,0.09,0
t4090,0.073,0.004
t4091,0.024,0.029
t4092,0,0.084
t4093,0,0.128
t4094,0,0.155
t4095,0,0.187
t4096,0,0.202
t4097,0,0.189
t4098,0,0.127
t4099,0,0.067
t4100,0,0.031
t4101,0,0.012
t4102,0.014,0.008
t4103,0.091,0.002
t4104,0.205,0.011
t4105,0.329,0.063
t4106,0.425,0.106
t4107,0.526,0.128
t4108,0.597,0.145
t4109,0.574,0.157
t4110,0.501,0.205
t4111,0.313,0.252
t4112,0.212,0.278
t4113,0.092,0.349
t4114,0.048,0.395
t4115,0.019,0.462
t4116,0,0.514
t4117,0,0.528
t4118,0,0.538
t4119,0,0.541
t4120,0,0.516
t4121,0,0.455
t4122,0,0.368
t4123,0,0.265
t4124,0,0.242
t4125,0,0.251
t4126,0.011,0.224
t4127,0.078,0.174
t4128,0.172,0.132
t4129,0.305,0.105
t4130,0.466,0.102
t4131,0.568,0.106
t4132,0.601,0.093
t4133,0.621,0.085
t4134,0.6,0.093
t4135,0.531,0.113
t4136,0.434,0.13
t4137,0.309,0.125
t4138,0.174,0.107
t4139,0.06,0.104
t4140,0.002,0.147
t4141,0,0.202
t4142,0,0.264
t4143,0,0.302
t4144,0,0.332
t4145,0,0.324
t4146,0,0.264
t4147,0,0.208
t4148,0,0.179
t4149,0,0.161
t4150,0.016,0.141
t4151,0.088,0.059
t4152,0.173,0.069
t4153,0.281,0.069
t4154,0.377,0.021
t4155,0.465,0.017
t4156,0.545,0.017
t4157,0.608,0.016
t4158,0.59,0.017
t4159,0.474,0.019
t4160,0.32,0.023
t4161,0.206,0.025
t4162,0.123,0.03
t4163,0.053,0.062
t4164,0.002,0.138
t4165,0,0.217
t4166,0,0.275
t4167,0,0.314
t4168,0,0.308
t4169,0,0.27
t4170,0,0.243
t4171,0,0.229
t4172,0,0.224
t4173,0,0.22
t4174,0.016,0.189
t4175,0.097,0.093
t4176,0.22,0.061
t4177,0.334,0.07
t4178,0.41,0.074
t4179,0.46,0.118
t4180,0.556,0.173
t4181,0.61,0.223
t4182,0.541,0.256
t4183,0.394,0.274
t4184,0.312,0.274
t4185,0.266,0.27
t4186,0.137,0.311
t4187,0.032,0.422
t4188,0,0.602
t4189,0,0.669
t4190,0,0.674
t4191,0,0.642
t4192,0,0.557
t4193,0,0.468
t4194,0,0.404
t4195,0,0.362
t4196,0,0.345
t4197,0,0.348
t4198,0.003,0.329
t4199,0.041,0.237
t4200,0.117,0.27
t4201,0.219,0.303
t4202,0.333,0.239
t4203,0.439,0.198
t4204,0.52,0.192
t4205,0.526,0.209
t4206,0.497,0.233
t4207,0.442,0.278
t4208,0.393,0.337
t4209,0.288,0.407
t4210,0.165,0.468
t4211,0.058,0.511
t4212,0.002,0.586
t4213,0,0.655
t4214,0,0.657
t4215,0,0.667
t4216,0,0.644
t4217,0,0.625
t4218,0,0.568
t4219,0,0.471
t4220,0,0.42
t4221,0,0.364
t4222,0.018,0.307
t4223,0.103,0.358
t4224,0.247,0.281
t4225,0.395,0.091
t4226,0.518,0.016
t4227,0.607,0.025
t4228,0.656,0.039
t4229,0.667,0.061
t4230,0.628,0.064
t4231,0.559,0.069
t4232,0.461,0.073
t4233,0.325,0.061
t4234,0.178,0.046
t4235,0.059,0.053
t4236,0.002,0.104
t4237,0,0.156
t4238,0,0.192
t4239,0,0.249
t4240,0,0.311
t4241,0,0.34
t4242,0,0.337
t4243,0,0.315
t4244,0,0.287
t4245,0,0.278
t4246,0.012,0.272
t4247,0.093,0.241
t4248,0.221,0.325
t4249,0.364,0.168
t4250,0.48,0.05
t4251,0.569,0.028
t4252,0.649,0.039
t4253,0.659,0.051
t4254,0.63,0.067
t4255,0.558,0.074
t4256,0.421,0.089
t4257,0.193,0.119
t4258,0.077,0.161
t4259,0.024,0.221
t4260,0,0.348
t4261,0,0.466
t4262,0,0.516
t4263,0,0.51
t4264,0,0.437
t4265,0,0.294
t4266,0,0.167
t4267,0,0.127
t4268,0,0.111
t4269,0,0.075
t4270,0.007,0.024
t4271,0.058,0.005
t4272,0.081,0.016
t4273,0.096,0.042
t4274,0.124,0.029
t4275,0.177,0.005
t4276,0.221,0
t4277,0.241,0
t4278,0.258,0.001
t4279,0.242,0.003
t4280,0.196,0.005
t4281,0.133,0.01
t4282,0.092,0.02
t4283,0.051,0.046
t4284,0.002,0.127
t4285,0,0.212
t4286,0,0.234
t4287,0,0.236
t4288,0,0.227
t4289,0,0.249
t4290,0,0.279
t4291,0,0.27
t4292,0,0.228
t4293,0,0.184
t4294,0.017,0.147
t4295,0.111,0.063
t4296,0.255,0.054
t4297,0.395,0.048
t4298,0.518,0.056
t4299,0.605,0.068
t4300,0.653,0.084
t4301,0.663,0.105
t4302,0.636,0.13
t4303,0.57,0.144
t4304,0.467,0.131
t4305,0.325,0.107
t4306,0.167,0.107
t4307,0.058,0.191
t4308,0.002,0.361
t4309,0,0.447
t4310,0,0.422
t4311,0,0.374
t4312,0,0.398
t4313,0,0.517
t4314,0,0.618
t4315,0,0.669
t4316,0,0.671
t4317,0,0.682
t4318,0.014,0.625
t4319,0.093,0.348
t4320,0.251,0.571
t4321,0.414,0.501
t4322,0.548,0.436
t4323,0.642,0.395
t4324,0.676,0.35
t4325,0.678,0.302
t4326,0.663,0.263
t4327,0.604,0.223
t4328,0.496,0.194
t4329,0.352,0.169
t4330,0.189,0.142
t4331,0.055,0.112
t4332,0.002,0.132
t4333,0,0.174
t4334,0,0.207
t4335,0,0.208
t4336,0,0.152
t4337,0,0.079
t4338,0,0.034
t4339,0,0.018
t4340,0,0.006
t4341,0,0.002
t4342,0.014,0.003
t4343,0.091,0.003
t4344,0.247,0.001
t4345,0.403,0.001
t4346,0.531,0.001
t4347,0.62,0.002
t4348,0.667,0.002
t4349,0.677,0.001
t4350,0.647,0.001
t4351,0.58,0.001
t4352,0.474,0.002
t4353,0.335,0.006
t4354,0.183,0.019
t4355,0.058,0.063
t4356,0.002,0.179
t4357,0,0.293
t4358,0,0.368
t4359,0,0.401
t4360,0,0.388
t4361,0,0.352
t4362,0,0.334
t4363,0,0.352
t4364,0,0.419
t4365,0,0.501
t4366,0.014,0.472
t4367,0.094,0.23
t4368,0.235,0.166
t4369,0.381,0.337
t4370,0.503,0.296
t4371,0.591,0.234
t4372,0.646,0.187
t4373,0.653,0.154
t4374,0.623,0.138
t4375,0.55,0.157
t4376,0.432,0.22
t4377,0.294,0.311
t4378,0.149,0.407
t4379,0.034,0.423
t4380,0,0.22
t4381,0,0.031
t4382,0,0.121
t4383,0,0.307
t4384,0,0.38
t4385,0,0.367
t4386,0,0.297
t4387,0,0.221
t4388,0,0.163
t4389,0,0.133
t4390,0.013,0.111
t4391,0.096,0.065
t4392,0.235,0.09
t4393,0.384,0.14
t4394,0.512,0.108
t4395,0.603,0.074
t4396,0.654,0.058
t4397,0.667,0.045
t4398,0.64,0.034
t4399,0.571,0.027
t4400,0.467,0.015
t4401,0.332,0.006
t4402,0.182,0.003
t4403,0.059,0.002
t4404,0.002,0.003
t4405,0,0.005
t4406,0,0.009
t4407,0,0.016
t4408,0,0.026
t4409,0,0.066
t4410,0,0.109
t4411,0,0.13
t4412,0,0.131
t4413,0,0.132
t4414,0.011,0.155
t4415,0.074,0.126
t4416,0.166,0.061
t4417,0.262,0.097
t4418,0.336,0.101
t4419,0.358,0.138
t4420,0.408,0.219
t4421,0.441,0.274
t4422,0.369,0.32
t4423,0.335,0.407
t4424,0.286,0.523
t4425,0.224,0.653
t4426,0.135,0.729
t4427,0.05,0.699
t4428,0.001,0.707
t4429,0,0.742
t4430,0,0.746
t4431,0,0.739
t4432,0,0.717
t4433,0,0.692
t4434,0,0.686
t4435,0,0.692
t4436,0,0.672
t4437,0,0.634
t4438,0.014,0.566
t4439,0.1,0.378
t4440,0.237,0.411
t4441,0.376,0.434
t4442,0.495,0.566
t4443,0.573,0.762
t4444,0.585,0.863
t4445,0.53,0.907
t4446,0.54,0.926
t4447,0.518,0.94
t4448,0.438,0.956
t4449,0.294,0.956
t4450,0.133,0.896
t4451,0.057,0.87
t4452,0.001,0.899
t4453,0,0.917
t4454,0,0.866
t4455,0,0.68
t4456,0,0.185
t4457,0,0.048
t4458,0,0.307
t4459,0,0.419
t4460,0,0.443
t4461,0,0.51
t4462,0.011,0.575
t4463,0.091,0.65
t4464,0.226,0.772
t4465,0.367,0.717
t4466,0.453,0.651
t4467,0.468,0.636
t4468,0.521,0.626
t4469,0.579,0.602
t4470,0.559,0.621
t4471,0.571,0.619
t4472,0.47,0.599
t4473,0.331,0.585
t4474,0.185,0.476
t4475,0.061,0.327
t4476,0.001,0.245
t4477,0,0.201
t4478,0,0.153
t4479,0,0.08
t4480,0,0.099
t4481,0,0.255
t4482,0,0.395
t4483,0,0.471
t4484,0,0.564
t4485,0,0.646
t4486,0.008,0.64
t4487,0.066,0.551
t4488,0.172,0.495
t4489,0.309,0.538
t4490,0.467,0.675
t4491,0.611,0.75
t4492,0.695,0.722
t4493,0.707,0.667
t4494,0.675,0.598
t4495,0.6,0.532
t4496,0.481,0.484
t4497,0.333,0.446
t4498,0.162,0.415
t4499,0.043,0.367
t4500,0.001,0.338
t4501,0,0.373
t4502,0,0.367
t4503,0,0.317
t4504,0,0.27
t4505,0,0.241
t4506,0,0.219
t4507,0,0.195
t4508,0,0.161
t4509,0,0.131
t4510,0.007,0.115
t4511,0.074,0.119
t4512,0.183,0.125
t4513,0.252,0.104
t4514,0.231,0.058
t4515,0.349,0.025
t4516,0.584,0.015
t4517,0.624,0.012
t4518,0.603,0.007
t4519,0.442,0.01
t4520,0.214,0.009
t4521,0.119,0.008
t4522,0.101,0.013
t4523,0.046,0.032
t4524,0,0.077
t4525,0,0.126
t4526,0,0.13
t4527,0,0.103
t4528,0,0.065
t4529,0,0.032
t4530,0,0.014
t4531,0,0.006
t4532,0,0.003
t4533,0,0.002
t4534,0.008,0.001
t4535,0.081,0
t4536,0.202,0
t4537,0.344,0
t4538,0.455,0
t4539,0.484,0
t4540,0.453,0
t4541,0.38,0
t4542,0.322,0.001
t4543,0.277,0.004
t4544,0.221,0.018
t4545,0.164,0.048
t4546,0.097,0.085
t4547,0.033,0.109
t4548,0,0.132
t4549,0,0.147
t4550,0,0.14
t4551,0,0.104
t4552,0,0.062
t4553,0,0.04
t4554,0,0.044
t4555,0,0.06
t4556,0,0.073
t4557,0,0.078
t4558,0.003,0.072
t4559,0.034,0.041
t4560,0.083,0.028
t4561,0.149,0.025
t4562,0.231,0.014
t4563,0.323,0.004
t4564,0.367,0.001
t4565,0.372,0
t4566,0.359,0
t4567,0.324,0
t4568,0.269,0
t4569,0.193,0
t4570,0.11,0
t4571,0.036,0
t4572,0,0
t4573,0,0
t4574,0,0
t4575,0,0.001
t4576,0,0.005
t4577,0,0.016
t4578,0,0.035
t4579,0,0.052
t4580,0,0.067
t4581,0,0.073
t4582,0.001,0.068
t4583,0.029,0.031
t4584,0.109,0.011
t4585,0.257,0.006
t4586,0.37,0.003
t4587,0.485,0.002
t4588,0.548,0.001
t4589,0.555,0
t4590,0.529,0
t4591,0.472,0
t4592,0.373,0
t4593,0.253,0
t4594,0.129,0
t4595,0.042,0
t4596,0,0.007
t4597,0,0.017
t4598,0,0.026
t4599,0,0.066
t4600,0,0.157
t4601,0,0.231
t4602,0,0.236
t4603,0,0.192
t4604,0,0.137
t4605,0,0.08
t4606,0.01,0.022
t4607,0.079,0.004
t4608,0.188,0.017
t4609,0.289,0.037
t4610,0.364,0.028
t4611,0.432,0.025
t4612,0.49,0.032
t4613,0.532,0.053
t4614,0.487,0.072
t4615,0.436,0.09
t4616,0.354,0.112
t4617,0.26,0.14
t4618,0.149,0.177
t4619,0.049,0.225
t4620,0,0.304
t4621,0,0.337
t4622,0,0.311
t4623,0,0.272
t4624,0,0.243
t4625,0,0.214
t4626,0,0.176
t4627,0,0.133
t4628,0,0.103
t4629,0,0.098
t4630,0.011,0.1
t4631,0.093,0.044
t4632,0.23,0.02
t4633,0.376,0.01
t4634,0.504,0.001
t4635,0.595,0
t4636,0.666,0.001
t4637,0.674,0.006
t4638,0.644,0.018
t4639,0.572,0.036
t4640,0.465,0.058
t4641,0.327,0.083
t4642,0.178,0.108
t4643,0.055,0.18
t4644,0,0.317
t4645,0,0.391
t4646,0,0.409
t4647,0,0.411
t4648,0,0.379
t4649,0,0.315
t4650,0,0.23
t4651,0,0.147
t4652,0,0.088
t4653,0,0.049
t4654,0.007,0.026
t4655,0.068,0.005
t4656,0.181,0
t4657,0.328,0
t4658,0.469,0
t4659,0.56,0
t4660,0.61,0
t4661,0.619,0
t4662,0.595,0.001
t4663,0.52,0.001
t4664,0.408,0.002
t4665,0.279,0.003
t4666,0.153,0.006
t4667,0.047,0.03
t4668,0,0.095
t4669,0,0.154
t4670,0,0.172
t4671,0,0.161
t4672,0,0.124
t4673,0,0.076
t4674,0,0.036
t4675,0,0.011
t4676,0,0.002
t4677,0,0.001
t4678,0.009,0
t4679,0.085,0
t4680,0.214,0
t4681,0.353,0
t4682,0.468,0
t4683,0.535,0.001
t4684,0.554,0.005
t4685,0.533,0.014
t4686,0.474,0.03
t4687,0.398,0.051
t4688,0.287,0.079
t4689,0.208,0.105
t4690,0.128,0.133
t4691,0.035,0.182
t4692,0,0.244
t4693,0,0.285
t4694,0,0.294
t4695,0,0.256
t4696,0,0.2
t4697,0,0.137
t4698,0,0.106
t4699,0,0.082
t4700,0,0.053
t4701,0,0.033
t4702,0.005,0.032
t4703,0.055,0.024
t4704,0.11,0.008
t4705,0.15,0.006
t4706,0.221,0.008
t4707,0.265,0.011
t4708,0.269,0.02
t4709,0.34,0.037
t4710,0.498,0.049
t4711,0.465,0.06
t4712,0.364,0.073
t4713,0.224,0.094
t4714,0.1,0.115
t4715,0.036,0.153
t4716,0,0.21
t4717,0,0.201
t4718,0,0.132
t4719,0,0.061
t4720,0,0.02
t4721,0,0.005
t4722,0,0.002
t4723,0,0.001
t4724,0,0.001
t4725,0,0
t4726,0.003,0.001
t4727,0.056,0.001
t4728,0.18,0.002
t4729,0.317,0.014
t4730,0.445,0.009
t4731,0.53,0.007
t4732,0.523,0.011
t4733,0.547,0.022
t4734,0.545,0.038
t4735,0.513,0.054
t4736,0.414,0.064
t4737,0.272,0.07
t4738,0.12,0.072
t4739,0.035,0.058
t4740,0,0.047
t4741,0,0.051
t4742,0,0.051
t4743,0,0.047
t4744,0,0.035
t4745,0,0.024
t4746,0,0.031
t4747,0,0.061
t4748,0,0.087
t4749,0,0.09
t4750,0.008,0.069
t4751,0.084,0.019
t4752,0.216,0.004
t4753,0.357,0.001
t4754,0.481,0.011
t4755,0.573,0.02
t4756,0.609,0.022
t4757,0.615,0.023
t4758,0.586,0.026
t4759,0.513,0.037
t4760,0.41,0.053
t4761,0.274,0.062
t4762,0.136,0.081
t4763,0.038,0.123
t4764,0,0.185
t4765,0,0.21
t4766,0,0.207
t4767,0,0.205
t4768,0,0.218
t4769,0,0.205
t4770,0,0.184
t4771,0,0.169
t4772,0,0.154
t4773,0,0.13
t4774,0.007,0.087
t4775,0.068,0.034
t4776,0.19,0.009
t4777,0.325,0
t4778,0.468,0.003
t4779,0.574,0.014
t4780,0.619,0.026
t4781,0.634,0.031
t4782,0.607,0.037
t4783,0.539,0.047
t4784,0.434,0.047
t4785,0.292,0.039
t4786,0.151,0.039
t4787,0.044,0.069
t4788,0,0.128
t4789,0,0.178
t4790,0,0.218
t4791,0,0.238
t4792,0,0.238
t4793,0,0.221
t4794,0,0.199
t4795,0,0.181
t4796,0,0.184
t4797,0,0.21
t4798,0.008,0.22
t4799,0.079,0.117
t4800,0.205,0.134
t4801,0.34,0.118
t4802,0.433,0.049
t4803,0.478,0.008
t4804,0.402,0
t4805,0.393,0.001
t4806,0.32,0.043
t4807,0.202,0.207
t4808,0.131,0.385
t4809,0.086,0.377
t4810,0.048,0.221
t4811,0.013,0.069
t4812,0,0.009
t4813,0,0
t4814,0,0
t4815,0,0.002
t4816,0,0.006
t4817,0,0.002
t4818,0,0
t4819,0,0
t4820,0,0.001
t4821,0,0.002
t4822,0.006,0.007
t4823,0.078,0.009
t4824,0.204,0.011
t4825,0.338,0.002
t4826,0.458,0
t4827,0.552,0
t4828,0.619,0
t4829,0.631,0.001
t4830,0.611,0.005
t4831,0.527,0.014
t4832,0.427,0.021
t4833,0.31,0.022
t4834,0.161,0.028
t4835,0.042,0.071
t4836,0,0.162
t4837,0,0.228
t4838,0,0.217
t4839,0,0.193
t4840,0,0.178
t4841,0,0.16
t4842,0,0.151
t4843,0,0.157
t4844,0,0.151
t4845,0,0.114
t4846,0.004,0.08
t4847,0.063,0.033
t4848,0.17,0.071
t4849,0.287,0.166
t4850,0.368,0.217
t4851,0.446,0.277
t4852,0.481,0.311
t4853,0.488,0.3
t4854,0.487,0.276
t4855,0.446,0.248
t4856,0.366,0.217
t4857,0.26,0.181
t4858,0.139,0.174
t4859,0.04,0.161
t4860,0,0.155
t4861,0,0.167
t4862,0,0.192
t4863,0,0.232
t4864,0,0.23
t4865,0,0.154
t4866,0,0.114
t4867,0,0.11
t4868,0,0.086
t4869,0,0.044
t4870,0.004,0.025
t4871,0.067,0.024
t4872,0.173,0.092
t4873,0.282,0.119
t4874,0.399,0.087
t4875,0.496,0.075
t4876,0.568,0.06
t4877,0.6,0.041
t4878,0.596,0.025
t4879,0.532,0.013
t4880,0.416,0.005
t4881,0.275,0.002
t4882,0.138,0.003
t4883,0.038,0.012
t4884,0,0.04
t4885,0,0.08
t4886,0,0.163
t4887,0,0.24
t4888,0,0.328
t4889,0,0.405
t4890,0,0.341
t4891,0,0.213
t4892,0,0.101
t4893,0,0.03
t4894,0.007,0.005
t4895,0.084,0.001
t4896,0.23,0
t4897,0.381,0
t4898,0.507,0
t4899,0.596,0
t4900,0.65,0.005
t4901,0.66,0.017
t4902,0.63,0.031
t4903,0.566,0.046
t4904,0.459,0.064
t4905,0.294,0.09
t4906,0.126,0.141
t4907,0.038,0.224
t4908,0,0.299
t4909,0,0.329
t4910,0,0.347
t4911,0,0.363
t4912,0,0.315
t4913,0,0.214
t4914,0,0.113
t4915,0,0.046
t4916,0,0.026
t4917,0,0.036
t4918,0.006,0.051
t4919,0.074,0.028
t4920,0.188,0.004
t4921,0.293,0
t4922,0.369,0
t4923,0.445,0.001
t4924,0.513,0.002
t4925,0.54,0.002
t4926,0.527,0.002
t4927,0.486,0.005
t4928,0.408,0.009
t4929,0.305,0.014
t4930,0.167,0.032
t4931,0.046,0.096
t4932,0,0.256
t4933,0,0.408
t4934,0,0.451
t4935,0,0.4
t4936,0,0.32
t4937,0,0.264
t4938,0,0.227
t4939,0,0.225
t4940,0,0.236
t4941,0,0.261
t4942,0.006,0.231
t4943,0.082,0.093
t4944,0.225,0.037
t4945,0.374,0.041
t4946,0.5,0.043
t4947,0.589,0.046
t4948,0.635,0.05
t4949,0.645,0.06
t4950,0.616,0.08
t4951,0.558,0.107
t4952,0.452,0.135
t4953,0.315,0.162
t4954,0.166,0.199
t4955,0.044,0.257
t4956,0,0.358
t4957,0,0.407
t4958,0,0.407
t4959,0,0.395
t4960,0,0.368
t4961,0,0.325
t4962,0,0.248
t4963,0,0.156
t4964,0,0.085
t4965,0,0.053
t4966,0.005,0.053
t4967,0.077,0.028
t4968,0.208,0.027
t4969,0.304,0.047
t4970,0.372,0.07
t4971,0.391,0.093
t4972,0.412,0.103
t4973,0.496,0.107
t4974,0.516,0.105
t4975,0.432,0.104
t4976,0.341,0.108
t4977,0.236,0.1
t4978,0.129,0.094
t4979,0.035,0.13
t4980,0,0.257
t4981,0,0.358
t4982,0,0.334
t4983,0,0.254
t4984,0,0.182
t4985,0,0.137
t4986,0,0.1
t4987,0,0.074
t4988,0,0.066
t4989,0,0.06
t4990,0.005,0.044
t4991,0.078,0.022
t4992,0.207,0.026
t4993,0.339,0.041
t4994,0.447,0.038
t4995,0.524,0.023
t4996,0.559,0.012
t4997,0.563,0.012
t4998,0.536,0.021
t4999,0.476,0.037
t5000,0.384,0.054
t5001,0.257,0.084
t5002,0.123,0.161
t5003,0.029,0.309
t5004,0,0.451
t5005,0,0.498
t5006,0,0.467
t5007,0,0.388
t5008,0,0.325
t5009,0,0.296
t5010,0,0.269
t5011,0,0.266
t5012,0,0.314
t5013,0,0.317
t5014,0.003,0.25
t5015,0.063,0.179
t5016,0.159,0.218
t5017,0.261,0.319
t5018,0.388,0.454
t5019,0.455,0.566
t5020,0.474,0.593
t5021,0.447,0.624
t5022,0.364,0.648
t5023,0.324,0.548
t5024,0.294,0.327
t5025,0.192,0.11
t5026,0.051,0.158
t5027,0.005,0.516
t5028,0,0.632
t5029,0,0.523
t5030,0,0.326
t5031,0,0.175
t5032,0,0.08
t5033,0,0.032
t5034,0,0.03
t5035,0,0.024
t5036,0,0.014
t5037,0,0.009
t5038,0.005,0.017
t5039,0.084,0.013
t5040,0.231,0.008
t5041,0.386,0.01
t5042,0.522,0.015
t5043,0.619,0.015
t5044,0.68,0.013
t5045,0.68,0.013
t5046,0.625,0.031
t5047,0.543,0.078
t5048,0.447,0.174
t5049,0.31,0.328
t5050,0.163,0.476
t5051,0.041,0.535
t5052,0,0.62
t5053,0,0.59
t5054,0,0.507
t5055,0,0.414
t5056,0,0.362
t5057,0,0.32
t5058,0,0.253
t5059,0,0.191
t5060,0,0.146
t5061,0,0.137
t5062,0.004,0.152
t5063,0.075,0.089
t5064,0.216,0.039
t5065,0.368,0.015
t5066,0.493,0.006
t5067,0.582,0.005
t5068,0.62,0.01
t5069,0.625,0.026
t5070,0.593,0.061
t5071,0.525,0.122
t5072,0.423,0.203
t5073,0.29,0.322
t5074,0.149,0.433
t5075,0.037,0.615
t5076,0,0.746
t5077,0,0.706
t5078,0,0.598
t5079,0,0.484
t5080,0,0.392
t5081,0,0.307
t5082,0,0.227
t5083,0,0.174
t5084,0,0.147
t5085,0,0.126
t5086,0.003,0.104
t5087,0.062,0.042
t5088,0.163,0.015
t5089,0.26,0.024
t5090,0.347,0.021
t5091,0.392,0.02
t5092,0.379,0.021
t5093,0.338,0.03
t5094,0.292,0.05
t5095,0.219,0.082
t5096,0.156,0.112
t5097,0.095,0.136
t5098,0.044,0.151
t5099,0.009,0.201
t5100,0,0.3
t5101,0,0.369
t5102,0,0.345
t5103,0,0.253
t5104,0,0.2
t5105,0,0.15
t5106,0,0.083
t5107,0,0.053
t5108,0,0.061
t5109,0,0.085
t5110,0,0.108
t5111,0.012,0.116
t5112,0.044,0.11
t5113,0.083,0.118
t5114,0.129,0.103
t5115,0.225,0.087
t5116,0.347,0.085
t5117,0.456,0.079
t5118,0.518,0.051
t5119,0.491,0.028
t5120,0.397,0.033
t5121,0.27,0.037
t5122,0.122,0.039
t5123,0.027,0.037
t5124,0,0.051
t5125,0,0.05
t5126,0,0.036
t5127,0,0.031
t5128,0,0.029
t5129,0,0.031
t5130,0,0.043
t5131,0,0.066
t5132,0,0.092
t5133,0,0.104
t5134,0.002,0.117
t5135,0.048,0.085
t5136,0.135,0.06
t5137,0.275,0.016
t5138,0.348,0.001
t5139,0.352,0.001
t5140,0.356,0.001
t5141,0.311,0.001
t5142,0.281,0.001
t5143,0.251,0.001
t5144,0.199,0.002
t5145,0.131,0.02
t5146,0.062,0.06
t5147,0.018,0.095
t5148,0,0.163
t5149,0,0.171
t5150,0,0.134
t5151,0,0.124
t5152,0,0.127
t5153,0,0.137
t5154,0,0.168
t5155,0,0.186
t5156,0,0.196
t5157,0,0.212
t5158,0,0.227
t5159,0.019,0.201
t5160,0.061,0.152
t5161,0.121,0.124
t5162,0.181,0.12
t5163,0.234,0.121
t5164,0.273,0.121
t5165,0.279,0.114
t5166,0.267,0.09
t5167,0.24,0.057
t5168,0.183,0.029
t5169,0.136,0.01
t5170,0.074,0.003
t5171,0.018,0
t5172,0,0
t5173,0,0.011
t5174,0,0.048
t5175,0,0.084
t5176,0,0.12
t5177,0,0.113
t5178,0,0.072
t5179,0,0.102
t5180,0,0.179
t5181,0,0.264
t5182,0.001,0.274
t5183,0.053,0.159
t5184,0.157,0.104
t5185,0.258,0.096
t5186,0.349,0.064
t5187,0.438,0.039
t5188,0.453,0.028
t5189,0.467,0.026
t5190,0.517,0.028
t5191,0.456,0.03
t5192,0.343,0.027
t5193,0.19,0.02
t5194,0.09,0.018
t5195,0.021,0.012
t5196,0,0.005
t5197,0,0.004
t5198,0,0.007
t5199,0,0.018
t5200,0,0.034
t5201,0,0.055
t5202,0,0.084
t5203,0,0.117
t5204,0,0.138
