t,s,w
t2670,0.199,0.012
t2671,0.178,0.006
t2672,0.154,0.004
t2673,0.145,0.002
t2674,0.084,0.002
t2675,0.015,0.006
t2676,0,0.021
t2677,0,0.04
t2678,0,0.085
t2679,0,0.162
t2680,0,0.225
t2681,0,0.268
t2682,0,0.292
t2683,0,0.309
t2684,0,0.315
t2685,0,0.32
t2686,0,0.323
t2687,0.033,0.281
t2688,0.169,0.242
t2689,0.384,0.143
t2690,0.55,0.059
t2691,0.657,0.035
t2692,0.695,0.033
t2693,0.685,0.039
t2694,0.623,0.061
t2695,0.533,0.079
t2696,0.44,0.079
t2697,0.263,0.13
t2698,0.125,0.202
t2699,0.026,0.231
t2700,0,0.238
t2701,0,0.176
t2702,0,0.107
t2703,0,0.087
t2704,0,0.114
t2705,0,0.149
t2706,0,0.15
t2707,0,0.103
t2708,0,0.042
t2709,0,0.005
t2710,0,0
t2711,0.038,0
t2712,0.175,0
t2713,0.373,0
t2714,0.542,0.001
t2715,0.652,0.001
t2716,0.662,0.013
t2717,0.653,0.045
t2718,0.703,0.093
t2719,0.512,0.182
t2720,0.217,0.297
t2721,0.09,0.349
t2722,0.037,0.328
t2723,0.007,0.346
t2724,0,0.479
t2725,0,0.59
t2726,0,0.586
t2727,0,0.498
t2728,0,0.243
t2729,0,0.101
t2730,0,0.249
t2731,0,0.305
t2732,0,0.305
t2733,0,0.255
t2734,0,0.213
t2735,0.034,0.159
t2736,0.166,0.1
t2737,0.345,0.054
t2738,0.538,0.011
t2739,0.677,0
t2740,0.76,0
t2741,0.781,0
t2742,0.74,0
t2743,0.651,0
t2744,0.526,0
t2745,0.359,0.124
t2746,0.168,0.341
t2747,0.032,0.553
t2748,0,0.544
t2749,0,0.41
t2750,0,0.264
t2751,0,0.137
t2752,0,0.067
t2753,0,0.021
t2754,0,0.001
t2755,0,0
t2756,0,0.011
t2757,0,0.039
t2758,0,0.024
t2759,0.043,0.004
t2760,0.171,0.045
t2761,0.3,0.151
t2762,0.445,0.223
t2763,0.616,0.278
t2764,0.722,0.251
t2765,0.752,0.201
t2766,0.8,0.178
t2767,0.728,0.178
t2768,0.599,0.19
t2769,0.421,0.182
t2770,0.213,0.206
t2771,0.041,0.32
t2772,0,0.401
t2773,0,0.395
t2774,0,0.375
t2775,0,0.36
t2776,0,0.383
t2777,0,0.303
t2778,0,0.196
t2779,0,0.189
t2780,0,0.387
t2781,0,0.513
t2782,0,0.358
t2783,0.011,0.438
t2784,0.041,0.413
t2785,0.083,0.112
t2786,0.129,0.08
t2787,0.151,0.119
t2788,0.147,0.133
t2789,0.174,0.094
t2790,0.193,0.042
t2791,0.172,0.01
t2792,0.146,0.002
t2793,0.104,0.001
t2794,0.052,0.005
t2795,0.011,0.014
t2796,0,0.027
t2797,0,0.041
t2798,0,0.03
t2799,0,0.003
t2800,0,0
t2801,0,0
t2802,0,0
t2803,0,0.004
t2804,0,0.014
t2805,0,0.035
t2806,0,0.054
t2807,0.033,0.037
t2808,0.134,0.026
t2809,0.277,0.008
t2810,0.516,0.001
t2811,0.61,0
t2812,0.622,0
t2813,0.494,0
t2814,0.392,0
t2815,0.393,0
t2816,0.232,0
t2817,0.155,0
t2818,0.061,0
t2819,0.01,0
t2820,0,0.003
t2821,0,0.023
t2822,0,0.059
t2823,0,0.102
t2824,0,0.134
t2825,0,0.179
t2826,0,0.241
t2827,0,0.267
t2828,0,0.334
t2829,0,0.429
t2830,0,0.498
t2831,0.054,0.435
t2832,0.217,0.188
t2833,0.403,0.183
t2834,0.56,0.199
t2835,0.67,0.103
t2836,0.74,0.052
t2837,0.757,0.048
t2838,0.723,0.056
t2839,0.589,0.066
t2840,0.355,0.086
t2841,0.195,0.117
t2842,0.081,0.124
t2843,0.016,0.122
t2844,0,0.151
t2845,0,0.228
t2846,0,0.386
t2847,0,0.729
t2848,0,0.882
t2849,0,0.886
t2850,0,0.857
t2851,0,0.841
t2852,0,0.815
t2853,0,0.803
t2854,0,0.773
t2855,0.052,0.665
t2856,0.212,0.494
t2857,0.322,0.754
t2858,0.492,0.688
t2859,0.629,0.568
t2860,0.733,0.497
t2861,0.787,0.479
t2862,0.784,0.481
t2863,0.714,0.501
t2864,0.595,0.518
t2865,0.424,0.51
t2866,0.217,0.489
t2867,0.038,0.446
t2868,0,0.407
t2869,0,0.322
t2870,0,0.255
t2871,0,0.218
t2872,0,0.208
t2873,0,0.219
t2874,0,0.224
t2875,0,0.227
t2876,0,0.22
t2877,0,0.21
t2878,0,0.178
t2879,0.052,0.133
t2880,0.246,0.066
t2881,0.455,0.132
t2882,0.625,0.087
t2883,0.742,0.047
t2884,0.806,0.023
t2885,0.819,0.014
t2886,0.736,0.012
t2887,0.644,0.019
t2888,0.499,0.026
t2889,0.297,0.037
t2890,0.17,0.063
t2891,0.041,0.155
t2892,0,0.253
t2893,0,0.256
t2894,0,0.239
t2895,0,0.256
t2896,0,0.266
t2897,0,0.251
t2898,0,0.264
t2899,0,0.308
t2900,0,0.338
t2901,0,0.352
t2902,0,0.35
t2903,0.056,0.3
t2904,0.234,0.118
t2905,0.433,0.082
t2906,0.599,0.034
t2907,0.715,0.007
t2908,0.785,0.001
t2909,0.802,0
t2910,0.773,0
t2911,0.696,0
t2912,0.571,0
t2913,0.401,0
t2914,0.203,0.003
t2915,0.042,0.06
t2916,0,0.241
t2917,0,0.446
t2918,0,0.574
t2919,0,0.604
t2920,0,0.578
t2921,0,0.538
t2922,0,0.47
t2923,0,0.393
t2924,0,0.32
t2925,0,0.275
t2926,0,0.182
t2927,0.055,0.085
t2928,0.226,0.029
t2929,0.419,0.057
t2930,0.573,0.094
t2931,0.677,0.168
t2932,0.731,0.239
t2933,0.731,0.289
t2934,0.605,0.332
t2935,0.358,0.376
t2936,0.247,0.4
t2937,0.154,0.413
t2938,0.111,0.383
t2939,0.031,0.32
t2940,0,0.296
t2941,0,0.264
t2942,0,0.281
t2943,0,0.291
t2944,0,0.331
t2945,0,0.369
t2946,0,0.386
t2947,0,0.332
t2948,0,0.237
t2949,0,0.192
t2950,0,0.149
t2951,0.044,0.076
t2952,0.171,0.028
t2953,0.366,0.024
t2954,0.533,0.005
t2955,0.6,0.001
t2956,0.657,0
t2957,0.646,0
t2958,0.671,0
t2959,0.61,0
t2960,0.502,0
t2961,0.35,0
t2962,0.172,0
t2963,0.042,0.007
t2964,0,0.102
t2965,0,0.223
t2966,0,0.311
t2967,0,0.362
t2968,0,0.427
t2969,0,0.454
t2970,0,0.403
t2971,0,0.338
t2972,0,0.304
t2973,0,0.245
t2974,0,0.182
t2975,0.039,0.157
t2976,0.108,0.231
t2977,0.252,0.73
t2978,0.294,0.884
t2979,0.333,0.913
t2980,0.39,0.915
t2981,0.445,0.903
t2982,0.55,0.888
t2983,0.526,0.867
t2984,0.253,0.84
t2985,0.124,0.842
t2986,0.103,0.831
t2987,0.032,0.788
t2988,0,0.731
t2989,0,0.645
t2990,0,0.58
t2991,0,0.497
t2992,0,0.425
t2993,0,0.371
t2994,0,0.362
t2995,0,0.352
t2996,0,0.447
t2997,0,0.516
t2998,0,0.451
t2999,0.058,0.383
t3000,0.209,0.558
t3001,0.345,0.663
t3002,0.46,0.554
t3003,0.638,0.369
t3004,0.663,0.22
t3005,0.59,0.126
t3006,0.523,0.069
t3007,0.461,0.031
t3008,0.363,0.012
t3009,0.242,0.006
t3010,0.118,0.008
t3011,0.031,0.045
t3012,0,0.121
t3013,0,0.152
t3014,0,0.14
t3015,0,0.124
t3016,0,0.124
t3017,0,0.111
t3018,0,0.086
t3019,0,0.136
t3020,0,0.195
t3021,0,0.169
t3022,0,0.156
t3023,0.026,0.157
t3024,0.097,0.08
t3025,0.179,0.023
t3026,0.305,0.007
t3027,0.385,0.017
t3028,0.392,0.013
t3029,0.407,0.008
t3030,0.381,0.006
t3031,0.309,0.008
t3032,0.203,0.013
t3033,0.119,0.03
t3034,0.054,0.085
t3035,0.011,0.231
t3036,0,0.449
t3037,0,0.568
t3038,0,0.614
t3039,0,0.627
t3040,0,0.672
t3041,0,0.644
t3042,0,0.59
t3043,0,0.525
t3044,0,0.457
t3045,0,0.403
t3046,0,0.355
t3047,0.055,0.294
t3048,0.184,0.401
t3049,0.301,0.376
t3050,0.385,0.247
t3051,0.441,0.13
t3052,0.46,0.083
t3053,0.439,0.065
t3054,0.399,0.069
t3055,0.339,0.093
t3056,0.331,0.123
t3057,0.259,0.137
t3058,0.14,0.135
t3059,0.039,0.145
t3060,0,0.204
t3061,0,0.283
t3062,0,0.358
t3063,0,0.426
t3064,0,0.507
t3065,0,0.598
t3066,0,0.678
t3067,0,0.668
t3068,0,0.625
t3069,0,0.601
t3070,0,0.574
t3071,0.07,0.403
t3072,0.238,0.245
t3073,0.413,0.163
t3074,0.566,0.045
t3075,0.685,0.003
t3076,0.743,0
t3077,0.767,0
t3078,0.695,0
t3079,0.419,0
t3080,0.252,0
t3081,0.167,0.001
t3082,0.095,0.001
t3083,0.028,0.001
t3084,0,0.011
t3085,0,0.047
t3086,0,0.122
t3087,0,0.223
t3088,0,0.32
t3089,0,0.402
t3090,0,0.455
t3091,0,0.464
t3092,0,0.467
t3093,0,0.495
t3094,0,0.491
t3095,0.067,0.376
t3096,0.235,0.194
t3097,0.421,0.402
t3098,0.572,0.362
t3099,0.652,0.322
t3100,0.692,0.325
t3101,0.692,0.348
t3102,0.649,0.374
t3103,0.552,0.395
t3104,0.417,0.376
t3105,0.284,0.341
t3106,0.158,0.283
t3107,0.049,0.189
t3108,0,0.126
t3109,0,0.065
t3110,0,0.027
t3111,0,0.005
t3112,0,0.006
t3113,0,0.021
t3114,0,0.052
t3115,0,0.086
t3116,0,0.109
t3117,0,0.113
t3118,0,0.095
t3119,0.05,0.062
t3120,0.214,0.016
t3121,0.391,0.055
t3122,0.556,0.086
t3123,0.661,0.09
t3124,0.71,0.122
t3125,0.718,0.174
t3126,0.633,0.187
t3127,0.536,0.169
t3128,0.427,0.155
t3129,0.305,0.138
t3130,0.176,0.113
t3131,0.053,0.135
t3132,0,0.28
t3133,0,0.442
t3134,0,0.544
t3135,0,0.598
t3136,0,0.621
t3137,0,0.651
t3138,0,0.597
t3139,0,0.499
t3140,0,0.429
t3141,0,0.449
t3142,0.001,0.464
t3143,0.066,0.377
t3144,0.227,0.381
t3145,0.406,0.661
t3146,0.551,0.71
t3147,0.654,0.8
t3148,0.701,0.876
t3149,0.747,0.931
t3150,0.708,0.933
t3151,0.61,0.892
t3152,0.46,0.842
t3153,0.353,0.812
t3154,0.192,0.808
t3155,0.053,0.734
t3156,0,0.675
t3157,0,0.678
t3158,0,0.671
t3159,0,0.669
t3160,0,0.635
t3161,0,0.566
t3162,0,0.46
t3163,0,0.36
t3164,0,0.294
t3165,0,0.276
t3166,0.001,0.24
t3167,0.069,0.109
t3168,0.255,0.038
t3169,0.466,0.003
t3170,0.617,0.001
t3171,0.73,0.031
t3172,0.801,0.109
t3173,0.821,0.189
t3174,0.79,0.244
t3175,0.711,0.296
t3176,0.584,0.32
t3177,0.412,0.3
t3178,0.214,0.306
t3179,0.051,0.368
t3180,0,0.535
t3181,0,0.644
t3182,0,0.697
t3183,0,0.728
t3184,0,0.731
t3185,0,0.699
t3186,0,0.656
t3187,0,0.601
t3188,0,0.55
t3189,0,0.516
t3190,0.001,0.468
t3191,0.064,0.313
t3192,0.187,0.089
t3193,0.321,0.043
t3194,0.481,0.003
t3195,0.534,0
t3196,0.473,0
t3197,0.415,0.001
t3198,0.443,0.013
t3199,0.524,0.035
t3200,0.478,0.051
t3201,0.329,0.08
t3202,0.168,0.158
t3203,0.049,0.33
t3204,0,0.529
t3205,0,0.583
t3206,0,0.528
t3207,0,0.535
t3208,0,0.538
t3209,0,0.511
t3210,0,0.459
t3211,0,0.362
t3212,0,0.266
t3213,0,0.228
t3214,0.001,0.255
t3215,0.072,0.18
t3216,0.231,0.111
t3217,0.406,0.176
t3218,0.55,0.19
t3219,0.632,0.221
t3220,0.661,0.278
t3221,0.646,0.301
t3222,0.601,0.283
t3223,0.548,0.249
t3224,0.465,0.211
t3225,0.319,0.172
t3226,0.147,0.105
t3227,0.039,0.033
t3228,0,0.031
t3229,0,0.083
t3230,0,0.199
t3231,0,0.29
t3232,0,0.303
t3233,0,0.3
t3234,0,0.278
t3235,0,0.232
t3236,0,0.243
t3237,0,0.223
t3238,0.001,0.189
t3239,0.07,0.2
t3240,0.236,0.1
t3241,0.414,0.067
t3242,0.49,0.096
t3243,0.42,0.064
t3244,0.378,0.043
t3245,0.356,0.033
t3246,0.327,0.028
t3247,0.229,0.035
t3248,0.175,0.039
t3249,0.112,0.062
t3250,0.062,0.119
t3251,0.018,0.245
t3252,0,0.349
t3253,0,0.376
t3254,0,0.315
t3255,0,0.243
t3256,0,0.186
t3257,0,0.146
t3258,0,0.145
t3259,0,0.155
t3260,0,0.14
t3261,0,0.118
t3262,0.001,0.102
t3263,0.074,0.106
t3264,0.223,0.054
t3265,0.387,0.041
t3266,0.535,0.009
t3267,0.645,0.001
t3268,0.731,0
t3269,0.744,0
t3270,0.714,0
t3271,0.642,0
t3272,0.529,0.002
t3273,0.375,0.017
t3274,0.202,0.069
t3275,0.058,0.235
t3276,0,0.55
t3277,0,0.686
t3278,0,0.666
t3279,0,0.593
t3280,0,0.507
t3281,0,0.457
t3282,0,0.441
t3283,0,0.432
t3284,0,0.413
t3285,0,0.368
t3286,0,0.286
t3287,0.026,0.184
t3288,0.078,0.097
t3289,0.134,0.104
t3290,0.193,0.075
t3291,0.255,0.07
t3292,0.388,0.102
t3293,0.568,0.132
t3294,0.425,0.165
t3295,0.33,0.194
t3296,0.35,0.181
t3297,0.285,0.145
t3298,0.165,0.156
t3299,0.056,0.219
t3300,0,0.305
t3301,0,0.341
t3302,0,0.344
t3303,0,0.386
t3304,0,0.412
t3305,0,0.439
t3306,0,0.586
t3307,0,0.715
t3308,0,0.737
t3309,0,0.786
t3310,0.002,0.877
t3311,0.075,0.95
t3312,0.177,0.977
t3313,0.416,0.986
t3314,0.605,0.986
t3315,0.721,0.983
t3316,0.778,0.985
t3317,0.793,0.986
t3318,0.771,0.987
t3319,0.707,0.987
t3320,0.589,0.986
t3321,0.406,0.983
t3322,0.15,0.977
t3323,0.038,0.954
t3324,0,0.907
t3325,0,0.852
t3326,0,0.815
t3327,0,0.758
t3328,0,0.595
t3329,0,0.484
t3330,0,0.464
t3331,0,0.503
t3332,0,0.557
t3333,0,0.626
t3334,0.002,0.672
t3335,0.066,0.507
t3336,0.261,0.706
t3337,0.464,0.854
t3338,0.629,0.786
t3339,0.741,0.675
t3340,0.805,0.592
t3341,0.819,0.56
t3342,0.788,0.554
t3343,0.711,0.513
t3344,0.589,0.471
t3345,0.422,0.464
t3346,0.221,0.453
t3347,0.046,0.401
t3348,0.001,0.436
t3349,0,0.467
t3350,0,0.464
t3351,0,0.469
t3352,0,0.451
t3353,0,0.422
t3354,0,0.422
t3355,0,0.451
t3356,0,0.522
t3357,0,0.55
t3358,0.002,0.613
t3359,0.064,0.542
t3360,0.245,0.267
t3361,0.436,0.464
t3362,0.594,0.389
t3363,0.704,0.29
t3364,0.767,0.225
t3365,0.775,0.179
t3366,0.752,0.16
t3367,0.685,0.168
t3368,0.567,0.187
t3369,0.405,0.206
t3370,0.214,0.228
t3371,0.048,0.237
t3372,0.001,0.29
t3373,0,0.424
t3374,0,0.589
t3375,0,0.698
t3376,0,0.765
t3377,0,0.792
t3378,0,0.788
t3379,0,0.768
t3380,0,0.745
t3381,0,0.726
t3382,0.002,0.695
t3383,0.062,0.554
t3384,0.247,0.247
t3385,0.435,0.177
t3386,0.583,0.146
t3387,0.689,0.113
t3388,0.752,0.117
t3389,0.768,0.127
t3390,0.741,0.134
t3391,0.67,0.141
t3392,0.556,0.152
t3393,0.398,0.159
t3394,0.211,0.152
t3395,0.047,0.155
t3396,0.001,0.182
t3397,0,0.219
t3398,0,0.272
t3399,0,0.335
t3400,0,0.421
t3401,0,0.494
t3402,0,0.513
t3403,0,0.506
t3404,0,0.51
t3405,0,0.523
t3406,0.003,0.493
t3407,0.062,0.403
t3408,0.243,0.153
t3409,0.429,0.072
t3410,0.575,0.021
t3411,0.677,0.026
t3412,0.736,0.09
t3413,0.75,0.18
t3414,0.72,0.277
t3415,0.626,0.364
t3416,0.441,0.433
t3417,0.292,0.468
t3418,0.183,0.491
t3419,0.059,0.507
t3420,0.002,0.612
t3421,0,0.721
t3422,0,0.784
t3423,0,0.803
t3424,0,0.809
t3425,0,0.808
t3426,0,0.781
t3427,0,0.738
t3428,0,0.686
t3429,0,0.656
t3430,0.003,0.601
t3431,0.059,0.395
t3432,0.158,0.355
t3433,0.31,0.472
t3434,0.455,0.332
t3435,0.532,0.26
t3436,0.583,0.294
t3437,0.633,0.382
t3438,0.637,0.466
t3439,0.598,0.541
t3440,0.511,0.594
t3441,0.36,0.618
t3442,0.199,0.642
t3443,0.063,0.662
t3444,0.001,0.673
t3445,0,0.657
t3446,0,0.575
t3447,0,0.536
t3448,0,0.502
t3449,0,0.481
t3450,0,0.459
t3451,0,0.402
t3452,0,0.312
t3453,0,0.213
t3454,0.003,0.133
t3455,0.075,0.047
t3456,0.227,0.004
t3457,0.393,0
t3458,0.536,0
t3459,0.638,0
t3460,0.696,0
t3461,0.71,0
t3462,0.684,0.001
t3463,0.612,0.013
t3464,0.495,0.068
t3465,0.335,0.2
t3466,0.159,0.431
t3467,0.044,0.62
t3468,0.001,0.633
t3469,0,0.51
t3470,0,0.428
t3471,0,0.366
t3472,0,0.373
t3473,0,0.395
t3474,0,0.361
t3475,0,0.316
t3476,0,0.349
t3477,0,0.376
t3478,0.003,0.341
t3479,0.071,0.161
t3480,0.208,0.213
t3481,0.362,0.306
t3482,0.497,0.429
t3483,0.576,0.471
t3484,0.666,0.529
t3485,0.703,0.685
t3486,0.688,0.831
t3487,0.625,0.92
t3488,0.523,0.944
t3489,0.381,0.938
t3490,0.21,0.932
t3491,0.061,0.92
t3492,0.002,0.88
t3493,0,0.809
t3494,0,0.776
t3495,0,0.794
t3496,0,0.824
t3497,0,0.875
t3498,0,0.853
t3499,0,0.862
t3500,0,0.863
t3501,0,0.86
t3502,0.004,0.817
t3503,0.066,0.817
t3504,0.19,0.865
t3505,0.352,0.851
t3506,0.539,0.776
t3507,0.681,0.676
t3508,0.769,0.59
t3509,0.784,0.52
t3510,0.669,0.444
t3511,0.495,0.345
t3512,0.411,0.259
t3513,0.263,0.183
t3514,0.119,0.122
t3515,0.034,0.105
t3516,0,0.16
t3517,0,0.189
t3518,0,0.176
t3519,0,0.179
t3520,0,0.191
t3521,0,0.207
t3522,0,0.266
t3523,0,0.345
t3524,0,0.368
t3525,0,0.362
t3526,0.004,0.395
t3527,0.059,0.267
t3528,0.182,0.385
t3529,0.368,0.259
t3530,0.473,0.101
t3531,0.582,0.037
t3532,0.679,0.019
t3533,0.713,0.014
t3534,0.685,0.011
t3535,0.645,0.006
t3536,0.539,0.003
t3537,0.385,0.002
t3538,0.21,0.003
t3539,0.062,0.05
t3540,0.003,0.309
t3541,0,0.543
t3542,0,0.556
t3543,0,0.503
t3544,0,0.431
t3545,0,0.393
t3546,0,0.388
t3547,0,0.4
t3548,0,0.463
t3549,0,0.491
t3550,0.005,0.467
t3551,0.073,0.222
t3552,0.246,0.063
t3553,0.429,0.041
t3554,0.578,0.17
t3555,0.684,0.263
t3556,0.741,0.313
t3557,0.712,0.326
t3558,0.706,0.337
t3559,0.619,0.32
t3560,0.358,0.313
t3561,0.233,0.334
t3562,0.146,0.347
t3563,0.049,0.351
t3564,0.001,0.356
t3565,0,0.325
t3566,0,0.338
t3567,0,0.479
t3568,0,0.598
t3569,0,0.592
t3570,0,0.518
t3571,0,0.439
t3572,0,0.37
t3573,0,0.381
t3574,0.004,0.468
t3575,0.078,0.525
t3576,0.222,0.668
t3577,0.402,0.796
t3578,0.533,0.757
t3579,0.573,0.587
t3580,0.594,0.441
t3581,0.581,0.388
t3582,0.58,0.388
t3583,0.492,0.391
t3584,0.395,0.364
t3585,0.269,0.296
t3586,0.148,0.236
t3587,0.053,0.219
t3588,0.002,0.272
t3589,0,0.295
t3590,0,0.235
t3591,0,0.136
t3592,0,0.054
t3593,0,0.02
t3594,0,0.024
t3595,0,0.094
t3596,0,0.272
t3597,0,0.427
t3598,0.005,0.47
t3599,0.081,0.272
t3600,0.235,0.295
t3601,0.407,0.081
t3602,0.547,0
t3603,0.646,0
t3604,0.693,0.002
t3605,0.661,0.014
t3606,0.568,0.041
t3607,0.451,0.08
t3608,0.314,0.131
t3609,0.196,0.201
t3610,0.096,0.329
t3611,0.036,0.528
t3612,0.001,0.666
t3613,0,0.684
t3614,0,0.618
t3615,0,0.605
t3616,0,0.599
t3617,0,0.596
t3618,0,0.558
t3619,0,0.486
t3620,0,0.494
t3621,0,0.507
t3622,0.004,0.449
t3623,0.081,0.213
t3624,0.233,0.266
t3625,0.397,0.344
t3626,0.539,0.327
t3627,0.64,0.278
t3628,0.706,0.234
t3629,0.724,0.219
t3630,0.699,0.231
t3631,0.627,0.272
t3632,0.516,0.318
t3633,0.37,0.348
t3634,0.204,0.391
t3635,0.063,0.38
t3636,0.003,0.381
t3637,0,0.376
t3638,0,0.296
t3639,0,0.179
t3640,0,0.111
t3641,0,0.102
t3642,0,0.151
t3643,0,0.235
t3644,0,0.334
t3645,0,0.395
t3646,0.005,0.44
t3647,0.074,0.369
t3648,0.231,0.237
t3649,0.4,0.61
t3650,0.539,0.673
t3651,0.631,0.693
t3652,0.692,0.688
t3653,0.706,0.677
t3654,0.68,0.67
t3655,0.601,0.649
t3656,0.47,0.619
t3657,0.304,0.59
t3658,0.164,0.501
t3659,0.059,0.332
t3660,0.003,0.188
t3661,0,0.112
t3662,0,0.155
t3663,0,0.352
t3664,0,0.612
t3665,0,0.736
t3666,0,0.751
t3667,0,0.75
t3668,0,0.708
t3669,0,0.645
t3670,0.005,0.529
t3671,0.077,0.267
t3672,0.229,0.074
t3673,0.396,0.055
t3674,0.535,0.025
t3675,0.629,0.01
t3676,0.687,0.011
t3677,0.686,0.031
t3678,0.629,0.055
t3679,0.57,0.049
t3680,0.445,0.03
t3681,0.281,0.048
t3682,0.14,0.095
t3683,0.045,0.096
t3684,0.001,0.084
t3685,0,0.242
t3686,0,0.544
t3687,0,0.683
t3688,0,0.709
t3689,0,0.688
t3690,0,0.69
t3691,0,0.675
t3692,0,0.665
t3693,0,0.65
t3694,0.006,0.525
t3695,0.078,0.226
t3696,0.227,0.122
t3697,0.397,0.25
t3698,0.496,0.132
t3699,0.509,0.052
t3700,0.338,0.031
t3701,0.299,0.009
t3702,0.345,0.001
t3703,0.271,0.042
t3704,0.159,0.116
t3705,0.107,0.286
t3706,0.08,0.379
t3707,0.027,0.332
t3708,0,0.234
t3709,0,0.156
t3710,0,0.131
t3711,0,0.163
t3712,0,0.068
t3713,0,0.046
t3714,0,0.068
t3715,0,0.104
t3716,0,0.043
t3717,0,0.054
t3718,0,0.171
t3719,0.03,0.33
t3720,0.13,0.376
t3721,0.255,0.498
t3722,0.281,0.544
t3723,0.276,0.503
t3724,0.222,0.407
t3725,0.226,0.314
t3726,0.211,0.311
t3727,0.197,0.307
t3728,0.149,0.257
t3729,0.096,0.17
t3730,0.049,0.145
t3731,0.015,0.188
t3732,0,0.27
t3733,0,0.332
t3734,0,0.267
t3735,0,0.112
t3736,0,0.097
t3737,0,0.169
t3738,0,0.267
t3739,0,0.32
t3740,0,0.274
t3741,0,0.272
t3742,0.007,0.253
t3743,0.093,0.155
t3744,0.239,0.193
t3745,0.395,0.181
t3746,0.523,0.122
t3747,0.609,0.068
t3748,0.628,0.037
t3749,0.647,0.022
t3750,0.642,0.011
t3751,0.577,0.003
t3752,0.465,0
t3753,0.335,0
t3754,0.185,0.004
t3755,0.069,0.058
t3756,0.004,0.207
t3757,0,0.247
t3758,0,0.182
t3759,0,0.137
t3760,0,0.112
t3761,0,0.083
t3762,0,0.06
t3763,0,0.039
t3764,0,0.031
t3765,0,0.06
t3766,0.006,0.134
t3767,0.078,0.126
t3768,0.221,0.133
t3769,0.38,0.108
t3770,0.512,0.051
t3771,0.602,0.017
t3772,0.635,0.005
t3773,0.638,0.003
t3774,0.591,0.005
t3775,0.479,0.015
t3776,0.325,0.042
t3777,0.169,0.08
t3778,0.129,0.107
t3779,0.046,0.09
t3780,0.001,0.082
t3781,0,0.123
t3782,0,0.146
t3783,0,0.134
t3784,0,0.154
t3785,0,0.243
t3786,0,0.332
t3787,0,0.352
t3788,0,0.282
t3789,0,0.184
t3790,0.005,0.122
t3791,0.082,0.075
t3792,0.226,0.068
t3793,0.391,0.145
t3794,0.536,0.194
t3795,0.646,0.182
t3796,0.718,0.121
t3797,0.736,0.048
t3798,0.711,0.013
t3799,0.646,0.008
t3800,0.533,0.018
t3801,0.383,0.042
t3802,0.212,0.074
t3803,0.061,0.069
t3804,0.004,0.073
t3805,0,0.161
t3806,0,0.299
t3807,0,0.417
t3808,0,0.477
t3809,0,0.498
t3810,0,0.489
t3811,0,0.449
t3812,0,0.349
t3813,0,0.267
t3814,0.006,0.196
t3815,0.07,0.107
t3816,0.237,0.062
t3817,0.415,0.04
t3818,0.561,0.008
t3819,0.663,0.011
t3820,0.722,0.038
t3821,0.738,0.064
t3822,0.714,0.069
t3823,0.647,0.054
t3824,0.538,0.028
t3825,0.388,0.014
t3826,0.212,0.035
t3827,0.065,0.178
t3828,0.004,0.447
t3829,0,0.59
t3830,0,0.554
t3831,0,0.467
t3832,0,0.395
t3833,0,0.357
t3834,0,0.325
t3835,0,0.27
t3836,0,0.192
t3837,0,0.113
t3838,0.007,0.052
t3839,0.077,0.009
t3840,0.225,0.004
t3841,0.392,0
t3842,0.506,0.001
t3843,0.551,0.001
t3844,0.61,0.003
t3845,0.642,0.005
t3846,0.592,0.005
t3847,0.52,0.003
t3848,0.37,0.001
t3849,0.207,0
t3850,0.091,0.015
t3851,0.033,0.161
t3852,0.002,0.402
t3853,0,0.507
t3854,0,0.485
t3855,0,0.442
t3856,0,0.379
t3857,0,0.355
t3858,0,0.331
t3859,0,0.302
t3860,0,0.283
t3861,0,0.266
t3862,0.006,0.235
t3863,0.075,0.119
t3864,0.196,0.115
t3865,0.319,0.072
t3866,0.432,0.016
t3867,0.516,0.005
t3868,0.625,0.005
t3869,0.559,0.01
t3870,0.443,0.027
t3871,0.295,0.077
t3872,0.207,0.156
t3873,0.118,0.249
t3874,0.055,0.302
t3875,0.018,0.299
t3876,0,0.326
t3877,0,0.355
t3878,0,0.352
t3879,0,0.289
t3880,0,0.248
t3881,0,0.225
t3882,0,0.212
t3883,0,0.229
t3884,0,0.264
t3885,0,0.291
t3886,0.004,0.253
t3887,0.071,0.113
t3888,0.187,0.045
t3889,0.313,0.007
t3890,0.393,0.003
t3891,0.425,0.015
t3892,0.515,0.045
t3893,0.582,0.071
t3894,0.574,0.092
t3895,0.489,0.124
t3896,0.33,0.17
t3897,0.204,0.221
t3898,0.06,0.221
t3899,0.015,0.167
t3900,0,0.12
t3901,0,0.086
t3902,0,0.064
t3903,0,0.051
t3904,0,0.055
t3905,0,0.068
t3906,0,0.084
t3907,0,0.102
t3908,0,0.13
t3909,0,0.145
t3910,0.007,0.113
t3911,0.081,0.047
t3912,0.205,0.036
t3913,0.341,0.027
t3914,0.457,0.017
t3915,0.546,0.007
t3916,0.631,0.002
t3917,0.655,0.001
t3918,0.615,0.001
t3919,0.547,0.001
t3920,0.436,0
t3921,0.301,0
t3922,0.162,0
t3923,0.052,0.001
t3924,0.003,0.013
t3925,0,0.043
t3926,0,0.058
t3927,0,0.05
t3928,0,0.035
t3929,0,0.027
t3930,0,0.033
t3931,0,0.044
t3932,0,0.057
t3933,0,0.078
