t,s,w
t1383,0,0.644
t1384,0,0.695
t1385,0,0.703
t1386,0,0.689
t1387,0,0.65
t1388,0,0.599
t1389,0,0.547
t1390,0,0.513
t1391,0.016,0.501
t1392,0.235,0.331
t1393,0.505,0.127
t1394,0.675,0.1
t1395,0.773,0.169
t1396,0.814,0.189
t1397,0.801,0.178
t1398,0.731,0.176
t1399,0.592,0.176
t1400,0.4,0.155
t1401,0.154,0.112
t1402,0,0.059
t1403,0,0.034
t1404,0,0.042
t1405,0,0.087
t1406,0,0.179
t1407,0,0.291
t1408,0,0.376
t1409,0,0.414
t1410,0,0.421
t1411,0,0.425
t1412,0,0.435
t1413,0,0.45
t1414,0,0.475
t1415,0.02,0.501
t1416,0.256,0.374
t1417,0.494,0.127
t1418,0.667,0.107
t1419,0.769,0.208
t1420,0.798,0.228
t1421,0.784,0.207
t1422,0.714,0.169
t1423,0.583,0.118
t1424,0.391,0.067
t1425,0.148,0.018
t1426,0.001,0.008
t1427,0,0.032
t1428,0,0.118
t1429,0,0.254
t1430,0,0.395
t1431,0,0.507
t1432,0,0.58
t1433,0,0.635
t1434,0,0.682
t1435,0,0.702
t1436,0,0.686
t1437,0,0.657
t1438,0,0.644
t1439,0.017,0.616
t1440,0.216,0.412
t1441,0.447,0.263
t1442,0.625,0.285
t1443,0.736,0.28
t1444,0.79,0.329
t1445,0.773,0.394
t1446,0.703,0.437
t1447,0.565,0.433
t1448,0.373,0.386
t1449,0.137,0.417
t1450,0.001,0.479
t1451,0,0.5
t1452,0,0.464
t1453,0,0.417
t1454,0,0.38
t1455,0,0.323
t1456,0,0.256
t1457,0,0.251
t1458,0,0.29
t1459,0,0.328
t1460,0,0.335
t1461,0,0.308
t1462,0,0.238
t1463,0.021,0.163
t1464,0.236,0.058
t1465,0.467,0.015
t1466,0.637,0.013
t1467,0.738,0.017
t1468,0.772,0.025
t1469,0.751,0.022
t1470,0.673,0.01
t1471,0.534,0.007
t1472,0.338,0.032
t1473,0.114,0.126
t1474,0.001,0.295
t1475,0,0.472
t1476,0,0.56
t1477,0,0.558
t1478,0,0.448
t1479,0,0.27
t1480,0,0.196
t1481,0,0.296
t1482,0,0.466
t1483,0,0.504
t1484,0,0.47
t1485,0,0.455
t1486,0,0.454
t1487,0.011,0.491
t1488,0.145,0.352
t1489,0.318,0.256
t1490,0.46,0.234
t1491,0.563,0.283
t1492,0.599,0.251
t1493,0.643,0.176
t1494,0.589,0.125
t1495,0.461,0.087
t1496,0.287,0.055
t1497,0.099,0.022
t1498,0.001,0.003
t1499,0,0
t1500,0,0.001
t1501,0,0.014
t1502,0,0.078
t1503,0,0.179
t1504,0,0.282
t1505,0,0.382
t1506,0,0.472
t1507,0,0.528
t1508,0,0.538
t1509,0,0.497
t1510,0,0.386
t1511,0.006,0.244
t1512,0.058,0.118
t1513,0.114,0.03
t1514,0.175,0.006
t1515,0.225,0.008
t1516,0.26,0.031
t1517,0.267,0.088
t1518,0.237,0.187
t1519,0.174,0.294
t1520,0.105,0.37
t1521,0.038,0.491
t1522,0,0.663
t1523,0,0.78
t1524,0,0.785
t1525,0,0.751
t1526,0,0.806
t1527,0,0.804
t1528,0,0.757
t1529,0,0.702
t1530,0,0.679
t1531,0,0.65
t1532,0,0.63
t1533,0,0.611
t1534,0,0.566
t1535,0.031,0.484
t1536,0.256,0.503
t1537,0.52,0.649
t1538,0.693,0.726
t1539,0.801,0.739
t1540,0.84,0.71
t1541,0.826,0.651
t1542,0.754,0.586
t1543,0.621,0.548
t1544,0.426,0.517
t1545,0.18,0.376
t1546,0.006,0.225
t1547,0,0.11
t1548,0,0.032
t1549,0,0.008
t1550,0,0.022
t1551,0,0.127
t1552,0,0.347
t1553,0,0.535
t1554,0,0.599
t1555,0,0.59
t1556,0,0.546
t1557,0,0.494
t1558,0,0.441
t1559,0.04,0.358
t1560,0.289,0.18
t1561,0.527,0.111
t1562,0.694,0.124
t1563,0.8,0.157
t1564,0.845,0.19
t1565,0.831,0.203
t1566,0.761,0.208
t1567,0.631,0.2
t1568,0.44,0.159
t1569,0.198,0.171
t1570,0.008,0.367
t1571,0,0.63
t1572,0,0.774
t1573,0,0.833
t1574,0,0.857
t1575,0,0.858
t1576,0,0.834
t1577,0,0.792
t1578,0,0.737
t1579,0,0.667
t1580,0,0.556
t1581,0,0.437
t1582,0,0.315
t1583,0.039,0.243
t1584,0.273,0.146
t1585,0.5,0.087
t1586,0.667,0.166
t1587,0.768,0.369
t1588,0.811,0.633
t1589,0.796,0.703
t1590,0.722,0.714
t1591,0.588,0.695
t1592,0.393,0.584
t1593,0.153,0.599
t1594,0.005,0.706
t1595,0,0.801
t1596,0,0.871
t1597,0,0.917
t1598,0,0.916
t1599,0,0.878
t1600,0,0.83
t1601,0,0.763
t1602,0,0.695
t1603,0,0.642
t1604,0,0.649
t1605,0,0.711
t1606,0,0.758
t1607,0.009,0.763
t1608,0.086,0.811
t1609,0.202,0.925
t1610,0.328,0.879
t1611,0.452,0.816
t1612,0.541,0.737
t1613,0.513,0.61
t1614,0.429,0.481
t1615,0.325,0.381
t1616,0.204,0.311
t1617,0.081,0.261
t1618,0.003,0.289
t1619,0,0.32
t1620,0,0.32
t1621,0,0.272
t1622,0,0.185
t1623,0,0.092
t1624,0,0.03
t1625,0,0.006
t1626,0,0.001
t1627,0,0
t1628,0,0
t1629,0,0.001
t1630,0,0
t1631,0.009,0
t1632,0.073,0
t1633,0.149,0
t1634,0.219,0
t1635,0.272,0
t1636,0.292,0
t1637,0.27,0
t1638,0.231,0
t1639,0.175,0.001
t1640,0.103,0.001
t1641,0.034,0
t1642,0,0.003
t1643,0,0.03
t1644,0,0.102
t1645,0,0.214
t1646,0,0.385
t1647,0,0.568
t1648,0,0.682
t1649,0,0.708
t1650,0,0.692
t1651,0,0.664
t1652,0,0.635
t1653,0,0.611
t1654,0,0.583
t1655,0.046,0.491
t1656,0.271,0.249
t1657,0.519,0.204
t1658,0.683,0.307
t1659,0.783,0.448
t1660,0.824,0.555
t1661,0.814,0.69
t1662,0.724,0.826
t1663,0.427,0.921
t1664,0.175,0.963
t1665,0.059,0.963
t1666,0.003,0.95
t1667,0,0.962
t1668,0,0.957
t1669,0,0.937
t1670,0,0.918
t1671,0,0.929
t1672,0,0.944
t1673,0,0.929
t1674,0,0.905
t1675,0,0.833
t1676,0,0.777
t1677,0,0.791
t1678,0,0.724
t1679,0.064,0.602
t1680,0.31,0.814
t1681,0.544,0.893
t1682,0.711,0.901
t1683,0.626,0.914
t1684,0.56,0.929
t1685,0.567,0.936
t1686,0.559,0.936
t1687,0.48,0.926
t1688,0.369,0.908
t1689,0.161,0.872
t1690,0.009,0.768
t1691,0,0.757
t1692,0,0.773
t1693,0,0.786
t1694,0,0.8
t1695,0,0.804
t1696,0,0.802
t1697,0,0.733
t1698,0,0.681
t1699,0,0.705
t1700,0,0.728
t1701,0,0.729
t1702,0,0.712
t1703,0.064,0.679
t1704,0.308,0.827
t1705,0.547,0.87
t1706,0.721,0.839
t1707,0.829,0.763
t1708,0.874,0.69
t1709,0.863,0.638
t1710,0.796,0.589
t1711,0.668,0.523
t1712,0.478,0.447
t1713,0.233,0.3
t1714,0.02,0.206
t1715,0,0.245
t1716,0,0.368
t1717,0,0.481
t1718,0,0.535
t1719,0,0.551
t1720,0,0.556
t1721,0,0.519
t1722,0,0.458
t1723,0,0.429
t1724,0,0.449
t1725,0,0.5
t1726,0,0.522
t1727,0.032,0.516
t1728,0.208,0.59
t1729,0.478,0.753
t1730,0.679,0.808
t1731,0.766,0.816
t1732,0.794,0.831
t1733,0.758,0.849
t1734,0.6,0.856
t1735,0.508,0.833
t1736,0.362,0.77
t1737,0.164,0.603
t1738,0.013,0.452
t1739,0,0.274
t1740,0,0.154
t1741,0,0.111
t1742,0,0.127
t1743,0,0.193
t1744,0,0.333
t1745,0,0.456
t1746,0,0.539
t1747,0,0.55
t1748,0,0.531
t1749,0,0.532
t1750,0,0.506
t1751,0.069,0.437
t1752,0.305,0.522
t1753,0.541,0.538
t1754,0.712,0.427
t1755,0.82,0.355
t1756,0.868,0.331
t1757,0.859,0.331
t1758,0.793,0.323
t1759,0.667,0.278
t1760,0.479,0.205
t1761,0.238,0.097
t1762,0.024,0.018
t1763,0,0.025
t1764,0,0.141
t1765,0,0.379
t1766,0,0.565
t1767,0,0.63
t1768,0,0.635
t1769,0,0.622
t1770,0,0.597
t1771,0,0.594
t1772,0,0.568
t1773,0,0.46
t1774,0,0.413
t1775,0.069,0.364
t1776,0.294,0.368
t1777,0.509,0.533
t1778,0.678,0.588
t1779,0.733,0.635
t1780,0.681,0.642
t1781,0.611,0.644
t1782,0.548,0.669
t1783,0.404,0.709
t1784,0.251,0.739
t1785,0.124,0.667
t1786,0.011,0.62
t1787,0,0.566
t1788,0,0.429
t1789,0,0.317
t1790,0,0.291
t1791,0,0.328
t1792,0,0.371
t1793,0,0.386
t1794,0,0.376
t1795,0,0.348
t1796,0,0.33
t1797,0,0.343
t1798,0,0.376
t1799,0.07,0.341
t1800,0.294,0.156
t1801,0.526,0.166
t1802,0.684,0.503
t1803,0.783,0.566
t1804,0.832,0.627
t1805,0.811,0.685
t1806,0.733,0.741
t1807,0.604,0.783
t1808,0.406,0.763
t1809,0.163,0.835
t1810,0.021,0.955
t1811,0,0.982
t1812,0,0.985
t1813,0,0.977
t1814,0,0.969
t1815,0,0.962
t1816,0,0.953
t1817,0,0.929
t1818,0,0.901
t1819,0,0.876
t1820,0,0.835
t1821,0,0.801
t1822,0,0.754
t1823,0.067,0.635
t1824,0.298,0.348
t1825,0.517,0.262
t1826,0.675,0.169
t1827,0.769,0.097
t1828,0.797,0.037
t1829,0.782,0.01
t1830,0.717,0.006
t1831,0.581,0.006
t1832,0.407,0.005
t1833,0.194,0.002
t1834,0.02,0.003
t1835,0,0.061
t1836,0,0.291
t1837,0,0.615
t1838,0,0.774
t1839,0,0.815
t1840,0,0.8
t1841,0,0.777
t1842,0,0.764
t1843,0,0.746
t1844,0,0.739
t1845,0,0.713
t1846,0,0.69
t1847,0.05,0.627
t1848,0.18,0.444
t1849,0.352,0.379
t1850,0.553,0.502
t1851,0.675,0.599
t1852,0.68,0.69
t1853,0.683,0.811
t1854,0.63,0.882
t1855,0.48,0.889
t1856,0.291,0.875
t1857,0.131,0.931
t1858,0.014,0.954
t1859,0,0.93
t1860,0,0.868
t1861,0,0.79
t1862,0,0.631
t1863,0,0.561
t1864,0,0.689
t1865,0,0.793
t1866,0,0.781
t1867,0,0.718
t1868,0,0.664
t1869,0,0.645
t1870,0,0.668
t1871,0.015,0.706
t1872,0.074,0.813
t1873,0.187,0.851
t1874,0.383,0.868
t1875,0.536,0.871
t1876,0.55,0.847
t1877,0.466,0.801
t1878,0.334,0.766
t1879,0.175,0.762
t1880,0.078,0.75
t1881,0.033,0.762
t1882,0.002,0.744
t1883,0,0.737
t1884,0,0.786
t1885,0,0.788
t1886,0,0.763
t1887,0,0.758
t1888,0,0.769
t1889,0,0.819
t1890,0,0.868
t1891,0,0.906
t1892,0,0.926
t1893,0,0.95
t1894,0,0.966
t1895,0.012,0.974
t1896,0.067,0.979
t1897,0.172,0.985
t1898,0.344,0.987
t1899,0.615,0.984
t1900,0.807,0.972
t1901,0.795,0.949
t1902,0.692,0.918
t1903,0.564,0.875
t1904,0.409,0.793
t1905,0.216,0.566
t1906,0.032,0.242
t1907,0,0.112
t1908,0,0.153
t1909,0,0.317
t1910,0,0.473
t1911,0,0.557
t1912,0,0.587
t1913,0,0.586
t1914,0,0.586
t1915,0,0.58
t1916,0,0.559
t1917,0,0.514
t1918,0,0.457
t1919,0.094,0.362
t1920,0.345,0.243
t1921,0.573,0.264
t1922,0.736,0.339
t1923,0.84,0.343
t1924,0.875,0.36
t1925,0.786,0.416
t1926,0.593,0.513
t1927,0.435,0.605
t1928,0.31,0.666
t1929,0.17,0.646
t1930,0.025,0.608
t1931,0,0.645
t1932,0,0.675
t1933,0,0.702
t1934,0,0.755
t1935,0,0.799
t1936,0,0.843
t1937,0,0.84
t1938,0,0.84
t1939,0,0.83
t1940,0,0.797
t1941,0,0.751
t1942,0,0.684
t1943,0.1,0.58
t1944,0.352,0.657
t1945,0.58,0.725
t1946,0.744,0.719
t1947,0.847,0.72
t1948,0.891,0.71
t1949,0.88,0.661
t1950,0.812,0.605
t1951,0.686,0.574
t1952,0.501,0.538
t1953,0.267,0.383
t1954,0.043,0.323
t1955,0,0.494
t1956,0,0.736
t1957,0,0.866
t1958,0,0.9
t1959,0,0.901
t1960,0,0.908
t1961,0,0.917
t1962,0,0.921
t1963,0,0.892
t1964,0,0.871
t1965,0,0.865
t1966,0,0.849
t1967,0.096,0.789
t1968,0.338,0.674
t1969,0.552,0.791
t1970,0.707,0.757
t1971,0.799,0.704
t1972,0.819,0.707
t1973,0.798,0.711
t1974,0.744,0.739
t1975,0.642,0.773
t1976,0.474,0.781
t1977,0.251,0.71
t1978,0.041,0.706
t1979,0,0.75
t1980,0,0.785
t1981,0,0.759
t1982,0,0.642
t1983,0,0.457
t1984,0,0.305
t1985,0,0.234
t1986,0,0.245
t1987,0,0.296
t1988,0,0.318
t1989,0,0.311
t1990,0,0.334
t1991,0.07,0.367
t1992,0.298,0.28
t1993,0.535,0.483
t1994,0.702,0.87
t1995,0.806,0.936
t1996,0.851,0.945
t1997,0.847,0.963
t1998,0.79,0.975
t1999,0.672,0.976
t2000,0.499,0.97
t2001,0.274,0.954
t2002,0.05,0.915
t2003,0,0.864
t2004,0,0.827
t2005,0,0.812
t2006,0,0.789
t2007,0,0.762
t2008,0,0.737
t2009,0,0.7
t2010,0,0.644
t2011,0,0.583
t2012,0,0.523
t2013,0,0.454
t2014,0,0.375
t2015,0.095,0.195
t2016,0.322,0.062
t2017,0.545,0.096
t2018,0.704,0.085
t2019,0.788,0.07
t2020,0.838,0.058
t2021,0.818,0.037
t2022,0.74,0.011
t2023,0.63,0.001
t2024,0.474,0
t2025,0.256,0.005
t2026,0.045,0.18
t2027,0,0.552
t2028,0,0.73
t2029,0,0.751
t2030,0,0.711
t2031,0,0.657
t2032,0,0.624
t2033,0,0.614
t2034,0,0.618
t2035,0,0.622
t2036,0,0.619
t2037,0,0.628
t2038,0,0.613
t2039,0.069,0.449
t2040,0.206,0.484
t2041,0.361,0.494
t2042,0.519,0.535
t2043,0.575,0.598
t2044,0.624,0.622
t2045,0.728,0.644
t2046,0.757,0.707
t2047,0.678,0.757
t2048,0.509,0.772
t2049,0.283,0.739
t2050,0.055,0.626
t2051,0,0.572
t2052,0,0.548
t2053,0,0.574
t2054,0,0.635
t2055,0,0.705
t2056,0,0.744
t2057,0,0.741
t2058,0,0.722
t2059,0,0.697
t2060,0,0.65
t2061,0,0.597
t2062,0,0.527
t2063,0.117,0.346
t2064,0.366,0.251
t2065,0.584,0.332
t2066,0.744,0.291
t2067,0.844,0.249
t2068,0.887,0.238
t2069,0.876,0.237
t2070,0.81,0.235
t2071,0.688,0.235
t2072,0.507,0.234
t2073,0.278,0.22
t2074,0.056,0.214
t2075,0,0.162
t2076,0,0.093
t2077,0,0.035
t2078,0,0.007
t2079,0,0.003
t2080,0,0.011
t2081,0,0.043
t2082,0,0.101
t2083,0,0.158
t2084,0,0.198
t2085,0,0.218
t2086,0,0.22
t2087,0.077,0.164
t2088,0.237,0.061
t2089,0.411,0.158
t2090,0.583,0.292
t2091,0.705,0.323
t2092,0.768,0.334
t2093,0.817,0.31
t2094,0.754,0.291
t2095,0.606,0.285
t2096,0.319,0.295
t2097,0.092,0.329
t2098,0.011,0.401
t2099,0,0.391
t2100,0,0.217
t2101,0,0.12
t2102,0,0.066
t2103,0,0.143
t2104,0,0.346
t2105,0,0.529
t2106,0,0.671
t2107,0,0.795
t2108,0,0.866
t2109,0,0.917
t2110,0,0.947
t2111,0.008,0.938
t2112,0.037,0.952
t2113,0.076,0.959
t2114,0.12,0.968
t2115,0.171,0.971
t2116,0.218,0.964
t2117,0.247,0.949
t2118,0.269,0.931
t2119,0.281,0.91
t2120,0.237,0.885
t2121,0.143,0.823
t2122,0.035,0.672
t2123,0,0.559
t2124,0,0.459
t2125,0,0.376
t2126,0,0.309
t2127,0,0.251
t2128,0,0.241
t2129,0,0.256
t2130,0,0.263
t2131,0,0.255
t2132,0,0.237
t2133,0,0.22
t2134,0,0.206
t2135,0.085,0.15
t2136,0.294,0.133
t2137,0.534,0.213
t2138,0.711,0.266
t2139,0.819,0.301
t2140,0.861,0.348
t2141,0.837,0.408
t2142,0.685,0.468
t2143,0.532,0.52
t2144,0.365,0.552
t2145,0.182,0.539
t2146,0.041,0.486
t2147,0,0.481
t2148,0,0.41
t2149,0,0.294
t2150,0,0.167
t2151,0,0.071
t2152,0,0.025
t2153,0,0.008
t2154,0,0.004
t2155,0,0.006
t2156,0,0.025
t2157,0,0.08
t2158,0,0.158
t2159,0.099,0.148
t2160,0.324,0.107
t2161,0.538,0.195
t2162,0.699,0.314
t2163,0.802,0.37
t2164,0.851,0.41
t2165,0.839,0.454
t2166,0.77,0.493
t2167,0.648,0.517
t2168,0.472,0.516
t2169,0.258,0.466
t2170,0.057,0.404
t2171,0,0.358
t2172,0,0.324
t2173,0,0.315
t2174,0,0.314
t2175,0,0.306
t2176,0,0.301
t2177,0,0.299
t2178,0,0.302
t2179,0,0.318
t2180,0,0.348
t2181,0,0.381
t2182,0,0.389
t2183,0.092,0.272
t2184,0.33,0.215
t2185,0.557,0.267
t2186,0.714,0.276
t2187,0.815,0.308
t2188,0.857,0.343
t2189,0.852,0.384
t2190,0.793,0.42
t2191,0.679,0.433
t2192,0.508,0.4
t2193,0.288,0.289
t2194,0.067,0.095
t2195,0,0.002
t2196,0,0.002
t2197,0,0.088
t2198,0,0.36
t2199,0,0.618
t2200,0,0.724
t2201,0,0.755
t2202,0,0.765
t2203,0,0.753
t2204,0,0.705
t2205,0,0.623
t2206,0.001,0.532
t2207,0.122,0.332
t2208,0.356,0.123
t2209,0.561,0.104
t2210,0.707,0.133
t2211,0.794,0.192
t2212,0.824,0.325
t2213,0.81,0.538
t2214,0.733,0.727
t2215,0.62,0.855
t2216,0.471,0.914
t2217,0.27,0.89
t2218,0.067,0.806
t2219,0,0.727
t2220,0,0.601
t2221,0,0.422
t2222,0,0.199
t2223,0,0.032
t2224,0,0.001
t2225,0,0.06
t2226,0,0.515
t2227,0,0.84
t2228,0,0.871
t2229,0,0.849
t2230,0,0.867
t2231,0.06,0.876
t2232,0.149,0.912
t2233,0.218,0.967
t2234,0.306,0.987
t2235,0.448,0.991
t2236,0.644,0.99
t2237,0.797,0.985
t2238,0.761,0.969
t2239,0.659,0.957
t2240,0.499,0.96
t2241,0.29,0.972
t2242,0.073,0.988
t2243,0,0.99
t2244,0,0.988
t2245,0,0.987
t2246,0,0.986
t2247,0,0.984
t2248,0,0.98
t2249,0,0.977
t2250,0,0.975
t2251,0,0.969
t2252,0,0.941
t2253,0,0.86
t2254,0.002,0.812
t2255,0.116,0.688
t2256,0.338,0.792
t2257,0.554,0.926
t2258,0.704,0.906
t2259,0.811,0.872
t2260,0.854,0.829
t2261,0.848,0.768
t2262,0.788,0.7
t2263,0.67,0.639
t2264,0.501,0.566
t2265,0.284,0.466
t2266,0.07,0.343
t2267,0,0.272
t2268,0,0.221
t2269,0,0.195
t2270,0,0.19
t2271,0,0.21
t2272,0,0.274
t2273,0,0.379
t2274,0,0.503
t2275,0,0.603
t2276,0,0.667
t2277,0,0.724
t2278,0.002,0.744
t2279,0.138,0.608
t2280,0.378,0.507
t2281,0.582,0.888
t2282,0.737,0.962
t2283,0.837,0.977
t2284,0.877,0.981
t2285,0.859,0.98
t2286,0.796,0.976
t2287,0.686,0.965
t2288,0.514,0.944
t2289,0.297,0.917
t2290,0.077,0.861
t2291,0,0.86
t2292,0,0.879
t2293,0,0.876
t2294,0,0.878
t2295,0,0.868
t2296,0,0.846
t2297,0,0.797
t2298,0,0.75
t2299,0,0.707
t2300,0,0.682
t2301,0,0.661
t2302,0.003,0.615
t2303,0.098,0.37
t2304,0.157,0.183
t2305,0.225,0.213
t2306,0.278,0.316
t2307,0.302,0.325
t2308,0.314,0.39
t2309,0.348,0.471
t2310,0.404,0.529
t2311,0.484,0.566
t2312,0.424,0.564
t2313,0.241,0.527
t2314,0.077,0.502
t2315,0,0.63
t2316,0,0.708
t2317,0,0.748
t2318,0,0.772
t2319,0,0.789
t2320,0,0.82
t2321,0,0.831
t2322,0,0.806
t2323,0,0.77
t2324,0,0.724
t2325,0,0.684
t2326,0.004,0.635
t2327,0.142,0.397
t2328,0.371,0.278
t2329,0.578,0.391
t2330,0.727,0.374
t2331,0.82,0.303
t2332,0.865,0.247
t2333,0.853,0.214
t2334,0.791,0.203
t2335,0.673,0.207
t2336,0.504,0.207
t2337,0.289,0.205
t2338,0.076,0.237
t2339,0,0.296
t2340,0,0.334
t2341,0,0.346
t2342,0,0.334
t2343,0,0.328
t2344,0,0.344
t2345,0,0.386
t2346,0,0.43
t2347,0,0.478
t2348,0,0.55
t2349,0,0.593
t2350,0.004,0.547
t2351,0.098,0.282
t2352,0.232,0.069
t2353,0.391,0.007
t2354,0.405,0
t2355,0.471,0
t2356,0.548,0
t2357,0.543,0
t2358,0.453,0.002
t2359,0.33,0.003
t2360,0.217,0.006
t2361,0.121,0.017
t2362,0.038,0.053
t2363,0,0.111
t2364,0,0.156
t2365,0,0.175
t2366,0,0.179
t2367,0,0.159
t2368,0,0.124
t2369,0,0.076
t2370,0,0.032
t2371,0,0.01
t2372,0,0.006
t2373,0,0.006
t2374,0.004,0.013
t2375,0.091,0.022
t2376,0.256,0.009
t2377,0.455,0.015
t2378,0.625,0.048
t2379,0.749,0.083
t2380,0.809,0.115
t2381,0.81,0.138
t2382,0.74,0.153
t2383,0.615,0.157
t2384,0.44,0.146
t2385,0.253,0.111
t2386,0.08,0.051
t2387,0,0.004
t2388,0,0
t2389,0,0.008
t2390,0,0.076
t2391,0,0.199
t2392,0,0.289
t2393,0,0.335
t2394,0,0.385
t2395,0,0.448
t2396,0,0.497
t2397,0,0.519
t2398,0.005,0.513
t2399,0.145,0.317
t2400,0.372,0.134
t2401,0.572,0.112
t2402,0.714,0.164
t2403,0.801,0.163
t2404,0.837,0.141
t2405,0.828,0.136
t2406,0.77,0.139
t2407,0.659,0.139
t2408,0.497,0.13
t2409,0.292,0.101
t2410,0.084,0.049
t2411,0,0.003
t2412,0,0
t2413,0,0.01
t2414,0,0.089
t2415,0,0.267
t2416,0,0.501
t2417,0,0.669
t2418,0,0.749
t2419,0,0.768
t2420,0,0.737
t2421,0,0.668
t2422,0.005,0.596
t2423,0.147,0.421
t2424,0.373,0.164
t2425,0.56,0.132
t2426,0.693,0.3
t2427,0.774,0.521
t2428,0.797,0.615
t2429,0.776,0.68
t2430,0.708,0.734
t2431,0.594,0.785
t2432,0.426,0.82
t2433,0.177,0.809
t2434,0.035,0.845
t2435,0,0.897
t2436,0,0.897
t2437,0,0.857
t2438,0,0.748
t2439,0,0.738
t2440,0,0.757
t2441,0,0.806
t2442,0,0.837
t2443,0,0.84
t2444,0,0.829
t2445,0,0.812
t2446,0.006,0.782
t2447,0.14,0.618
t2448,0.358,0.697
t2449,0.502,0.73
t2450,0.643,0.552
t2451,0.788,0.389
t2452,0.849,0.272
t2453,0.842,0.195
t2454,0.782,0.155
t2455,0.67,0.129
t2456,0.507,0.099
t2457,0.298,0.053
t2458,0.088,0.012
t2459,0,0.001
t2460,0,0.004
t2461,0,0.079
t2462,0,0.239
t2463,0,0.539
t2464,0,0.786
t2465,0,0.868
t2466,0,0.876
t2467,0,0.873
t2468,0,0.854
t2469,0,0.841
t2470,0.006,0.828
t2471,0.152,0.773
t2472,0.381,0.902
t2473,0.585,0.886
t2474,0.735,0.846
t2475,0.828,0.808
t2476,0.862,0.756
t2477,0.849,0.648
t2478,0.784,0.476
t2479,0.665,0.284
t2480,0.499,0.133
t2481,0.293,0.043
t2482,0.089,0.055
t2483,0,0.382
t2484,0,0.727
t2485,0,0.864
t2486,0,0.906
t2487,0,0.909
t2488,0,0.893
t2489,0,0.846
t2490,0,0.732
t2491,0,0.592
t2492,0,0.466
t2493,0,0.36
t2494,0.007,0.281
t2495,0.152,0.144
t2496,0.375,0.053
t2497,0.568,0.027
t2498,0.703,0.022
t2499,0.782,0.035
t2500,0.812,0.111
t2501,0.8,0.179
t2502,0.743,0.25
t2503,0.63,0.292
t2504,0.476,0.325
t2505,0.281,0.328
t2506,0.085,0.535
t2507,0.001,0.822
t2508,0,0.927
t2509,0,0.958
t2510,0,0.965
t2511,0,0.962
t2512,0,0.954
t2513,0,0.946
t2514,0,0.946
t2515,0,0.951
t2516,0,0.943
t2517,0,0.92
t2518,0.008,0.875
t2519,0.122,0.734
t2520,0.314,0.574
t2521,0.516,0.657
t2522,0.664,0.676
t2523,0.75,0.733
t2524,0.783,0.759
t2525,0.774,0.791
t2526,0.718,0.813
t2527,0.615,0.816
t2528,0.466,0.803
t2529,0.273,0.754
t2530,0.075,0.846
t2531,0,0.958
t2532,0,0.983
t2533,0,0.983
t2534,0,0.987
t2535,0,0.99
t2536,0,0.991
t2537,0,0.991
t2538,0,0.988
t2539,0,0.985
t2540,0,0.983
t2541,0,0.985
t2542,0.007,0.985
t2543,0.055,0.987
t2544,0.104,0.991
t2545,0.125,0.986
t2546,0.136,0.976
t2547,0.202,0.97
t2548,0.328,0.918
t2549,0.401,0.701
t2550,0.468,0.416
t2551,0.502,0.368
t2552,0.395,0.784
t2553,0.234,0.92
t2554,0.088,0.976
t2555,0.002,0.991
t2556,0,0.988
t2557,0,0.976
t2558,0,0.971
t2559,0,0.951
t2560,0,0.888
t2561,0,0.784
t2562,0,0.654
t2563,0,0.631
t2564,0,0.714
t2565,0,0.786
t2566,0.012,0.778
t2567,0.161,0.727
t2568,0.388,0.849
t2569,0.597,0.815
t2570,0.747,0.746
t2571,0.84,0.661
t2572,0.879,0.588
t2573,0.87,0.503
t2574,0.809,0.413
t2575,0.697,0.325
t2576,0.531,0.241
t2577,0.319,0.155
t2578,0.1,0.052
t2579,0.002,0.001
t2580,0,0.002
t2581,0,0.049
t2582,0,0.196
t2583,0,0.37
t2584,0,0.482
t2585,0,0.575
t2586,0,0.586
t2587,0,0.52
t2588,0,0.423
t2589,0,0.357
t2590,0.009,0.305
t2591,0.148,0.137
t2592,0.396,0.038
t2593,0.589,0.026
t2594,0.726,0.015
t2595,0.812,0.004
t2596,0.848,0
t2597,0.835,0
t2598,0.774,0
t2599,0.665,0
t2600,0.504,0.004
t2601,0.303,0.03
t2602,0.099,0.102
t2603,0.002,0.278
t2604,0,0.577
t2605,0,0.785
t2606,0,0.86
t2607,0,0.882
t2608,0,0.879
t2609,0,0.879
t2610,0,0.892
t2611,0,0.893
t2612,0,0.894
t2613,0,0.903
t2614,0.004,0.895
t2615,0.06,0.82
t2616,0.189,0.714
t2617,0.402,0.623
t2618,0.597,0.624
t2619,0.483,0.778
t2620,0.478,0.867
t2621,0.432,0.866
t2622,0.401,0.829
t2623,0.368,0.802
t2624,0.359,0.803
t2625,0.298,0.799
t2626,0.103,0.72
t2627,0.003,0.734
t2628,0,0.77
t2629,0,0.803
t2630,0,0.822
t2631,0,0.781
t2632,0,0.735
t2633,0,0.68
t2634,0,0.618
t2635,0,0.571
t2636,0,0.573
t2637,0,0.556
t2638,0.018,0.408
t2639,0.118,0.119
t2640,0.356,0.004
t2641,0.569,0.001
t2642,0.707,0.008
t2643,0.796,0.004
t2644,0.829,0.001
t2645,0.819,0
t2646,0.759,0
t2647,0.638,0
t2648,0.482,0
t2649,0.29,0.004
t2650,0.098,0.101
t2651,0.003,0.507
t2652,0,0.803
t2653,0,0.882
t2654,0,0.901
t2655,0,0.905
