t,s,w
t3990,0.627,0.001
t3991,0.592,0.003
t3992,0.506,0.005
t3993,0.358,0.014
t3994,0.207,0.062
t3995,0.116,0.231
t3996,0.053,0.623
t3997,0.016,0.77
t3998,0,0.504
t3999,0,0.126
t4000,0,0.012
t4001,0,0.001
t4002,0,0.003
t4003,0,0.022
t4004,0,0.077
t4005,0,0.155
t4006,0,0.175
t4007,0,0.107
t4008,0.036,0.031
t4009,0.126,0.004
t4010,0.272,0.004
t4011,0.445,0.017
t4012,0.568,0.033
t4013,0.678,0.035
t4014,0.732,0.054
t4015,0.751,0.101
t4016,0.713,0.162
t4017,0.627,0.209
t4018,0.499,0.243
t4019,0.354,0.253
t4020,0.202,0.221
t4021,0.067,0.188
t4022,0.008,0.172
t4023,0,0.127
t4024,0,0.065
t4025,0,0.058
t4026,0,0.093
t4027,0,0.125
t4028,0,0.113
t4029,0,0.075
t4030,0,0.035
t4031,0,0.014
t4032,0.046,0.007
t4033,0.148,0.011
t4034,0.315,0.058
t4035,0.475,0.074
t4036,0.602,0.093
t4037,0.687,0.112
t4038,0.725,0.153
t4039,0.723,0.201
t4040,0.659,0.231
t4041,0.538,0.227
t4042,0.387,0.228
t4043,0.238,0.234
t4044,0.13,0.236
t4045,0.056,0.243
t4046,0.006,0.224
t4047,0,0.127
t4048,0,0.05
t4049,0,0.026
t4050,0,0.013
t4051,0,0.016
t4052,0,0.021
t4053,0,0.025
t4054,0,0.021
t4055,0,0.016
t4056,0.041,0.02
t4057,0.129,0.016
t4058,0.24,0.009
t4059,0.348,0.043
t4060,0.465,0.089
t4061,0.548,0.1
t4062,0.59,0.082
t4063,0.562,0.072
t4064,0.546,0.083
t4065,0.494,0.109
t4066,0.358,0.132
t4067,0.233,0.14
t4068,0.13,0.136
t4069,0.05,0.118
t4070,0.004,0.089
t4071,0,0.049
t4072,0,0.018
t4073,0,0.006
t4074,0,0.003
t4075,0,0.005
t4076,0,0.031
t4077,0,0.186
t4078,0,0.273
t4079,0,0.183
t4080,0.046,0.101
t4081,0.149,0.068
t4082,0.291,0.04
t4083,0.431,0.015
t4084,0.537,0.002
t4085,0.575,0.003
t4086,0.549,0.004
t4087,0.457,0.02
t4088,0.345,0.076
t4089,0.266,0.132
t4090,0.192,0.157
t4091,0.112,0.132
t4092,0.064,0.064
t4093,0.026,0.015
t4094,0.001,0.003
t4095,0,0.001
t4096,0,0.003
t4097,0,0.014
t4098,0,0.03
t4099,0,0.026
t4100,0,0.012
t4101,0,0.006
t4102,0,0.007
t4103,0,0.007
t4104,0.015,0.002
t4105,0.069,0
t4106,0.17,0.001
t4107,0.31,0.005
t4108,0.372,0.011
t4109,0.404,0.022
t4110,0.429,0.029
t4111,0.458,0.037
t4112,0.435,0.059
t4113,0.361,0.069
t4114,0.271,0.067
t4115,0.185,0.062
t4116,0.106,0.089
t4117,0.04,0.168
t4118,0.002,0.162
t4119,0,0.087
t4120,0,0.046
t4121,0,0.099
t4122,0,0.138
t4123,0,0.112
t4124,0,0.087
t4125,0,0.089
t4126,0,0.057
t4127,0,0.026
t4128,0.047,0.011
t4129,0.15,0
t4130,0.3,0
t4131,0.444,0
t4132,0.543,0.001
t4133,0.591,0.008
t4134,0.615,0.026
t4135,0.585,0.061
t4136,0.527,0.079
t4137,0.367,0.083
t4138,0.233,0.057
t4139,0.124,0.012
t4140,0.061,0
t4141,0.02,0.026
t4142,0,0.203
t4143,0,0.391
t4144,0,0.376
t4145,0,0.223
t4146,0,0.122
t4147,0,0.063
t4148,0,0.01
t4149,0,0.001
t4150,0,0.004
t4151,0,0.028
t4152,0.011,0.071
t4153,0.045,0.062
t4154,0.111,0.022
t4155,0.193,0.002
t4156,0.292,0
t4157,0.326,0.001
t4158,0.325,0.02
t4159,0.303,0.074
t4160,0.3,0.178
t4161,0.266,0.334
t4162,0.186,0.447
t4163,0.114,0.409
t4164,0.066,0.289
t4165,0.028,0.184
t4166,0.001,0.133
t4167,0,0.206
t4168,0,0.259
t4169,0,0.279
t4170,0,0.315
t4171,0,0.336
t4172,0,0.321
t4173,0,0.289
t4174,0,0.25
t4175,0,0.225
t4176,0.055,0.186
t4177,0.146,0.088
t4178,0.31,0.082
t4179,0.47,0.077
t4180,0.59,0.085
t4181,0.654,0.115
t4182,0.66,0.17
t4183,0.637,0.216
t4184,0.6,0.233
t4185,0.517,0.231
t4186,0.415,0.199
t4187,0.304,0.144
t4188,0.179,0.093
t4189,0.07,0.065
t4190,0.008,0.073
t4191,0,0.066
t4192,0,0.031
t4193,0,0.017
t4194,0,0.007
t4195,0,0.003
t4196,0,0.001
t4197,0,0.007
t4198,0,0.086
t4199,0,0.22
t4200,0.047,0.196
t4201,0.144,0.107
t4202,0.32,0.049
t4203,0.489,0.023
t4204,0.622,0.028
t4205,0.71,0.059
t4206,0.754,0.11
t4207,0.747,0.152
t4208,0.706,0.167
t4209,0.623,0.182
t4210,0.504,0.209
t4211,0.354,0.234
t4212,0.197,0.227
t4213,0.067,0.187
t4214,0.007,0.123
t4215,0,0.034
t4216,0,0.012
t4217,0,0.03
t4218,0,0.055
t4219,0,0.103
t4220,0,0.159
t4221,0,0.225
t4222,0,0.247
t4223,0,0.234
t4224,0.045,0.153
t4225,0.142,0.073
t4226,0.313,0.074
t4227,0.475,0.133
t4228,0.594,0.236
t4229,0.681,0.325
t4230,0.725,0.386
t4231,0.733,0.418
t4232,0.712,0.436
t4233,0.64,0.439
t4234,0.518,0.408
t4235,0.37,0.357
t4236,0.202,0.289
t4237,0.065,0.212
t4238,0.007,0.147
t4239,0,0.055
t4240,0,0.008
t4241,0,0.009
t4242,0,0.027
t4243,0,0.051
t4244,0,0.076
t4245,0,0.084
t4246,0,0.071
t4247,0,0.04
t4248,0.042,0.025
t4249,0.14,0.007
t4250,0.315,0.011
t4251,0.476,0.076
t4252,0.602,0.138
t4253,0.685,0.167
t4254,0.73,0.176
t4255,0.734,0.182
t4256,0.696,0.194
t4257,0.613,0.207
t4258,0.502,0.215
t4259,0.355,0.215
t4260,0.198,0.196
t4261,0.064,0.169
t4262,0.007,0.132
t4263,0,0.059
t4264,0,0.017
t4265,0,0.02
t4266,0,0.068
t4267,0,0.134
t4268,0,0.179
t4269,0,0.195
t4270,0,0.169
t4271,0,0.138
t4272,0.042,0.123
t4273,0.139,0.064
t4274,0.317,0.019
t4275,0.483,0.024
t4276,0.618,0.043
t4277,0.707,0.057
t4278,0.752,0.071
t4279,0.754,0.092
t4280,0.714,0.111
t4281,0.629,0.115
t4282,0.501,0.119
t4283,0.351,0.122
t4284,0.195,0.112
t4285,0.063,0.087
t4286,0.007,0.042
t4287,0,0.008
t4288,0,0.001
t4289,0,0.005
t4290,0,0.03
t4291,0,0.071
t4292,0,0.094
t4293,0,0.099
t4294,0,0.084
t4295,0,0.06
t4296,0.042,0.04
t4297,0.142,0.008
t4298,0.297,0
t4299,0.422,0.001
t4300,0.511,0.002
t4301,0.598,0.004
t4302,0.655,0.008
t4303,0.667,0.009
t4304,0.64,0.004
t4305,0.563,0.003
t4306,0.465,0.008
t4307,0.335,0.01
t4308,0.192,0.008
t4309,0.067,0.009
t4310,0.007,0.007
t4311,0,0.003
t4312,0,0.008
t4313,0,0.022
t4314,0,0.029
t4315,0,0.034
t4316,0,0.045
t4317,0,0.08
t4318,0,0.126
t4319,0,0.171
t4320,0.031,0.189
t4321,0.116,0.159
t4322,0.263,0.024
t4323,0.424,0
t4324,0.549,0
t4325,0.611,0
t4326,0.634,0
t4327,0.596,0.009
t4328,0.509,0.015
t4329,0.429,0.011
t4330,0.341,0.004
t4331,0.247,0.003
t4332,0.144,0.01
t4333,0.055,0.07
t4334,0.004,0.237
t4335,0,0.413
t4336,0,0.487
t4337,0,0.503
t4338,0,0.484
t4339,0,0.525
t4340,0,0.494
t4341,0,0.407
t4342,0,0.344
t4343,0,0.316
t4344,0.047,0.246
t4345,0.137,0.126
t4346,0.306,0.079
t4347,0.466,0.061
t4348,0.593,0.065
t4349,0.679,0.072
t4350,0.721,0.072
t4351,0.725,0.068
t4352,0.686,0.062
t4353,0.609,0.057
t4354,0.493,0.063
t4355,0.348,0.077
t4356,0.192,0.093
t4357,0.063,0.137
t4358,0.007,0.22
t4359,0,0.227
t4360,0,0.124
t4361,0,0.07
t4362,0,0.064
t4363,0,0.038
t4364,0,0.01
t4365,0,0.003
t4366,0,0.004
t4367,0,0.018
t4368,0.042,0.046
t4369,0.136,0.024
t4370,0.304,0.004
t4371,0.461,0
t4372,0.579,0
t4373,0.663,0
t4374,0.704,0.006
t4375,0.709,0.027
t4376,0.67,0.052
t4377,0.598,0.071
t4378,0.487,0.084
t4379,0.343,0.097
t4380,0.191,0.105
t4381,0.063,0.126
t4382,0.006,0.132
t4383,0,0.041
t4384,0,0.002
t4385,0,0.013
t4386,0,0.021
t4387,0,0.006
t4388,0,0.001
t4389,0,0.003
t4390,0,0.021
t4391,0,0.04
t4392,0.042,0.04
t4393,0.134,0.012
t4394,0.31,0.006
t4395,0.476,0.016
t4396,0.604,0.061
t4397,0.692,0.119
t4398,0.738,0.179
t4399,0.747,0.235
t4400,0.714,0.27
t4401,0.641,0.294
t4402,0.526,0.294
t4403,0.375,0.291
t4404,0.203,0.3
t4405,0.055,0.283
t4406,0.006,0.203
t4407,0,0.062
t4408,0,0.02
t4409,0,0.046
t4410,0,0.096
t4411,0,0.116
t4412,0,0.13
t4413,0,0.205
t4414,0,0.377
t4415,0,0.528
t4416,0.041,0.501
t4417,0.142,0.438
t4418,0.306,0.407
t4419,0.465,0.259
t4420,0.591,0.162
t4421,0.675,0.115
t4422,0.713,0.105
t4423,0.718,0.12
t4424,0.676,0.168
t4425,0.578,0.294
t4426,0.414,0.6
t4427,0.25,0.885
t4428,0.11,0.911
t4429,0.033,0.696
t4430,0.001,0.311
t4431,0,0.133
t4432,0,0.054
t4433,0,0.02
t4434,0,0.017
t4435,0,0.022
t4436,0,0.029
t4437,0,0.039
t4438,0,0.053
t4439,0,0.054
t4440,0.013,0.046
t4441,0.044,0.053
t4442,0.084,0.041
t4443,0.139,0.015
t4444,0.286,0.005
t4445,0.535,0.008
t4446,0.696,0.027
t4447,0.719,0.071
t4448,0.676,0.103
t4449,0.603,0.111
t4450,0.5,0.113
t4451,0.364,0.111
t4452,0.208,0.101
t4453,0.068,0.081
t4454,0.007,0.045
t4455,0,0.014
t4456,0,0.002
t4457,0,0.005
t4458,0,0.021
t4459,0,0.031
t4460,0,0.025
t4461,0,0.009
t4462,0,0.002
t4463,0,0.001
t4464,0.045,0.005
t4465,0.134,0.003
t4466,0.31,0.004
t4467,0.476,0.02
t4468,0.607,0.025
t4469,0.697,0.016
t4470,0.745,0.015
t4471,0.752,0.018
t4472,0.718,0.023
t4473,0.643,0.038
t4474,0.525,0.072
t4475,0.373,0.11
t4476,0.203,0.133
t4477,0.057,0.16
t4478,0.006,0.211
t4479,0,0.186
t4480,0,0.11
t4481,0,0.064
t4482,0,0.067
t4483,0,0.06
t4484,0,0.045
t4485,0,0.033
t4486,0,0.03
t4487,0,0.032
t4488,0.039,0.038
t4489,0.136,0.021
t4490,0.309,0.007
t4491,0.471,0.005
t4492,0.601,0.001
t4493,0.685,0
t4494,0.723,0.004
t4495,0.706,0.074
t4496,0.648,0.156
t4497,0.54,0.224
t4498,0.433,0.252
t4499,0.32,0.259
t4500,0.182,0.259
t4501,0.064,0.264
t4502,0.005,0.318
t4503,0,0.37
t4504,0,0.302
t4505,0,0.213
t4506,0,0.145
t4507,0,0.076
t4508,0,0.033
t4509,0,0.032
t4510,0,0.05
t4511,0,0.039
t4512,0.024,0.004
t4513,0.086,0.001
t4514,0.145,0.001
t4515,0.211,0
t4516,0.331,0
t4517,0.451,0.002
t4518,0.483,0.067
t4519,0.459,0.128
t4520,0.366,0.134
t4521,0.281,0.113
t4522,0.215,0.053
t4523,0.142,0.017
t4524,0.082,0.004
t4525,0.032,0.034
t4526,0.001,0.138
t4527,0,0.199
t4528,0,0.163
t4529,0,0.108
t4530,0,0.079
t4531,0,0.088
t4532,0,0.112
t4533,0,0.111
t4534,0,0.119
t4535,0,0.149
t4536,0.019,0.134
t4537,0.077,0.069
t4538,0.181,0.005
t4539,0.3,0
t4540,0.424,0
t4541,0.506,0
t4542,0.528,0
t4543,0.488,0
t4544,0.453,0.001
t4545,0.387,0.004
t4546,0.295,0.006
t4547,0.187,0.005
t4548,0.104,0.003
t4549,0.042,0.003
t4550,0.002,0.005
t4551,0,0.005
t4552,0,0.004
t4553,0,0.018
t4554,0,0.036
t4555,0,0.048
t4556,0,0.055
t4557,0,0.063
t4558,0,0.076
t4559,0,0.103
t4560,0.044,0.129
t4561,0.136,0.065
t4562,0.294,0.037
t4563,0.451,0.076
t4564,0.576,0.107
t4565,0.661,0.123
t4566,0.702,0.134
t4567,0.689,0.144
t4568,0.626,0.179
t4569,0.554,0.249
t4570,0.398,0.381
t4571,0.241,0.701
t4572,0.113,0.935
t4573,0.024,0.952
t4574,0,0.821
t4575,0,0.526
t4576,0,0.27
t4577,0,0.104
t4578,0,0.046
t4579,0,0.019
t4580,0,0.009
t4581,0,0.019
t4582,0,0.038
t4583,0,0.064
t4584,0.033,0.07
t4585,0.122,0.186
t4586,0.291,0.308
t4587,0.459,0.285
t4588,0.599,0.248
t4589,0.695,0.192
t4590,0.747,0.142
t4591,0.749,0.113
t4592,0.708,0.112
t4593,0.629,0.108
t4594,0.507,0.111
t4595,0.36,0.124
t4596,0.197,0.136
t4597,0.061,0.124
t4598,0.005,0.076
t4599,0,0.007
t4600,0,0
t4601,0,0.023
t4602,0,0.103
t4603,0,0.164
t4604,0,0.185
t4605,0,0.179
t4606,0,0.143
t4607,0,0.112
t4608,0.038,0.084
t4609,0.131,0.012
t4610,0.306,0
t4611,0.475,0.001
t4612,0.607,0.013
t4613,0.693,0.018
t4614,0.737,0.016
t4615,0.744,0.02
t4616,0.705,0.03
t4617,0.624,0.052
t4618,0.508,0.095
t4619,0.358,0.13
t4620,0.194,0.133
t4621,0.06,0.126
t4622,0.004,0.139
t4623,0,0.068
t4624,0,0.005
t4625,0,0.002
t4626,0,0.013
t4627,0,0.017
t4628,0,0.008
t4629,0,0.002
t4630,0,0
t4631,0,0
t4632,0.038,0
t4633,0.131,0
t4634,0.302,0.004
t4635,0.466,0.006
t4636,0.593,0.012
t4637,0.677,0.019
t4638,0.713,0.021
t4639,0.719,0.027
t4640,0.677,0.04
t4641,0.604,0.065
t4642,0.495,0.127
t4643,0.351,0.167
t4644,0.193,0.187
t4645,0.058,0.194
t4646,0.004,0.162
t4647,0,0.046
t4648,0,0.005
t4649,0,0.024
t4650,0,0.052
t4651,0,0.047
t4652,0,0.03
t4653,0,0.018
t4654,0,0.016
t4655,0,0.017
t4656,0.036,0.018
t4657,0.132,0.008
t4658,0.305,0.001
t4659,0.467,0
t4660,0.599,0
t4661,0.686,0.01
t4662,0.729,0.087
t4663,0.719,0.253
t4664,0.672,0.3
t4665,0.515,0.249
t4666,0.352,0.214
t4667,0.246,0.193
t4668,0.141,0.164
t4669,0.049,0.134
t4670,0.002,0.112
t4671,0,0.051
t4672,0,0.003
t4673,0,0
t4674,0,0.002
t4675,0,0.015
t4676,0,0.022
t4677,0,0.034
t4678,0,0.058
t4679,0,0.093
t4680,0.038,0.121
t4681,0.134,0.071
t4682,0.278,0.045
t4683,0.401,0.045
t4684,0.491,0.056
t4685,0.555,0.058
t4686,0.572,0.046
t4687,0.559,0.041
t4688,0.533,0.04
t4689,0.462,0.042
t4690,0.362,0.058
t4691,0.248,0.076
t4692,0.147,0.081
t4693,0.057,0.089
t4694,0.003,0.106
t4695,0,0.058
t4696,0,0.002
t4697,0,0
t4698,0,0.039
t4699,0,0.131
t4700,0,0.196
t4701,0,0.22
t4702,0,0.235
t4703,0,0.253
t4704,0.039,0.192
t4705,0.128,0.077
t4706,0.297,0.068
t4707,0.457,0.094
t4708,0.581,0.089
t4709,0.661,0.059
t4710,0.707,0.035
t4711,0.721,0.027
t4712,0.676,0.032
t4713,0.595,0.036
t4714,0.479,0.043
t4715,0.337,0.043
t4716,0.184,0.037
t4717,0.058,0.039
t4718,0.003,0.042
t4719,0,0.003
t4720,0,0.001
t4721,0,0.053
t4722,0,0.179
t4723,0,0.225
t4724,0,0.215
t4725,0,0.189
t4726,0,0.164
t4727,0,0.149
t4728,0.035,0.124
t4729,0.126,0.038
t4730,0.299,0.001
t4731,0.463,0
t4732,0.593,0
t4733,0.681,0.001
t4734,0.728,0.026
t4735,0.734,0.074
t4736,0.7,0.132
t4737,0.62,0.177
t4738,0.502,0.191
t4739,0.349,0.176
t4740,0.187,0.147
t4741,0.057,0.141
t4742,0.003,0.14
t4743,0,0.082
t4744,0,0.02
t4745,0,0.015
t4746,0,0.034
t4747,0,0.053
t4748,0,0.061
t4749,0,0.055
t4750,0,0.042
t4751,0,0.048
t4752,0.03,0.112
t4753,0.114,0.156
t4754,0.17,0.189
t4755,0.194,0.207
t4756,0.237,0.139
t4757,0.35,0.078
t4758,0.459,0.09
t4759,0.548,0.046
t4760,0.52,0.008
t4761,0.442,0.001
t4762,0.341,0.038
t4763,0.22,0.057
t4764,0.118,0.041
t4765,0.042,0.017
t4766,0.001,0.004
t4767,0,0.005
t4768,0,0.018
t4769,0,0.037
t4770,0,0.049
t4771,0,0.046
t4772,0,0.039
t4773,0,0.031
t4774,0,0.041
t4775,0,0.102
t4776,0.039,0.227
t4777,0.132,0.209
t4778,0.285,0.019
t4779,0.427,0.005
t4780,0.532,0.013
t4781,0.595,0.016
t4782,0.641,0.017
t4783,0.62,0.035
t4784,0.51,0.062
t4785,0.352,0.09
t4786,0.225,0.132
t4787,0.144,0.224
t4788,0.078,0.516
t4789,0.026,0.768
t4790,0,0.819
t4791,0,0.752
t4792,0,0.7
t4793,0,0.678
t4794,0,0.649
t4795,0,0.582
t4796,0,0.506
t4797,0,0.443
t4798,0,0.469
t4799,0,0.513
t4800,0.032,0.444
t4801,0.117,0.272
t4802,0.239,0.234
t4803,0.381,0.198
t4804,0.527,0.185
t4805,0.592,0.174
t4806,0.595,0.163
t4807,0.562,0.157
t4808,0.474,0.114
t4809,0.377,0.048
t4810,0.323,0.019
t4811,0.271,0.018
t4812,0.157,0.022
t4813,0.054,0.012
t4814,0.002,0.005
t4815,0,0.001
t4816,0,0.016
t4817,0,0.086
t4818,0,0.163
t4819,0,0.388
t4820,0,0.472
t4821,0,0.224
t4822,0,0.254
t4823,0,0.454
t4824,0.034,0.376
t4825,0.129,0.097
t4826,0.287,0.005
t4827,0.426,0.083
t4828,0.479,0.171
t4829,0.536,0.213
t4830,0.583,0.201
t4831,0.619,0.221
t4832,0.625,0.302
t4833,0.545,0.397
t4834,0.423,0.427
t4835,0.266,0.369
t4836,0.142,0.222
t4837,0.048,0.05
t4838,0.001,0.002
t4839,0,0.179
t4840,0,0.535
t4841,0,0.649
t4842,0,0.627
t4843,0,0.636
t4844,0,0.568
t4845,0,0.306
t4846,0,0.095
t4847,0,0.025
t4848,0.017,0.025
t4849,0.066,0.024
t4850,0.191,0.004
t4851,0.409,0
t4852,0.555,0
t4853,0.632,0
t4854,0.672,0.002
t4855,0.665,0.014
t4856,0.621,0.027
t4857,0.534,0.044
t4858,0.423,0.053
t4859,0.285,0.054
t4860,0.161,0.048
t4861,0.054,0.041
t4862,0.001,0.027
t4863,0,0.017
t4864,0,0.049
t4865,0,0.165
t4866,0,0.305
t4867,0,0.366
t4868,0,0.352
t4869,0,0.338
t4870,0,0.327
t4871,0,0.31
t4872,0.027,0.341
t4873,0.12,0.265
t4874,0.29,0.068
t4875,0.452,0.05
t4876,0.577,0.09
t4877,0.632,0.123
t4878,0.616,0.175
t4879,0.575,0.243
t4880,0.507,0.301
t4881,0.38,0.233
t4882,0.34,0.111
t4883,0.255,0.062
t4884,0.146,0.06
t4885,0.046,0.084
t4886,0.001,0.1
t4887,0,0.055
t4888,0,0.029
t4889,0,0.033
t4890,0,0.024
t4891,0,0.006
t4892,0,0.001
t4893,0,0
t4894,0,0.002
t4895,0,0.009
t4896,0.027,0.015
t4897,0.119,0.008
t4898,0.271,0.016
t4899,0.404,0.017
t4900,0.547,0.005
t4901,0.62,0.043
t4902,0.613,0.251
t4903,0.462,0.587
t4904,0.383,0.516
t4905,0.472,0.201
t4906,0.422,0.144
t4907,0.317,0.173
t4908,0.175,0.209
t4909,0.056,0.164
t4910,0.001,0.121
t4911,0,0.072
t4912,0,0.037
t4913,0,0.02
t4914,0,0.009
t4915,0,0.002
t4916,0,0.001
t4917,0,0.003
t4918,0,0.046
t4919,0,0.114
t4920,0.005,0.157
t4921,0.034,0.044
t4922,0.092,0
t4923,0.214,0.001
t4924,0.398,0.004
t4925,0.357,0.037
t4926,0.386,0.092
t4927,0.319,0.118
t4928,0.213,0.106
t4929,0.177,0.084
t4930,0.144,0.063
t4931,0.113,0.036
t4932,0.065,0.01
t4933,0.027,0.001
t4934,0,0
t4935,0,0.017
t4936,0,0.103
t4937,0,0.127
t4938,0,0.118
t4939,0,0.133
t4940,0,0.174
t4941,0,0.21
t4942,0,0.23
t4943,0,0.219
t4944,0.025,0.178
t4945,0.116,0.101
t4946,0.288,0.18
t4947,0.464,0.314
t4948,0.601,0.485
t4949,0.696,0.552
t4950,0.746,0.526
t4951,0.75,0.492
t4952,0.706,0.481
t4953,0.623,0.434
t4954,0.493,0.349
t4955,0.344,0.259
t4956,0.183,0.168
t4957,0.052,0.081
t4958,0.001,0.022
t4959,0,0.007
t4960,0,0.05
t4961,0,0.135
t4962,0,0.175
t4963,0,0.162
t4964,0,0.127
t4965,0,0.092
t4966,0,0.058
t4967,0,0.051
t4968,0.029,0.06
t4969,0.129,0.025
t4970,0.298,0.002
t4971,0.446,0
t4972,0.491,0
t4973,0.445,0.002
t4974,0.383,0.005
t4975,0.415,0.004
t4976,0.426,0.001
t4977,0.408,0.005
t4978,0.301,0.033
t4979,0.194,0.044
t4980,0.122,0.028
t4981,0.045,0.018
t4982,0,0.01
t4983,0,0.002
t4984,0,0
t4985,0,0
t4986,0,0.001
t4987,0,0.005
t4988,0,0.015
t4989,0,0.025
t4990,0,0.021
t4991,0,0.006
t4992,0.026,0
t4993,0.116,0
t4994,0.274,0
t4995,0.436,0
t4996,0.57,0.001
t4997,0.664,0.007
t4998,0.714,0.051
t4999,0.735,0.093
t5000,0.698,0.111
t5001,0.617,0.123
t5002,0.499,0.156
t5003,0.344,0.2
t5004,0.178,0.188
t5005,0.05,0.172
t5006,0,0.18
t5007,0,0.139
t5008,0,0.095
t5009,0,0.078
t5010,0,0.07
t5011,0,0.058
t5012,0,0.038
t5013,0,0.019
t5014,0,0.006
t5015,0,0.002
t5016,0.026,0.001
t5017,0.117,0
t5018,0.283,0
t5019,0.449,0
t5020,0.584,0
t5021,0.677,0.002
t5022,0.725,0.018
t5023,0.736,0.04
t5024,0.698,0.056
t5025,0.619,0.075
t5026,0.498,0.083
t5027,0.345,0.079
t5028,0.179,0.068
t5029,0.048,0.069
t5030,0,0.037
t5031,0,0.004
t5032,0,0.002
t5033,0,0.005
t5034,0,0.01
t5035,0,0.018
t5036,0,0.026
t5037,0,0.028
t5038,0,0.014
t5039,0,0.005
t5040,0.023,0.003
t5041,0.115,0.002
t5042,0.271,0
t5043,0.43,0.003
t5044,0.58,0.014
t5045,0.668,0.035
t5046,0.714,0.072
t5047,0.704,0.115
t5048,0.665,0.127
t5049,0.583,0.13
t5050,0.468,0.126
t5051,0.322,0.113
t5052,0.169,0.101
t5053,0.047,0.111
t5054,0,0.074
t5055,0,0.013
t5056,0,0
t5057,0,0.001
t5058,0,0.051
t5059,0,0.243
t5060,0,0.422
t5061,0,0.502
t5062,0,0.49
t5063,0,0.492
t5064,0.004,0.317
t5065,0.035,0.043
t5066,0.095,0.001
t5067,0.234,0.002
t5068,0.428,0
t5069,0.495,0
t5070,0.464,0.021
t5071,0.475,0.052
t5072,0.526,0.032
t5073,0.521,0.017
t5074,0.425,0.014
t5075,0.286,0.022
t5076,0.164,0.041
t5077,0.049,0.066
t5078,0,0.082
t5079,0,0.052
t5080,0,0.047
t5081,0,0.061
t5082,0,0.066
t5083,0,0.053
t5084,0,0.035
t5085,0,0.028
t5086,0,0.043
t5087,0,0.063
t5088,0.026,0.085
t5089,0.124,0.052
t5090,0.25,0.002
t5091,0.329,0.001
t5092,0.364,0
t5093,0.372,0
t5094,0.286,0
t5095,0.247,0.001
t5096,0.203,0
t5097,0.171,0
t5098,0.141,0.02
t5099,0.126,0.077
t5100,0.118,0.113
t5101,0.045,0.124
t5102,0,0.132
t5103,0,0.137
t5104,0,0.213
t5105,0,0.222
t5106,0,0.173
t5107,0,0.11
t5108,0,0.065
t5109,0,0.043
t5110,0,0.025
t5111,0,0.031
t5112,0.024,0.053
t5113,0.111,0.041
t5114,0.272,0.005
t5115,0.443,0.026
t5116,0.576,0.058
t5117,0.67,0.072
t5118,0.719,0.079
t5119,0.732,0.083
t5120,0.696,0.093
t5121,0.619,0.111
t5122,0.51,0.149
t5123,0.355,0.201
t5124,0.183,0.22
t5125,0.042,0.217
t5126,0,0.188
t5127,0,0.112
t5128,0,0.05
t5129,0,0.028
t5130,0,0.022
t5131,0,0.018
t5132,0,0.011
t5133,0,0.005
t5134,0,0.005
t5135,0,0.021
t5136,0.016,0.057
t5137,0.105,0.064
t5138,0.254,0
t5139,0.415,0.005
t5140,0.551,0.019
t5141,0.632,0.033
t5142,0.665,0.059
t5143,0.669,0.099
t5144,0.625,0.139
t5145,0.548,0.171
t5146,0.432,0.178
t5147,0.297,0.155
t5148,0.149,0.112
t5149,0.037,0.081
t5150,0,0.102
t5151,0,0.127
t5152,0,0.193
t5153,0,0.325
t5154,0,0.321
t5155,0,0.201
t5156,0,0.063
t5157,0,0.008
t5158,0,0.004
t5159,0,0.01
t5160,0.016,0.041
t5161,0.1,0.084
t5162,0.174,0.065
t5163,0.172,0.075
t5164,0.192,0.144
t5165,0.233,0.252
t5166,0.257,0.352
t5167,0.285,0.33
t5168,0.327,0.201
t5169,0.373,0.106
t5170,0.372,0.064
t5171,0.226,0.023
t5172,0.101,0.002
t5173,0.024,0
t5174,0,0.004
t5175,0,0.045
t5176,0,0.116
t5177,0,0.141
t5178,0,0.138
t5179,0,0.115
t5180,0,0.089
t5181,0,0.093
t5182,0,0.11
t5183,0,0.118
t5184,0.015,0.124
t5185,0.092,0.093
t5186,0.194,0.044
t5187,0.301,0.018
t5188,0.404,0.018
t5189,0.474,0.023
t5190,0.516,0.028
t5191,0.47,0.022
t5192,0.393,0.009
t5193,0.304,0.001
t5194,0.198,0
t5195,0.117,0.001
t5196,0.057,0.017
t5197,0.014,0.161
t5198,0,0.476
t5199,0,0.598
t5200,0,0.444
t5201,0,0.227
t5202,0,0.172
t5203,0,0.157
t5204,0,0.102
t5205,0,0.037
t5206,0,0.011
t5207,0,0.008
t5208,0.009,0.022
t5209,0.07,0.035
t5210,0.163,0.046
t5211,0.306,0.042
t5212,0.452,0.022
t5213,0.551,0.007
t5214,0.608,0
t5215,0.628,0
t5216,0.604,0
t5217,0.528,0.006
t5218,0.414,0.045
t5219,0.279,0.093
t5220,0.141,0.144
t5221,0.036,0.216
t5222,0,0.287
t5223,0,0.187
t5224,0,0.029
t5225,0,0.002
t5226,0,0.032
t5227,0,0.1
t5228,0,0.118
t5229,0,0.102
t5230,0,0.096
t5231,0,0.104
t5232,0.015,0.131
t5233,0.106,0.105
t5234,0.271,0.017
t5235,0.435,0.009
t5236,0.567,0.008
t5237,0.658,0.023
t5238,0.695,0.061
t5239,0.695,0.101
t5240,0.652,0.139
t5241,0.56,0.156
t5242,0.446,0.146
t5243,0.314,0.149
t5244,0.16,0.154
t5245,0.038,0.165
t5246,0,0.135
t5247,0,0.029
