t,s,w
t1387,0,0.1
t1388,0,0.068
t1389,0,0.059
t1390,0,0.055
t1391,0.001,0.047
t1392,0.149,0.041
t1393,0.389,0.005
t1394,0.583,0
t1395,0.705,0.008
t1396,0.753,0.045
t1397,0.754,0.084
t1398,0.698,0.106
t1399,0.553,0.118
t1400,0.372,0.123
t1401,0.159,0.156
t1402,0.013,0.245
t1403,0,0.325
t1404,0,0.365
t1405,0,0.373
t1406,0,0.341
t1407,0,0.266
t1408,0,0.17
t1409,0,0.093
t1410,0,0.038
t1411,0,0.012
t1412,0,0.005
t1413,0,0.018
t1414,0,0.06
t1415,0.001,0.113
t1416,0.095,0.135
t1417,0.273,0.049
t1418,0.447,0.003
t1419,0.565,0
t1420,0.621,0.002
t1421,0.615,0.028
t1422,0.552,0.048
t1423,0.407,0.053
t1424,0.226,0.058
t1425,0.092,0.084
t1426,0.007,0.108
t1427,0,0.126
t1428,0,0.133
t1429,0,0.13
t1430,0,0.13
t1431,0,0.136
t1432,0,0.157
t1433,0,0.193
t1434,0,0.231
t1435,0,0.243
t1436,0,0.161
t1437,0,0.071
t1438,0,0.058
t1439,0.001,0.085
t1440,0.096,0.062
t1441,0.28,0.015
t1442,0.459,0.012
t1443,0.584,0.206
t1444,0.634,0.532
t1445,0.637,0.503
t1446,0.584,0.426
t1447,0.474,0.352
t1448,0.312,0.3
t1449,0.125,0.3
t1450,0.01,0.374
t1451,0,0.441
t1452,0,0.461
t1453,0,0.442
t1454,0,0.403
t1455,0,0.355
t1456,0,0.287
t1457,0,0.201
t1458,0,0.127
t1459,0,0.078
t1460,0,0.035
t1461,0,0.008
t1462,0,0.002
t1463,0.001,0.001
t1464,0.052,0.002
t1465,0.136,0.006
t1466,0.246,0.008
t1467,0.334,0.06
t1468,0.374,0.216
t1469,0.38,0.201
t1470,0.358,0.164
t1471,0.3,0.135
t1472,0.211,0.112
t1473,0.108,0.107
t1474,0.011,0.16
t1475,0,0.27
t1476,0,0.399
t1477,0,0.513
t1478,0,0.601
t1479,0,0.695
t1480,0,0.683
t1481,0,0.579
t1482,0,0.484
t1483,0,0.364
t1484,0,0.259
t1485,0,0.181
t1486,0,0.148
t1487,0.002,0.123
t1488,0.103,0.071
t1489,0.31,0.007
t1490,0.509,0.002
t1491,0.648,0.003
t1492,0.683,0.007
t1493,0.691,0.003
t1494,0.64,0.001
t1495,0.51,0.007
t1496,0.344,0.034
t1497,0.149,0.208
t1498,0.013,0.519
t1499,0,0.615
t1500,0,0.55
t1501,0,0.432
t1502,0,0.309
t1503,0,0.208
t1504,0,0.153
t1505,0,0.122
t1506,0,0.101
t1507,0,0.072
t1508,0,0.032
t1509,0,0.034
t1510,0,0.06
t1511,0,0.069
t1512,0.055,0.055
t1513,0.201,0.005
t1514,0.408,0
t1515,0.566,0.008
t1516,0.624,0.084
t1517,0.659,0.122
t1518,0.64,0.182
t1519,0.538,0.267
t1520,0.4,0.344
t1521,0.209,0.41
t1522,0.027,0.607
t1523,0,0.855
t1524,0,0.929
t1525,0,0.921
t1526,0,0.873
t1527,0,0.781
t1528,0,0.7
t1529,0,0.67
t1530,0,0.672
t1531,0,0.69
t1532,0,0.723
t1533,0,0.774
t1534,0,0.795
t1535,0.01,0.806
t1536,0.214,0.705
t1537,0.41,0.726
t1538,0.513,0.739
t1539,0.443,0.715
t1540,0.348,0.766
t1541,0.276,0.812
t1542,0.324,0.793
t1543,0.385,0.702
t1544,0.367,0.562
t1545,0.236,0.393
t1546,0.033,0.268
t1547,0,0.295
t1548,0,0.355
t1549,0,0.309
t1550,0,0.174
t1551,0,0.08
t1552,0,0.053
t1553,0,0.071
t1554,0,0.132
t1555,0,0.202
t1556,0,0.233
t1557,0,0.223
t1558,0,0.229
t1559,0.011,0.251
t1560,0.223,0.152
t1561,0.482,0.017
t1562,0.665,0.001
t1563,0.783,0.011
t1564,0.834,0.045
t1565,0.836,0.089
t1566,0.781,0.134
t1567,0.646,0.166
t1568,0.469,0.181
t1569,0.239,0.184
t1570,0.032,0.243
t1571,0,0.312
t1572,0,0.386
t1573,0,0.466
t1574,0,0.538
t1575,0,0.592
t1576,0,0.607
t1577,0,0.568
t1578,0,0.483
t1579,0,0.328
t1580,0,0.194
t1581,0,0.112
t1582,0,0.076
t1583,0.009,0.062
t1584,0.194,0.027
t1585,0.416,0.006
t1586,0.584,0.057
t1587,0.67,0.378
t1588,0.697,0.413
t1589,0.674,0.392
t1590,0.573,0.41
t1591,0.415,0.456
t1592,0.251,0.47
t1593,0.112,0.395
t1594,0.018,0.379
t1595,0,0.368
t1596,0,0.35
t1597,0,0.381
t1598,0,0.429
t1599,0,0.424
t1600,0,0.355
t1601,0,0.229
t1602,0,0.102
t1603,0,0.029
t1604,0,0.008
t1605,0,0.002
t1606,0,0.001
t1607,0,0.001
t1608,0.023,0.001
t1609,0.064,0.002
t1610,0.115,0.001
t1611,0.159,0
t1612,0.186,0
t1613,0.198,0.001
t1614,0.185,0.001
t1615,0.155,0
t1616,0.117,0
t1617,0.068,0
t1618,0.011,0.002
t1619,0,0.004
t1620,0,0.005
t1621,0,0.008
t1622,0,0.021
t1623,0,0.063
t1624,0,0.147
t1625,0,0.267
t1626,0,0.386
t1627,0,0.464
t1628,0,0.523
t1629,0,0.562
t1630,0,0.582
t1631,0.007,0.568
t1632,0.135,0.378
t1633,0.354,0.205
t1634,0.535,0.13
t1635,0.658,0.034
t1636,0.721,0
t1637,0.731,0
t1638,0.672,0.005
t1639,0.512,0.028
t1640,0.279,0.057
t1641,0.067,0.11
t1642,0.003,0.171
t1643,0,0.095
t1644,0,0.047
t1645,0,0.057
t1646,0,0.039
t1647,0,0.003
t1648,0,0.008
t1649,0,0.027
t1650,0,0.06
t1651,0,0.115
t1652,0,0.168
t1653,0,0.177
t1654,0,0.164
t1655,0.004,0.165
t1656,0.128,0.14
t1657,0.451,0.125
t1658,0.641,0.304
t1659,0.754,0.593
t1660,0.802,0.753
t1661,0.807,0.854
t1662,0.759,0.909
t1663,0.649,0.944
t1664,0.489,0.967
t1665,0.272,0.972
t1666,0.048,0.968
t1667,0,0.955
t1668,0,0.931
t1669,0,0.902
t1670,0,0.888
t1671,0,0.865
t1672,0,0.794
t1673,0,0.72
t1674,0,0.654
t1675,0,0.578
t1676,0,0.47
t1677,0,0.325
t1678,0,0.182
t1679,0.024,0.062
t1680,0.268,0.004
t1681,0.509,0.019
t1682,0.689,0.154
t1683,0.806,0.364
t1684,0.858,0.567
t1685,0.859,0.695
t1686,0.806,0.765
t1687,0.689,0.804
t1688,0.525,0.822
t1689,0.302,0.808
t1690,0.061,0.777
t1691,0,0.805
t1692,0,0.803
t1693,0,0.8
t1694,0,0.788
t1695,0,0.772
t1696,0,0.768
t1697,0,0.763
t1698,0,0.723
t1699,0,0.629
t1700,0,0.502
t1701,0,0.362
t1702,0,0.244
t1703,0.023,0.155
t1704,0.257,0.051
t1705,0.496,0.01
t1706,0.674,0.002
t1707,0.788,0.046
t1708,0.833,0.155
t1709,0.836,0.264
t1710,0.784,0.343
t1711,0.672,0.381
t1712,0.502,0.368
t1713,0.277,0.266
t1714,0.052,0.184
t1715,0,0.185
t1716,0,0.189
t1717,0,0.169
t1718,0,0.108
t1719,0,0.033
t1720,0,0.001
t1721,0,0.01
t1722,0,0.063
t1723,0,0.167
t1724,0,0.264
t1725,0,0.307
t1726,0,0.305
t1727,0.024,0.294
t1728,0.252,0.192
t1729,0.483,0.054
t1730,0.654,0.112
t1731,0.768,0.13
t1732,0.823,0.167
t1733,0.825,0.239
t1734,0.766,0.358
t1735,0.582,0.481
t1736,0.338,0.557
t1737,0.149,0.541
t1738,0.023,0.54
t1739,0,0.593
t1740,0,0.613
t1741,0,0.625
t1742,0,0.676
t1743,0,0.752
t1744,0,0.831
t1745,0,0.872
t1746,0,0.855
t1747,0,0.831
t1748,0,0.815
t1749,0,0.791
t1750,0,0.777
t1751,0.028,0.763
t1752,0.266,0.646
t1753,0.509,0.791
t1754,0.691,0.705
t1755,0.806,0.534
t1756,0.859,0.36
t1757,0.86,0.245
t1758,0.806,0.186
t1759,0.694,0.142
t1760,0.523,0.086
t1761,0.298,0.019
t1762,0.063,0.054
t1763,0,0.348
t1764,0,0.595
t1765,0,0.693
t1766,0,0.698
t1767,0,0.707
t1768,0,0.731
t1769,0,0.71
t1770,0,0.586
t1771,0,0.322
t1772,0,0.117
t1773,0,0.024
t1774,0,0.026
t1775,0.016,0.068
t1776,0.184,0.072
t1777,0.44,0.067
t1778,0.623,0.103
t1779,0.738,0.196
t1780,0.793,0.234
t1781,0.804,0.284
t1782,0.757,0.374
t1783,0.629,0.444
t1784,0.463,0.463
t1785,0.246,0.376
t1786,0.051,0.343
t1787,0,0.618
t1788,0,0.785
t1789,0,0.787
t1790,0,0.725
t1791,0,0.618
t1792,0,0.506
t1793,0,0.425
t1794,0,0.36
t1795,0,0.287
t1796,0,0.219
t1797,0,0.157
t1798,0,0.101
t1799,0.023,0.059
t1800,0.216,0.028
t1801,0.439,0.01
t1802,0.612,0.107
t1803,0.723,0.199
t1804,0.784,0.258
t1805,0.784,0.314
t1806,0.732,0.362
t1807,0.603,0.395
t1808,0.433,0.407
t1809,0.224,0.386
t1810,0.042,0.574
t1811,0,0.73
t1812,0,0.718
t1813,0,0.679
t1814,0,0.666
t1815,0,0.682
t1816,0,0.64
t1817,0,0.552
t1818,0,0.448
t1819,0,0.343
t1820,0,0.262
t1821,0,0.167
t1822,0,0.112
t1823,0.006,0.093
t1824,0.055,0.062
t1825,0.132,0.024
t1826,0.219,0.017
t1827,0.313,0.06
t1828,0.408,0.091
t1829,0.519,0.085
t1830,0.542,0.079
t1831,0.465,0.068
t1832,0.336,0.051
t1833,0.173,0.036
t1834,0.037,0.045
t1835,0,0.101
t1836,0,0.201
t1837,0,0.347
t1838,0,0.51
t1839,0,0.623
t1840,0,0.633
t1841,0,0.513
t1842,0,0.381
t1843,0,0.278
t1844,0,0.196
t1845,0,0.146
t1846,0,0.118
t1847,0.022,0.101
t1848,0.18,0.05
t1849,0.393,0.02
t1850,0.575,0.072
t1851,0.685,0.133
t1852,0.727,0.235
t1853,0.702,0.409
t1854,0.589,0.563
t1855,0.417,0.639
t1856,0.263,0.583
t1857,0.154,0.457
t1858,0.032,0.557
t1859,0,0.683
t1860,0,0.682
t1861,0,0.64
t1862,0,0.605
t1863,0,0.635
t1864,0,0.674
t1865,0,0.72
t1866,0,0.746
t1867,0,0.73
t1868,0,0.637
t1869,0,0.482
t1870,0,0.362
t1871,0.001,0.27
t1872,0.048,0.22
t1873,0.089,0.192
t1874,0.225,0.27
t1875,0.299,0.432
t1876,0.307,0.455
t1877,0.315,0.278
t1878,0.291,0.167
t1879,0.27,0.171
t1880,0.24,0.193
t1881,0.127,0.252
t1882,0.024,0.407
t1883,0,0.488
t1884,0,0.337
t1885,0,0.102
t1886,0,0.006
t1887,0,0.004
t1888,0,0.207
t1889,0,0.448
t1890,0,0.569
t1891,0,0.701
t1892,0,0.836
t1893,0,0.875
t1894,0,0.834
t1895,0.034,0.808
t1896,0.244,0.849
t1897,0.493,0.945
t1898,0.683,0.916
t1899,0.802,0.851
t1900,0.863,0.767
t1901,0.866,0.547
t1902,0.813,0.309
t1903,0.703,0.172
t1904,0.538,0.157
t1905,0.318,0.181
t1906,0.083,0.149
t1907,0,0.088
t1908,0,0.072
t1909,0,0.084
t1910,0,0.115
t1911,0,0.144
t1912,0,0.161
t1913,0,0.149
t1914,0,0.11
t1915,0,0.062
t1916,0,0.025
t1917,0,0.005
t1918,0,0.001
t1919,0.041,0
t1920,0.271,0
t1921,0.5,0.074
t1922,0.673,0.32
t1923,0.786,0.45
t1924,0.837,0.568
t1925,0.842,0.671
t1926,0.796,0.728
t1927,0.683,0.741
t1928,0.52,0.713
t1929,0.299,0.643
t1930,0.073,0.513
t1931,0,0.472
t1932,0,0.494
t1933,0,0.635
t1934,0,0.78
t1935,0,0.834
t1936,0,0.808
t1937,0,0.73
t1938,0,0.766
t1939,0,0.778
t1940,0,0.714
t1941,0,0.65
t1942,0,0.584
t1943,0.048,0.513
t1944,0.29,0.338
t1945,0.525,0.422
t1946,0.704,0.308
t1947,0.819,0.211
t1948,0.873,0.149
t1949,0.876,0.109
t1950,0.825,0.103
t1951,0.715,0.118
t1952,0.551,0.144
t1953,0.331,0.161
t1954,0.092,0.243
t1955,0,0.533
t1956,0,0.739
t1957,0,0.82
t1958,0,0.844
t1959,0,0.834
t1960,0,0.778
t1961,0,0.702
t1962,0,0.636
t1963,0,0.579
t1964,0,0.519
t1965,0,0.466
t1966,0,0.439
t1967,0.042,0.377
t1968,0.245,0.161
t1969,0.488,0.243
t1970,0.658,0.71
t1971,0.767,0.792
t1972,0.813,0.799
t1973,0.812,0.808
t1974,0.76,0.819
t1975,0.642,0.84
t1976,0.48,0.855
t1977,0.273,0.821
t1978,0.07,0.862
t1979,0,0.931
t1980,0,0.935
t1981,0,0.917
t1982,0,0.845
t1983,0,0.635
t1984,0,0.371
t1985,0,0.192
t1986,0,0.078
t1987,0,0.037
t1988,0,0.022
t1989,0,0.014
t1990,0,0.015
t1991,0.044,0.03
t1992,0.26,0.038
t1993,0.483,0.014
t1994,0.649,0.094
t1995,0.753,0.286
t1996,0.804,0.352
t1997,0.807,0.363
t1998,0.761,0.381
t1999,0.657,0.395
t2000,0.506,0.377
t2001,0.306,0.288
t2002,0.088,0.175
t2003,0,0.108
t2004,0,0.14
t2005,0,0.388
t2006,0,0.669
t2007,0,0.75
t2008,0,0.796
t2009,0,0.812
t2010,0,0.801
t2011,0,0.791
t2012,0,0.786
t2013,0,0.8
t2014,0,0.802
t2015,0.035,0.762
t2016,0.237,0.59
t2017,0.447,0.591
t2018,0.614,0.641
t2019,0.691,0.509
t2020,0.674,0.334
t2021,0.717,0.191
t2022,0.689,0.082
t2023,0.523,0.027
t2024,0.371,0.011
t2025,0.199,0.025
t2026,0.049,0.225
t2027,0,0.532
t2028,0,0.593
t2029,0,0.525
t2030,0,0.445
t2031,0,0.362
t2032,0,0.264
t2033,0,0.152
t2034,0,0.075
t2035,0,0.042
t2036,0,0.035
t2037,0,0.042
t2038,0,0.05
t2039,0.033,0.096
t2040,0.208,0.132
t2041,0.412,0.217
t2042,0.576,0.444
t2043,0.622,0.527
t2044,0.632,0.484
t2045,0.653,0.361
t2046,0.598,0.252
t2047,0.506,0.202
t2048,0.411,0.211
t2049,0.24,0.348
t2050,0.065,0.625
t2051,0,0.703
t2052,0,0.59
t2053,0,0.439
t2054,0,0.32
t2055,0,0.23
t2056,0,0.163
t2057,0,0.164
t2058,0,0.211
t2059,0,0.277
t2060,0,0.325
t2061,0,0.368
t2062,0,0.398
t2063,0.034,0.341
t2064,0.156,0.129
t2065,0.323,0.233
t2066,0.533,0.18
t2067,0.29,0.051
t2068,0.3,0.014
t2069,0.383,0.007
t2070,0.318,0.008
t2071,0.213,0.039
t2072,0.156,0.078
t2073,0.109,0.089
t2074,0.039,0.151
t2075,0,0.334
t2076,0,0.403
t2077,0,0.361
t2078,0,0.289
t2079,0,0.205
t2080,0,0.119
t2081,0,0.063
t2082,0,0.038
t2083,0,0.02
t2084,0,0.006
t2085,0,0.002
t2086,0,0
t2087,0.031,0
t2088,0.122,0
t2089,0.215,0.015
t2090,0.414,0.101
t2091,0.629,0.183
t2092,0.635,0.234
t2093,0.68,0.25
t2094,0.653,0.235
t2095,0.529,0.179
t2096,0.344,0.126
t2097,0.182,0.093
t2098,0.057,0.142
t2099,0,0.269
t2100,0,0.403
t2101,0,0.772
t2102,0,0.91
t2103,0,0.931
t2104,0,0.919
t2105,0,0.914
t2106,0,0.914
t2107,0,0.914
t2108,0,0.912
t2109,0,0.906
t2110,0,0.888
t2111,0.048,0.847
t2112,0.212,0.823
t2113,0.42,0.914
t2114,0.648,0.888
t2115,0.802,0.861
t2116,0.864,0.859
t2117,0.871,0.877
t2118,0.822,0.907
t2119,0.713,0.931
t2120,0.552,0.944
t2121,0.338,0.94
t2122,0.109,0.895
t2123,0,0.809
t2124,0,0.729
t2125,0,0.638
t2126,0,0.546
t2127,0,0.476
t2128,0,0.398
t2129,0,0.325
t2130,0,0.258
t2131,0,0.186
t2132,0,0.127
t2133,0,0.103
t2134,0,0.144
t2135,0.062,0.241
t2136,0.289,0.197
t2137,0.508,0.424
t2138,0.68,0.535
t2139,0.797,0.55
t2140,0.848,0.553
t2141,0.845,0.527
t2142,0.753,0.475
t2143,0.61,0.407
t2144,0.419,0.31
t2145,0.236,0.179
t2146,0.072,0.054
t2147,0,0.002
t2148,0,0
t2149,0,0
t2150,0,0
t2151,0,0.009
t2152,0,0.083
t2153,0,0.285
t2154,0,0.523
t2155,0,0.661
t2156,0,0.702
t2157,0,0.707
t2158,0,0.676
t2159,0.064,0.571
t2160,0.294,0.202
t2161,0.516,0.124
t2162,0.683,0.136
t2163,0.794,0.059
t2164,0.843,0.02
t2165,0.845,0.009
t2166,0.795,0.006
t2167,0.68,0.005
t2168,0.52,0.005
t2169,0.318,0.018
t2170,0.102,0.225
t2171,0,0.679
t2172,0,0.733
t2173,0,0.662
t2174,0,0.601
t2175,0,0.525
t2176,0,0.407
t2177,0,0.202
t2178,0,0.049
t2179,0,0.006
t2180,0,0
t2181,0,0.026
t2182,0,0.167
t2183,0.042,0.295
t2184,0.203,0.172
t2185,0.417,0.061
t2186,0.61,0.019
t2187,0.749,0.031
t2188,0.797,0.06
t2189,0.81,0.078
t2190,0.77,0.089
t2191,0.657,0.092
t2192,0.511,0.082
t2193,0.316,0.058
t2194,0.105,0.102
t2195,0,0.398
t2196,0,0.571
t2197,0,0.577
t2198,0,0.518
t2199,0,0.451
t2200,0,0.347
t2201,0,0.231
t2202,0,0.152
t2203,0,0.079
t2204,0,0.034
t2205,0,0.008
t2206,0,0.003
t2207,0.052,0.009
t2208,0.192,0.015
t2209,0.473,0.076
t2210,0.648,0.316
t2211,0.752,0.505
t2212,0.786,0.55
t2213,0.785,0.532
t2214,0.734,0.481
t2215,0.605,0.419
t2216,0.455,0.352
t2217,0.269,0.289
t2218,0.086,0.31
t2219,0,0.426
t2220,0,0.532
t2221,0,0.615
t2222,0,0.661
t2223,0,0.692
t2224,0,0.7
t2225,0,0.675
t2226,0,0.626
t2227,0,0.569
t2228,0,0.528
t2229,0,0.523
t2230,0,0.538
t2231,0.05,0.515
t2232,0.226,0.292
t2233,0.425,0.533
t2234,0.585,0.697
t2235,0.691,0.72
t2236,0.716,0.799
t2237,0.717,0.886
t2238,0.672,0.923
t2239,0.555,0.938
t2240,0.418,0.941
t2241,0.243,0.913
t2242,0.077,0.913
t2243,0,0.919
t2244,0,0.881
t2245,0,0.91
t2246,0,0.924
t2247,0,0.906
t2248,0,0.869
t2249,0,0.815
t2250,0,0.697
t2251,0,0.558
t2252,0,0.485
t2253,0,0.402
t2254,0,0.266
t2255,0.052,0.205
t2256,0.199,0.131
t2257,0.376,0.24
t2258,0.621,0.162
t2259,0.745,0.08
t2260,0.766,0.088
t2261,0.77,0.155
t2262,0.733,0.251
t2263,0.629,0.343
t2264,0.48,0.404
t2265,0.291,0.435
t2266,0.092,0.516
t2267,0,0.602
t2268,0,0.642
t2269,0,0.635
t2270,0,0.663
t2271,0,0.677
t2272,0,0.668
t2273,0,0.674
t2274,0,0.714
t2275,0,0.736
t2276,0,0.732
t2277,0,0.712
t2278,0,0.693
t2279,0.027,0.626
t2280,0.104,0.455
t2281,0.199,0.514
t2282,0.324,0.502
t2283,0.436,0.394
t2284,0.507,0.254
t2285,0.55,0.132
t2286,0.525,0.056
t2287,0.396,0.017
t2288,0.274,0.016
t2289,0.168,0.101
t2290,0.071,0.343
t2291,0.001,0.54
t2292,0,0.451
t2293,0,0.233
t2294,0,0.088
t2295,0,0.076
t2296,0,0.262
t2297,0,0.538
t2298,0,0.633
t2299,0,0.63
t2300,0,0.635
t2301,0,0.636
t2302,0,0.566
t2303,0.074,0.382
t2304,0.28,0.179
t2305,0.471,0.468
t2306,0.612,0.485
t2307,0.741,0.495
t2308,0.8,0.51
t2309,0.804,0.488
t2310,0.756,0.442
t2311,0.638,0.274
t2312,0.471,0.114
t2313,0.253,0.097
t2314,0.075,0.212
t2315,0.001,0.452
t2316,0,0.506
t2317,0,0.432
t2318,0,0.332
t2319,0,0.32
t2320,0,0.479
t2321,0,0.633
t2322,0,0.661
t2323,0,0.621
t2324,0,0.58
t2325,0,0.563
t2326,0,0.583
t2327,0.062,0.477
t2328,0.221,0.268
t2329,0.333,0.535
t2330,0.425,0.674
t2331,0.496,0.513
t2332,0.569,0.313
t2333,0.706,0.175
t2334,0.664,0.088
t2335,0.553,0.056
t2336,0.41,0.06
t2337,0.216,0.093
t2338,0.053,0.201
t2339,0,0.355
t2340,0,0.358
t2341,0,0.252
t2342,0,0.177
t2343,0,0.19
t2344,0,0.269
t2345,0,0.314
t2346,0,0.3
t2347,0,0.292
t2348,0,0.356
t2349,0,0.242
t2350,0,0.16
t2351,0.009,0.156
t2352,0.038,0.278
t2353,0.093,0.343
t2354,0.196,0.341
t2355,0.31,0.348
t2356,0.368,0.292
t2357,0.451,0.279
t2358,0.47,0.266
t2359,0.394,0.236
t2360,0.332,0.185
t2361,0.231,0.12
t2362,0.088,0.042
t2363,0.002,0.011
t2364,0,0.009
t2365,0,0.027
t2366,0,0.118
t2367,0,0.284
t2368,0,0.381
t2369,0,0.401
t2370,0,0.404
t2371,0,0.374
t2372,0,0.333
t2373,0,0.343
t2374,0,0.391
t2375,0.081,0.369
t2376,0.288,0.119
t2377,0.5,0.131
t2378,0.663,0.123
t2379,0.77,0.08
t2380,0.82,0.035
t2381,0.822,0.006
t2382,0.774,0
t2383,0.67,0
t2384,0.52,0
t2385,0.321,0.002
t2386,0.108,0.13
t2387,0.002,0.547
t2388,0,0.666
t2389,0,0.61
t2390,0,0.501
t2391,0,0.388
t2392,0,0.266
t2393,0,0.176
t2394,0,0.133
t2395,0,0.107
t2396,0,0.075
t2397,0,0.049
t2398,0,0.035
t2399,0.024,0.025
t2400,0.097,0.007
t2401,0.187,0.006
t2402,0.285,0.035
t2403,0.369,0.038
t2404,0.405,0.03
t2405,0.463,0.025
t2406,0.489,0.028
t2407,0.424,0.038
t2408,0.332,0.058
t2409,0.225,0.097
t2410,0.094,0.203
t2411,0.003,0.484
t2412,0,0.683
t2413,0,0.733
t2414,0,0.71
t2415,0,0.663
t2416,0,0.607
t2417,0,0.552
t2418,0,0.478
t2419,0,0.379
t2420,0,0.282
t2421,0,0.212
t2422,0,0.164
t2423,0.065,0.086
t2424,0.23,0.034
t2425,0.441,0.102
t2426,0.594,0.261
t2427,0.603,0.44
t2428,0.576,0.569
t2429,0.593,0.652
t2430,0.541,0.71
t2431,0.447,0.75
t2432,0.372,0.777
t2433,0.256,0.79
t2434,0.094,0.74
t2435,0.003,0.762
t2436,0,0.773
t2437,0,0.706
t2438,0,0.591
t2439,0,0.479
t2440,0,0.397
t2441,0,0.395
t2442,0,0.407
t2443,0,0.435
t2444,0,0.41
t2445,0,0.332
t2446,0,0.236
t2447,0.056,0.124
t2448,0.176,0.018
t2449,0.293,0.003
t2450,0.339,0.003
t2451,0.33,0.023
t2452,0.318,0.013
t2453,0.191,0
t2454,0.166,0
t2455,0.142,0.012
t2456,0.11,0.046
t2457,0.074,0.088
t2458,0.033,0.216
t2459,0,0.432
t2460,0,0.413
t2461,0,0.178
t2462,0,0.027
t2463,0,0.005
t2464,0,0.215
t2465,0,0.535
t2466,0,0.755
t2467,0,0.791
t2468,0,0.687
t2469,0,0.518
t2470,0,0.367
t2471,0.097,0.246
t2472,0.307,0.06
t2473,0.513,0.045
t2474,0.665,0.122
t2475,0.767,0.213
t2476,0.812,0.275
t2477,0.813,0.321
t2478,0.766,0.363
t2479,0.669,0.395
t2480,0.523,0.429
t2481,0.331,0.479
t2482,0.126,0.568
t2483,0.004,0.816
t2484,0,0.909
t2485,0,0.918
t2486,0,0.916
t2487,0,0.906
t2488,0,0.882
t2489,0,0.857
t2490,0,0.834
t2491,0,0.806
t2492,0,0.754
t2493,0,0.651
t2494,0,0.538
t2495,0.088,0.32
t2496,0.297,0.099
t2497,0.496,0.124
t2498,0.647,0.172
t2499,0.742,0.251
t2500,0.782,0.425
t2501,0.776,0.566
t2502,0.725,0.65
t2503,0.608,0.746
t2504,0.462,0.821
t2505,0.288,0.853
t2506,0.113,0.827
t2507,0.005,0.849
t2508,0,0.871
t2509,0,0.851
t2510,0,0.816
t2511,0,0.763
t2512,0,0.657
t2513,0,0.504
t2514,0,0.368
t2515,0,0.223
t2516,0,0.125
t2517,0,0.174
t2518,0,0.264
t2519,0.052,0.217
t2520,0.201,0.125
t2521,0.362,0.156
t2522,0.512,0.127
t2523,0.666,0.15
t2524,0.708,0.2
t2525,0.715,0.237
t2526,0.673,0.265
t2527,0.565,0.293
t2528,0.432,0.311
t2529,0.266,0.311
t2530,0.1,0.334
t2531,0.005,0.476
t2532,0,0.546
t2533,0,0.513
t2534,0,0.466
t2535,0,0.41
t2536,0,0.364
t2537,0,0.296
t2538,0,0.274
t2539,0,0.286
t2540,0,0.276
t2541,0,0.311
t2542,0,0.398
t2543,0.077,0.291
t2544,0.254,0.13
t2545,0.437,0.467
t2546,0.58,0.8
t2547,0.67,0.914
t2548,0.689,0.953
t2549,0.689,0.965
t2550,0.648,0.963
t2551,0.528,0.951
t2552,0.382,0.92
t2553,0.227,0.805
t2554,0.089,0.618
t2555,0.005,0.547
t2556,0,0.437
t2557,0,0.311
t2558,0,0.233
t2559,0,0.17
t2560,0,0.107
t2561,0,0.293
t2562,0,0.862
t2563,0,0.947
t2564,0,0.961
t2565,0,0.956
t2566,0,0.949
t2567,0.071,0.944
t2568,0.2,0.966
t2569,0.35,0.954
t2570,0.515,0.914
t2571,0.647,0.826
t2572,0.764,0.672
t2573,0.777,0.498
t2574,0.736,0.358
t2575,0.581,0.282
t2576,0.245,0.27
t2577,0.183,0.311
t2578,0.093,0.386
t2579,0.004,0.43
t2580,0,0.385
t2581,0,0.278
t2582,0,0.114
t2583,0,0.006
t2584,0,0
t2585,0,0.005
t2586,0,0.079
t2587,0,0.203
t2588,0,0.316
t2589,0,0.376
t2590,0,0.348
t2591,0.073,0.211
t2592,0.249,0.153
t2593,0.378,0.133
t2594,0.492,0.093
t2595,0.588,0.05
t2596,0.661,0.043
t2597,0.68,0.05
t2598,0.604,0.073
t2599,0.231,0.155
t2600,0.139,0.231
t2601,0.105,0.281
t2602,0.043,0.283
t2603,0.002,0.265
t2604,0,0.218
t2605,0,0.091
t2606,0,0.017
t2607,0,0.001
t2608,0,0.002
t2609,0,0.003
t2610,0,0.006
t2611,0,0.008
t2612,0,0.007
t2613,0,0.003
t2614,0,0.001
t2615,0.024,0.001
t2616,0.092,0.002
t2617,0.176,0.021
t2618,0.247,0.048
t2619,0.289,0.03
t2620,0.313,0.031
t2621,0.382,0.07
t2622,0.41,0.074
t2623,0.316,0.038
t2624,0.175,0.011
t2625,0.064,0.009
t2626,0.021,0.019
t2627,0.001,0.017
t2628,0,0.002
t2629,0,0
t2630,0,0
t2631,0,0
t2632,0,0.001
t2633,0,0.005
t2634,0,0.01
t2635,0,0.025
t2636,0,0.067
t2637,0,0.167
t2638,0.001,0.336
t2639,0.074,0.364
t2640,0.232,0.254
t2641,0.421,0.344
t2642,0.585,0.323
t2643,0.709,0.266
t2644,0.764,0.208
t2645,0.771,0.167
t2646,0.726,0.153
t2647,0.625,0.166
t2648,0.484,0.202
t2649,0.305,0.239
t2650,0.124,0.292
t2651,0.009,0.425
t2652,0,0.459
t2653,0,0.334
t2654,0,0.198
t2655,0,0.111
t2656,0,0.064
t2657,0,0.034
t2658,0,0.01
t2659,0,0.002
t2660,0,0.001
t2661,0,0.001
